locus_tag	ftype	length_bp	gene	EC_number	COG	product
CCJFCDPA_00733	CDS	510				hypothetical protein
CCJFCDPA_00734	CDS	1143				hypothetical protein
CCJFCDPA_00735	CDS	366				hypothetical protein
CCJFCDPA_00736	CDS	660				hypothetical protein
CCJFCDPA_00737	CDS	1980				hypothetical protein
CCJFCDPA_00738	CDS	1224				hypothetical protein
CCJFCDPA_00739	CDS	273				hypothetical protein
CCJFCDPA_00740	CDS	510				hypothetical protein
CCJFCDPA_00741	CDS	1968				hypothetical protein
CCJFCDPA_00742	CDS	1935	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
CCJFCDPA_00743	CDS	1338				hypothetical protein
CCJFCDPA_00744	CDS	723				hypothetical protein
CCJFCDPA_00745	CDS	525				hypothetical protein
CCJFCDPA_00746	CDS	1896				hypothetical protein
CCJFCDPA_00747	CDS	2643	mutS			DNA mismatch repair protein MutS
CCJFCDPA_00748	CDS	1581	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
CCJFCDPA_00749	CDS	1572	pleD_1			Response regulator PleD
CCJFCDPA_00750	CDS	225				hypothetical protein
CCJFCDPA_00751	CDS	783	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
CCJFCDPA_00752	CDS	720	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
CCJFCDPA_00753	CDS	921	nlpD			Murein hydrolase activator NlpD
CCJFCDPA_00754	CDS	1023	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CCJFCDPA_00755	CDS	702	scpB		COG1386	Segregation and condensation protein B 
CCJFCDPA_00756	CDS	1326	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
CCJFCDPA_00757	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
CCJFCDPA_00758	CDS	1125	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
CCJFCDPA_00759	CDS	825	lapB_1			Lipopolysaccharide assembly protein B
CCJFCDPA_00760	CDS	894	rodZ			Cytoskeleton protein RodZ
CCJFCDPA_00761	CDS	1263	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
CCJFCDPA_00762	CDS	1290	hisS	6.1.1.21		Histidine--tRNA ligase
CCJFCDPA_00763	CDS	681				hypothetical protein
CCJFCDPA_00764	CDS	1149	bamB		COG1520	Outer membrane protein assembly factor BamB
CCJFCDPA_00765	CDS	1344	der		COG1160	GTPase Der
CCJFCDPA_00766	CDS	249	hfq		COG1923	RNA-binding protein Hfq
CCJFCDPA_00767	CDS	1182	hflX		COG2262	GTPase HflX
CCJFCDPA_00768	CDS	1434	hflK		COG0330	Modulator of FtsH protease HflK
CCJFCDPA_00769	CDS	924	hflC		COG0330	Modulator of FtsH protease HflC
CCJFCDPA_00770	CDS	192				hypothetical protein
CCJFCDPA_00771	CDS	1149	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
CCJFCDPA_00772	CDS	1377	purA	6.3.4.4		Adenylosuccinate synthetase
CCJFCDPA_00773	CDS	525	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
CCJFCDPA_00774	CDS	303				hypothetical protein
CCJFCDPA_00775	CDS	378	hsdR_1	3.1.21.3		Type I restriction enzyme EcoR124II R protein
CCJFCDPA_00776	CDS	1128				hypothetical protein
CCJFCDPA_00777	CDS	1191	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
CCJFCDPA_00778	CDS	942	cysB			HTH-type transcriptional regulator CysB
CCJFCDPA_00779	CDS	381				hypothetical protein
CCJFCDPA_00780	CDS	1107	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
CCJFCDPA_00781	CDS	1089	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
CCJFCDPA_00782	CDS	1491	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
CCJFCDPA_00783	CDS	438				hypothetical protein
CCJFCDPA_00784	CDS	423				hypothetical protein
CCJFCDPA_00785	CDS	1128	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
CCJFCDPA_00786	CDS	1008		1.1.1.81	COG0111	Hydroxypyruvate reductase
CCJFCDPA_00787	CDS	708				hypothetical protein
CCJFCDPA_00788	CDS	441				Putative universal stress protein
CCJFCDPA_00789	CDS	996				hypothetical protein
CCJFCDPA_00790	CDS	237	btuB_2			Vitamin B12 transporter BtuB
CCJFCDPA_00791	CDS	276				hypothetical protein
CCJFCDPA_00792	CDS	306				hypothetical protein
CCJFCDPA_00793	CDS	567				hypothetical protein
CCJFCDPA_00794	CDS	501	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
CCJFCDPA_00795	CDS	186				hypothetical protein
CCJFCDPA_00796	CDS	1185	bktB_1	2.3.1.16	COG0183	Beta-ketothiolase BktB
CCJFCDPA_00797	CDS	783	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
CCJFCDPA_00798	CDS	669	rluA_1	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
CCJFCDPA_00799	CDS	2175	cckA			Sensor kinase CckA
CCJFCDPA_00800	CDS	399		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
CCJFCDPA_00801	CDS	981				hypothetical protein
CCJFCDPA_00802	CDS	2883	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
CCJFCDPA_00803	CDS	375	gcvH_1		COG0509	Glycine cleavage system H protein
CCJFCDPA_00804	CDS	1128	gcvT	2.1.2.10		Aminomethyltransferase
CCJFCDPA_00805	CDS	1053	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
CCJFCDPA_00806	CDS	1983	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
CCJFCDPA_00807	CDS	411				hypothetical protein
CCJFCDPA_00808	CDS	465	lrp_1		COG1522	Leucine-responsive regulatory protein
CCJFCDPA_00809	CDS	1476	lysP		COG0833	Lysine-specific permease
CCJFCDPA_00810	CDS	795	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
CCJFCDPA_00811	CDS	885				hypothetical protein
CCJFCDPA_00812	CDS	969				hypothetical protein
CCJFCDPA_00813	CDS	1707		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
CCJFCDPA_00814	CDS	420		3.1.-.-	COG0824	Putative esterase
CCJFCDPA_00815	CDS	1422	qseC_1	2.7.13.3		Sensor protein QseC
CCJFCDPA_00816	CDS	669	basR			Transcriptional regulatory protein BasR
CCJFCDPA_00817	CDS	699				hypothetical protein
CCJFCDPA_00818	CDS	1770	mcr1	2.7.-.-		putative phosphatidylethanolamine transferase Mcr-1
CCJFCDPA_00819	CDS	735	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
CCJFCDPA_00820	CDS	732	sigW		COG1595	ECF RNA polymerase sigma factor SigW
CCJFCDPA_00821	CDS	1320		1.7.2.7		Hydrazine synthase subunit gamma
CCJFCDPA_00822	CDS	582				hypothetical protein
CCJFCDPA_00823	CDS	678				hypothetical protein
CCJFCDPA_00824	CDS	609				hypothetical protein
CCJFCDPA_00825	CDS	1206	rfnT			Riboflavin transporter RfnT
CCJFCDPA_00826	CDS	777	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
CCJFCDPA_00827	CDS	594	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
CCJFCDPA_00828	CDS	585	bioY		COG1268	Biotin transporter BioY
CCJFCDPA_00829	CDS	1494	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
CCJFCDPA_00830	CDS	1158		2.3.1.9		putative acetyl-CoA acyltransferase
CCJFCDPA_00831	CDS	708	cnbA	1.7.1.16		Chloronitrobenzene nitroreductase
CCJFCDPA_00832	CDS	1338				hypothetical protein
CCJFCDPA_00833	CDS	4098				hypothetical protein
CCJFCDPA_00834	CDS	546				hypothetical protein
CCJFCDPA_00835	CDS	336				hypothetical protein
CCJFCDPA_00836	CDS	675	lexA	3.4.21.88	COG1974	LexA repressor
CCJFCDPA_00837	CDS	951	ansA	3.5.1.1	COG0252	putative L-asparaginase
CCJFCDPA_00838	CDS	657	adk	2.7.4.3		Adenylate kinase
CCJFCDPA_00839	CDS	789	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
CCJFCDPA_00840	CDS	183				hypothetical protein
CCJFCDPA_00841	CDS	996	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
CCJFCDPA_00842	CDS	426	exbD_1		COG0848	Biopolymer transport protein ExbD
CCJFCDPA_00843	CDS	633	tolQ_1		COG0811	Protein TolQ
CCJFCDPA_00844	CDS	1335	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
CCJFCDPA_00845	CDS	582		1.15.1.1		Superoxide dismutase [Fe]
CCJFCDPA_00846	CDS	2238	icd_1	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
CCJFCDPA_00847	CDS	885				hypothetical protein
CCJFCDPA_00848	CDS	375				hypothetical protein
CCJFCDPA_00849	CDS	1260	icd_2	1.1.1.42		Isocitrate dehydrogenase [NADP]
CCJFCDPA_00850	tRNA	76				tRNA-Asn(gtt)
CCJFCDPA_00851	tRNA	76				tRNA-Asn(gtt)
CCJFCDPA_00852	CDS	453	ybaN		COG2832	Inner membrane protein YbaN
CCJFCDPA_00853	CDS	540	def	3.5.1.88	COG0242	Peptide deformylase
CCJFCDPA_00854	CDS	1470	uacT_1		COG2233	Uric acid transporter UacT
CCJFCDPA_00855	CDS	2625	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
CCJFCDPA_00856	CDS	819	map	3.4.11.18	COG0024	Methionine aminopeptidase
CCJFCDPA_00857	CDS	4035	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
CCJFCDPA_00858	CDS	990	yedI		COG2354	Inner membrane protein YedI
CCJFCDPA_00859	CDS	588	ompW_1		COG3047	Outer membrane protein W
CCJFCDPA_00860	CDS	444				hypothetical protein
CCJFCDPA_00861	CDS	1443				hypothetical protein
CCJFCDPA_00862	CDS	732				hypothetical protein
CCJFCDPA_00863	CDS	1674	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
CCJFCDPA_00864	CDS	1011	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
CCJFCDPA_00865	CDS	1284	egtB	1.14.99.50		Hercynine oxygenase
CCJFCDPA_00866	CDS	1284	mdeA	4.4.1.11		L-methionine gamma-lyase
CCJFCDPA_00867	CDS	1986	ydcP	3.4.-.-	COG0826	putative protease YdcP
CCJFCDPA_00868	CDS	243				hypothetical protein
CCJFCDPA_00869	CDS	1131	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
CCJFCDPA_00870	CDS	993	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
CCJFCDPA_00871	CDS	897	cyaB	4.6.1.1	COG2114	Adenylate cyclase 2
CCJFCDPA_00872	CDS	867	ylxH		COG0455	Flagellum site-determining protein YlxH
CCJFCDPA_00873	CDS	774	pleD_2			Response regulator PleD
CCJFCDPA_00874	CDS	1677			COG0659	putative sulfate transporter
CCJFCDPA_00875	CDS	1227	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
CCJFCDPA_00876	CDS	813				hypothetical protein
CCJFCDPA_00877	CDS	1527	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
CCJFCDPA_00878	CDS	771	gloB_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
CCJFCDPA_00879	CDS	786				hypothetical protein
CCJFCDPA_00880	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease HI
CCJFCDPA_00881	CDS	333				hypothetical protein
CCJFCDPA_00882	CDS	636	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
CCJFCDPA_00883	CDS	1161	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
CCJFCDPA_00884	CDS	753				hypothetical protein
CCJFCDPA_00885	CDS	588				hypothetical protein
CCJFCDPA_00886	CDS	1443	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
CCJFCDPA_00887	CDS	2100	cstA		COG1966	Peptide transporter CstA
CCJFCDPA_00888	CDS	222				hypothetical protein
CCJFCDPA_00889	CDS	2457	hppA	3.6.1.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
CCJFCDPA_00890	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
CCJFCDPA_00891	CDS	507	cheW_1		COG0835	Chemotaxis protein CheW
CCJFCDPA_00892	CDS	1230				hypothetical protein
CCJFCDPA_00893	CDS	1665	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
CCJFCDPA_00894	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
CCJFCDPA_00895	CDS	594	yvdD		COG1611	LOG family protein YvdD
CCJFCDPA_00896	CDS	390	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
CCJFCDPA_00897	CDS	495				hypothetical protein
CCJFCDPA_00898	CDS	819				hypothetical protein
CCJFCDPA_00899	CDS	462				hypothetical protein
CCJFCDPA_00900	CDS	570	sigV		COG1595	RNA polymerase sigma factor SigV
CCJFCDPA_00901	CDS	1779	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
CCJFCDPA_00902	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
CCJFCDPA_00903	CDS	1017	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
CCJFCDPA_00904	CDS	837				hypothetical protein
CCJFCDPA_00905	CDS	738	nagL_1	5.2.1.4		Maleylpyruvate isomerase
CCJFCDPA_00906	CDS	1014				hypothetical protein
CCJFCDPA_00907	CDS	1380	pcaK		COG0477	4-hydroxybenzoate transporter PcaK
CCJFCDPA_00908	CDS	555	mhqA	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
CCJFCDPA_00909	CDS	231				hypothetical protein
CCJFCDPA_00910	CDS	1665	mhpA	1.14.13.127	COG0654	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
CCJFCDPA_00911	CDS	966	cphA_4	3.5.2.6		Metallo-beta-lactamase type 2
CCJFCDPA_00912	CDS	903	gltC_2			HTH-type transcriptional regulator GltC
CCJFCDPA_00913	CDS	1668	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
CCJFCDPA_00914	CDS	1542	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
CCJFCDPA_00915	CDS	1086	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
CCJFCDPA_00916	CDS	804	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
CCJFCDPA_00917	CDS	1521	putP_2		COG0591	Sodium/proline symporter
CCJFCDPA_00918	CDS	3996	putA		COG0506	Bifunctional protein PutA
CCJFCDPA_00919	CDS	1086		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
CCJFCDPA_00920	CDS	720	crp_2			CRP-like cAMP-activated global transcriptional regulator
CCJFCDPA_00921	CDS	195				hypothetical protein
CCJFCDPA_00922	CDS	2040				hypothetical protein
CCJFCDPA_00923	CDS	924	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
CCJFCDPA_00924	CDS	804	thiG	2.8.1.10	COG2022	Thiazole synthase
CCJFCDPA_00925	CDS	198	thiS		COG2104	Sulfur carrier protein ThiS
CCJFCDPA_00926	CDS	1107	mnmC_1	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
CCJFCDPA_00927	CDS	840	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
CCJFCDPA_00928	CDS	963				hypothetical protein
CCJFCDPA_00929	CDS	912				hypothetical protein
CCJFCDPA_00930	CDS	189	carA_1	2.8.3.23	COG4670	Caffeate CoA-transferase
CCJFCDPA_00931	CDS	915	hbd_1	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
CCJFCDPA_00932	CDS	981	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
CCJFCDPA_00933	CDS	1023				putative HTH-type transcriptional regulator
CCJFCDPA_00934	CDS	1296				hypothetical protein
CCJFCDPA_00935	CDS	1437	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
CCJFCDPA_00936	CDS	696	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
CCJFCDPA_00937	CDS	702	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
CCJFCDPA_00938	CDS	96				hypothetical protein
CCJFCDPA_00939	CDS	786	pstB	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB
CCJFCDPA_00940	CDS	882	pstA		COG0581	Phosphate transport system permease protein PstA
CCJFCDPA_00941	CDS	1041	pstC		COG0573	Phosphate transport system permease protein PstC
CCJFCDPA_00942	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
CCJFCDPA_00943	CDS	1476	ppx	3.6.1.11	COG0248	Exopolyphosphatase
CCJFCDPA_00944	CDS	462	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
CCJFCDPA_00945	CDS	2172	ppk	2.7.4.1	COG0855	Polyphosphate kinase
CCJFCDPA_00946	CDS	1065		1.18.1.2	COG0492	Ferredoxin--NADP reductase
CCJFCDPA_00947	CDS	324	fdxA		COG1146	Ferredoxin 1
CCJFCDPA_00948	CDS	1371	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
CCJFCDPA_00949	CDS	933	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
CCJFCDPA_00950	CDS	633	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
CCJFCDPA_00951	CDS	396				hypothetical protein
CCJFCDPA_00952	CDS	1791	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
CCJFCDPA_00953	CDS	1872	mnmC_2		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
CCJFCDPA_00954	CDS	612				hypothetical protein
CCJFCDPA_00955	CDS	273				putative Fe(2+)-trafficking protein
CCJFCDPA_00956	CDS	954	slt_1	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
CCJFCDPA_00957	CDS	1206	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
CCJFCDPA_00958	CDS	261				hypothetical protein
CCJFCDPA_00959	CDS	852	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
CCJFCDPA_00960	CDS	1155	guaB_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CCJFCDPA_00961	CDS	267	infA_2			Translation initiation factor IF-1
CCJFCDPA_00962	tRNA	77				tRNA-Pro(tgg)
CCJFCDPA_00963	CDS	1116	pleD_3			Response regulator PleD
CCJFCDPA_00964	CDS	699				hypothetical protein
CCJFCDPA_00965	CDS	786		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
CCJFCDPA_00966	CDS	276	bolA		COG0271	DNA-binding transcriptional regulator BolA
CCJFCDPA_00967	CDS	558	yciB		COG2917	putative intracellular septation protein A
CCJFCDPA_00968	CDS	414	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
CCJFCDPA_00969	CDS	1485				hypothetical protein
CCJFCDPA_00970	CDS	1638	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
CCJFCDPA_00971	CDS	1236	braC_2		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
CCJFCDPA_00972	CDS	954	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CCJFCDPA_00973	CDS	1296				hypothetical protein
CCJFCDPA_00974	CDS	786	glnQ_2			Glutamine transport ATP-binding protein GlnQ
CCJFCDPA_00975	CDS	696	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CCJFCDPA_00976	CDS	2097	fadB			Fatty acid oxidation complex subunit alpha
CCJFCDPA_00977	CDS	1176	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
CCJFCDPA_00978	CDS	336				hypothetical protein
CCJFCDPA_00979	CDS	432	fitB_1	3.1.-.-		Toxin FitB
CCJFCDPA_00980	CDS	501	fldA		COG0655	Flavodoxin
CCJFCDPA_00981	CDS	1932	pdeR_1	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
CCJFCDPA_00982	CDS	1212				hypothetical protein
CCJFCDPA_00983	CDS	1260	oxlT			Oxalate:formate antiporter
CCJFCDPA_00984	CDS	792	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
CCJFCDPA_00985	CDS	429				hypothetical protein
CCJFCDPA_00986	CDS	1017	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
CCJFCDPA_00987	CDS	924				hypothetical protein
CCJFCDPA_00988	CDS	624				hypothetical protein
CCJFCDPA_00989	CDS	1419	ribZ			Riboflavin transporter RibZ
CCJFCDPA_00990	CDS	402				hypothetical protein
CCJFCDPA_00991	CDS	2391	yhgF		COG2183	Protein YhgF
CCJFCDPA_00992	CDS	1068	gutB	1.1.1.14	COG1063	Sorbitol dehydrogenase
CCJFCDPA_00993	CDS	408				hypothetical protein
CCJFCDPA_00994	CDS	819				hypothetical protein
CCJFCDPA_00995	CDS	873	mhpD	4.2.1.80		2-keto-4-pentenoate hydratase
CCJFCDPA_00996	CDS	978	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
CCJFCDPA_00997	CDS	861		2.3.1.-		Acetyltransferase
CCJFCDPA_00998	CDS	489				hypothetical protein
CCJFCDPA_00999	CDS	645	fixJ_1			Transcriptional regulatory protein FixJ
CCJFCDPA_01000	CDS	1452	tmoS	2.7.13.3		Sensor histidine kinase TmoS
CCJFCDPA_01001	CDS	1191	yycB		COG2807	putative transporter YycB
CCJFCDPA_01002	CDS	939	ygfZ		COG0354	tRNA-modifying protein YgfZ
CCJFCDPA_01003	CDS	990	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
CCJFCDPA_01004	CDS	654	tmk	2.7.4.9		Thymidylate kinase
CCJFCDPA_01005	CDS	996	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
CCJFCDPA_01006	CDS	360				hypothetical protein
CCJFCDPA_01007	CDS	810	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
CCJFCDPA_01008	CDS	681				hypothetical protein
CCJFCDPA_01009	CDS	246				hypothetical protein
CCJFCDPA_01010	CDS	807				hypothetical protein
CCJFCDPA_01011	CDS	678	rspR_1		COG1802	HTH-type transcriptional repressor RspR
CCJFCDPA_01012	CDS	963			COG1638	Solute-binding protein
CCJFCDPA_01013	CDS	510				hypothetical protein
CCJFCDPA_01014	CDS	1293	dctM_4		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
CCJFCDPA_01015	CDS	759				hypothetical protein
CCJFCDPA_01016	CDS	813		4.2.1.-	COG4336	Putative hydro-lyase
CCJFCDPA_01017	CDS	1605	kipA		COG1984	KipI antagonist
CCJFCDPA_01018	CDS	1728	accC_1	6.3.4.14	COG0439	Biotin carboxylase
CCJFCDPA_01019	CDS	1773	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
CCJFCDPA_01020	CDS	1275	tolB		COG0823	Protein TolB
CCJFCDPA_01021	CDS	546	pal		COG2885	Peptidoglycan-associated lipoprotein
CCJFCDPA_01022	CDS	789	cpoB		COG1729	Cell division coordinator CpoB
CCJFCDPA_01023	CDS	792	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
CCJFCDPA_01024	tRNA	76				tRNA-Lys(ttt)
CCJFCDPA_01025	CDS	882				hypothetical protein
CCJFCDPA_01026	CDS	690				hypothetical protein
CCJFCDPA_01027	CDS	435				hypothetical protein
CCJFCDPA_01028	CDS	912	traC_1	2.7.7.-		DNA primase TraC
CCJFCDPA_01029	CDS	342				hypothetical protein
CCJFCDPA_01030	CDS	276				hypothetical protein
CCJFCDPA_01031	CDS	2454	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
CCJFCDPA_01032	CDS	579				hypothetical protein
CCJFCDPA_01033	CDS	765				hypothetical protein
CCJFCDPA_01034	CDS	285				hypothetical protein
CCJFCDPA_01035	CDS	1254	spmB			Spore maturation protein B
CCJFCDPA_01036	CDS	645	degU_2		COG2197	Transcriptional regulatory protein DegU
CCJFCDPA_01037	CDS	2670	arcB_2	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
CCJFCDPA_01038	CDS	1362	dctA			C4-dicarboxylate transport protein
CCJFCDPA_01039	CDS	969	rdgC		COG2974	Recombination-associated protein RdgC
CCJFCDPA_01040	CDS	558				hypothetical protein
CCJFCDPA_01041	CDS	618	pagL	3.1.1.77		Lipid A deacylase PagL
CCJFCDPA_01042	CDS	3555			COG2200	putative signaling protein
CCJFCDPA_01043	CDS	1107	aroG_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
CCJFCDPA_01044	CDS	474	mepH_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
CCJFCDPA_01045	CDS	1242	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
CCJFCDPA_01046	CDS	630	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
CCJFCDPA_01047	CDS	354				hypothetical protein
CCJFCDPA_01048	CDS	2181	dinG_1	3.6.4.12	COG1199	putative ATP-dependent helicase DinG
CCJFCDPA_01049	CDS	543	mdlB	1.1.99.31		(S)-mandelate dehydrogenase
CCJFCDPA_01050	CDS	1386	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
CCJFCDPA_01051	CDS	303	acyP	3.6.1.7	COG1254	Acylphosphatase
CCJFCDPA_01052	CDS	246	ndhI	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CCJFCDPA_01053	CDS	624	paiB		COG2808	Protease synthase and sporulation protein PAI 2
CCJFCDPA_01054	CDS	399				hypothetical protein
CCJFCDPA_01055	CDS	501				hypothetical protein
CCJFCDPA_01056	CDS	1173				hypothetical protein
CCJFCDPA_01057	CDS	201				hypothetical protein
CCJFCDPA_01058	CDS	1776				hypothetical protein
CCJFCDPA_01059	CDS	2358				hypothetical protein
CCJFCDPA_01060	CDS	726	cas5d	3.1.-.-		CRISPR pre-crRNA endoribonuclease Cas5d
CCJFCDPA_01061	CDS	1926				hypothetical protein
CCJFCDPA_01062	CDS	843				hypothetical protein
CCJFCDPA_01063	CDS	885				hypothetical protein
CCJFCDPA_01064	CDS	654				hypothetical protein
CCJFCDPA_01065	CDS	1029	cas4-cas1_1	3.1.-.-	COG1518	CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion
CCJFCDPA_01066	CDS	291		3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2 3
	repeat_region	3893				
CCJFCDPA_01067	CDS	1854				hypothetical protein
CCJFCDPA_01068	CDS	1467	smc_1			Chromosome partition protein Smc
CCJFCDPA_01069	CDS	717				hypothetical protein
CCJFCDPA_01070	CDS	378				hypothetical protein
CCJFCDPA_01071	CDS	315				hypothetical protein
CCJFCDPA_01072	CDS	309				hypothetical protein
CCJFCDPA_01073	CDS	276				hypothetical protein
CCJFCDPA_01074	CDS	261				hypothetical protein
CCJFCDPA_01075	CDS	765				hypothetical protein
CCJFCDPA_01076	CDS	960				hypothetical protein
