locus_tag	ftype	length_bp	gene	EC_number	COG	product
COICDMBG_00378	CDS	471				hypothetical protein
COICDMBG_00379	CDS	2292	sdgC	1.14.13.209		Salicyloyl-CoA 5-hydroxylase
COICDMBG_00380	CDS	1593	bclA	6.2.1.25		Benzoate--CoA ligase
COICDMBG_00381	CDS	1581	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
COICDMBG_00382	CDS	441		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
COICDMBG_00383	CDS	981	nitA	3.5.5.7		Aliphatic nitrilase
COICDMBG_00384	CDS	795	czcD_1		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
COICDMBG_00385	CDS	3483				hypothetical protein
COICDMBG_00386	CDS	1635	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
COICDMBG_00387	CDS	3015	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
COICDMBG_00388	CDS	483				hypothetical protein
COICDMBG_00389	CDS	792	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
COICDMBG_00390	CDS	447				hypothetical protein
COICDMBG_00391	CDS	1308	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
COICDMBG_00392	CDS	954				hypothetical protein
COICDMBG_00393	CDS	1173	amiB_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiB
COICDMBG_00394	CDS	1101	amiB_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiB
COICDMBG_00395	CDS	2673	lptD_1		COG1452	LPS-assembly protein LptD
COICDMBG_00396	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
COICDMBG_00397	CDS	480				hypothetical protein
COICDMBG_00398	CDS	180				hypothetical protein
COICDMBG_00399	CDS	204				hypothetical protein
COICDMBG_00400	CDS	795	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
COICDMBG_00401	CDS	372	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
COICDMBG_00402	CDS	852				hypothetical protein
COICDMBG_00403	CDS	1008	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
COICDMBG_00404	CDS	987	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
COICDMBG_00405	CDS	4440				hypothetical protein
COICDMBG_00406	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
COICDMBG_00407	CDS	708	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
COICDMBG_00408	CDS	1203	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
COICDMBG_00409	CDS	651				hypothetical protein
COICDMBG_00410	CDS	1092	yhhT_1		COG0628	Putative transport protein YhhT
COICDMBG_00411	CDS	1182				hypothetical protein
COICDMBG_00412	CDS	567				hypothetical protein
COICDMBG_00413	CDS	1305	ndh	1.6.99.3	COG1252	NADH dehydrogenase
COICDMBG_00414	CDS	318		2.8.1.-	COG0607	Sulfurtransferase
COICDMBG_00415	CDS	462	slyA			Transcriptional regulator SlyA
COICDMBG_00416	CDS	633		1.6.99.-	COG0778	Major NAD(P)H-flavin oxidoreductase
COICDMBG_00417	CDS	570				hypothetical protein
COICDMBG_00418	CDS	570	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
COICDMBG_00419	CDS	624	nicS			HTH-type transcriptional repressor NicS
COICDMBG_00420	CDS	1311				hypothetical protein
COICDMBG_00421	CDS	1080	emrA		COG1566	Multidrug export protein EmrA
COICDMBG_00422	CDS	1590	emrB			Multidrug export protein EmrB
COICDMBG_00423	CDS	348				hypothetical protein
COICDMBG_00424	CDS	759				hypothetical protein
COICDMBG_00425	CDS	621				hypothetical protein
COICDMBG_00426	CDS	1341				hypothetical protein
COICDMBG_00427	CDS	1419				hypothetical protein
COICDMBG_00428	CDS	564				hypothetical protein
COICDMBG_00429	CDS	1530	yqiK		COG2268	Inner membrane protein YqiK
COICDMBG_00430	CDS	2490				hypothetical protein
COICDMBG_00431	CDS	492				hypothetical protein
COICDMBG_00432	CDS	258	acpP_2		COG0236	Acyl carrier protein
COICDMBG_00433	CDS	1269	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
COICDMBG_00434	CDS	429	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
COICDMBG_00435	CDS	1053		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
COICDMBG_00436	CDS	717	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
COICDMBG_00437	CDS	1119	kmo_1	1.14.13.9		Kynurenine 3-monooxygenase
COICDMBG_00438	CDS	1908	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
COICDMBG_00439	CDS	219				hypothetical protein
COICDMBG_00440	CDS	1464	proP			Proline/betaine transporter
COICDMBG_00441	CDS	345				hypothetical protein
COICDMBG_00442	CDS	612	ycgM		COG0179	putative protein YcgM
COICDMBG_00443	CDS	774	polC_2	2.7.7.7		DNA polymerase III PolC-type
COICDMBG_00444	CDS	1005				hypothetical protein
COICDMBG_00445	CDS	321				hypothetical protein
COICDMBG_00446	CDS	5469				hypothetical protein
COICDMBG_00447	CDS	5799				hypothetical protein
COICDMBG_00448	CDS	498	pyrR_2		COG2065	Bifunctional protein PyrR
COICDMBG_00449	CDS	525	aroK	2.7.1.71	COG0703	Shikimate kinase
COICDMBG_00450	tRNA	74				tRNA-Lys(ttt)
COICDMBG_00451	tRNA	74				tRNA-Lys(ttt)
COICDMBG_00452	tRNA	85				tRNA-Leu(gag)
COICDMBG_00453	CDS	897	carH			HTH-type transcriptional repressor CarH
COICDMBG_00454	CDS	1458	crtN	1.3.8.2		Dehydrosqualene desaturase
COICDMBG_00455	CDS	840	crtB	2.5.1.99		All-trans-phytoene synthase
COICDMBG_00456	CDS	444				hypothetical protein
COICDMBG_00457	CDS	540				hypothetical protein
COICDMBG_00458	CDS	549				hypothetical protein
COICDMBG_00459	CDS	447				hypothetical protein
COICDMBG_00460	CDS	510	sigE_2			ECF RNA polymerase sigma factor SigE
COICDMBG_00461	CDS	1407	prc_1	3.4.21.102	COG0793	Tail-specific protease
COICDMBG_00462	CDS	669				hypothetical protein
COICDMBG_00463	CDS	1092	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
COICDMBG_00464	CDS	375				hypothetical protein
COICDMBG_00465	CDS	459				hypothetical protein
COICDMBG_00466	CDS	948	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
COICDMBG_00467	CDS	513				hypothetical protein
COICDMBG_00468	CDS	951			COG1702	PhoH-like protein
COICDMBG_00469	CDS	825	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
COICDMBG_00470	CDS	297				hypothetical protein
COICDMBG_00471	CDS	726				hypothetical protein
COICDMBG_00472	CDS	1677				hypothetical protein
COICDMBG_00473	CDS	1119	dnaN		COG0592	Beta sliding clamp
COICDMBG_00474	CDS	312				hypothetical protein
COICDMBG_00475	CDS	696				hypothetical protein
COICDMBG_00476	CDS	375				hypothetical protein
COICDMBG_00477	CDS	1194	ald	1.4.1.1	COG0686	Alanine dehydrogenase
COICDMBG_00478	CDS	408	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
COICDMBG_00479	CDS	1554	srrA		COG0745	Transcriptional regulatory protein SrrA
COICDMBG_00480	CDS	633	ntcA_1			Global nitrogen regulator
COICDMBG_00481	CDS	804				hypothetical protein
COICDMBG_00482	CDS	1407	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
COICDMBG_00483	CDS	204				hypothetical protein
COICDMBG_00484	CDS	327				Thioredoxin-like protein
COICDMBG_00485	CDS	192				hypothetical protein
COICDMBG_00486	CDS	609				HTH-type transcriptional repressor
COICDMBG_00487	CDS	1251				hypothetical protein
COICDMBG_00488	CDS	873				hypothetical protein
COICDMBG_00489	CDS	285				hypothetical protein
COICDMBG_00490	CDS	897	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
COICDMBG_00491	CDS	735	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
COICDMBG_00492	CDS	1107	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
COICDMBG_00493	CDS	1065	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
COICDMBG_00494	CDS	204				hypothetical protein
COICDMBG_00495	CDS	741				hypothetical protein
COICDMBG_00496	CDS	792				hypothetical protein
COICDMBG_00497	CDS	1314				hypothetical protein
COICDMBG_00498	CDS	1086	bepF_1			Efflux pump periplasmic linker BepF
COICDMBG_00499	CDS	3225	swrC		COG0841	Swarming motility protein SwrC
COICDMBG_00500	CDS	306				hypothetical protein
COICDMBG_00501	CDS	186				hypothetical protein
COICDMBG_00502	CDS	2037	pepO_1	3.4.24.-	COG3590	Neutral endopeptidase
COICDMBG_00503	CDS	783	sodA_1	1.15.1.1		Superoxide dismutase [Mn]
COICDMBG_00504	CDS	267				hypothetical protein
COICDMBG_00505	CDS	651	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
COICDMBG_00506	CDS	825	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
COICDMBG_00507	CDS	606				hypothetical protein
COICDMBG_00508	CDS	1923	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
COICDMBG_00509	CDS	372	rsfS			Ribosomal silencing factor RsfS
COICDMBG_00510	CDS	729	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
COICDMBG_00511	CDS	1167				hypothetical protein
COICDMBG_00512	CDS	1536				hypothetical protein
COICDMBG_00513	CDS	897				hypothetical protein
COICDMBG_00514	CDS	489				hypothetical protein
COICDMBG_00515	CDS	591				hypothetical protein
COICDMBG_00516	CDS	1485	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
COICDMBG_00517	CDS	642	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
COICDMBG_00518	CDS	696			COG2968	26 kDa periplasmic immunogenic protein
COICDMBG_00519	CDS	528				hypothetical protein
COICDMBG_00520	tRNA	83				tRNA-Tyr(gta)
COICDMBG_00521	CDS	351	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
COICDMBG_00522	CDS	714				hypothetical protein
COICDMBG_00523	CDS	1968	bsn_2	3.1.-.-	COG2356	Extracellular ribonuclease
COICDMBG_00524	CDS	531				hypothetical protein
COICDMBG_00525	CDS	1008				hypothetical protein
COICDMBG_00526	CDS	327				hypothetical protein
COICDMBG_00527	CDS	207				hypothetical protein
COICDMBG_00528	CDS	459				hypothetical protein
COICDMBG_00529	CDS	1464		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
COICDMBG_00530	CDS	1086				hypothetical protein
COICDMBG_00531	CDS	1563				hypothetical protein
COICDMBG_00532	CDS	1551				hypothetical protein
COICDMBG_00533	CDS	618				hypothetical protein
COICDMBG_00534	CDS	435				hypothetical protein
COICDMBG_00535	CDS	249				hypothetical protein
COICDMBG_00536	CDS	270				hypothetical protein
COICDMBG_00537	CDS	1140	xerC_1		COG4973	Tyrosine recombinase XerC
COICDMBG_00538	CDS	654				hypothetical protein
COICDMBG_00539	CDS	375				hypothetical protein
COICDMBG_00540	CDS	306				hypothetical protein
COICDMBG_00541	CDS	345				hypothetical protein
COICDMBG_00542	CDS	1419	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
COICDMBG_00543	CDS	2970	secDF		COG0341	Protein translocase subunit SecDF
COICDMBG_00544	CDS	933	mdh	1.1.1.37		Malate dehydrogenase
COICDMBG_00545	CDS	1941	gyrB_2	5.99.1.3	COG0187	DNA gyrase subunit B
COICDMBG_00546	CDS	1671	asnB_1	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
COICDMBG_00547	CDS	759				hypothetical protein
COICDMBG_00548	CDS	504				hypothetical protein
COICDMBG_00549	CDS	1722				hypothetical protein
COICDMBG_00550	CDS	3015	lapB_1			Lipopolysaccharide assembly protein B
COICDMBG_00551	CDS	684	ftsE		COG2884	Cell division ATP-binding protein FtsE
COICDMBG_00552	CDS	879				hypothetical protein
COICDMBG_00553	CDS	738				hypothetical protein
COICDMBG_00554	CDS	927	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
COICDMBG_00555	CDS	1083	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
COICDMBG_00556	CDS	1137				hypothetical protein
COICDMBG_00557	CDS	1311	wzxE_1		COG2244	Lipid III flippase
COICDMBG_00558	CDS	1818				hypothetical protein
COICDMBG_00559	CDS	810	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
COICDMBG_00560	CDS	1545	flp			Protein flp
COICDMBG_00561	CDS	2220	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
COICDMBG_00562	CDS	456	fur		COG0735	Ferric uptake regulation protein
COICDMBG_00563	CDS	246				hypothetical protein
COICDMBG_00564	CDS	1272	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
COICDMBG_00565	CDS	156				hypothetical protein
COICDMBG_00566	CDS	684				hypothetical protein
COICDMBG_00567	CDS	417				hypothetical protein
COICDMBG_00568	CDS	1539	banIM_1	2.1.1.37		Modification methylase BanI
COICDMBG_00569	CDS	837				hypothetical protein
COICDMBG_00570	CDS	1872	tvaII_1	3.2.1.135		Neopullulanase 2
COICDMBG_00571	CDS	1635	lptD_2			LPS-assembly protein LptD
COICDMBG_00572	CDS	228				hypothetical protein
COICDMBG_00573	CDS	1188	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
COICDMBG_00574	CDS	1401	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
COICDMBG_00575	CDS	741	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
COICDMBG_00576	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
COICDMBG_00577	CDS	630				hypothetical protein
COICDMBG_00578	CDS	819	folP	2.5.1.15	COG0294	Dihydropteroate synthase
COICDMBG_00579	CDS	1857				hypothetical protein
COICDMBG_00580	CDS	546				hypothetical protein
COICDMBG_00581	CDS	1110				hypothetical protein
COICDMBG_00582	CDS	309				hypothetical protein
COICDMBG_00583	CDS	525	resA_3			Thiol-disulfide oxidoreductase ResA
COICDMBG_00584	CDS	753	tpiA	5.3.1.1		Triosephosphate isomerase
COICDMBG_00585	CDS	447				hypothetical protein
COICDMBG_00586	CDS	834	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
COICDMBG_00587	CDS	276	clpS			ATP-dependent Clp protease adapter protein ClpS
COICDMBG_00588	CDS	426				hypothetical protein
COICDMBG_00589	CDS	402	djlA			DnaJ-like protein DjlA
COICDMBG_00590	CDS	801	ybbA		COG2819	putative protein YbbA
COICDMBG_00591	CDS	420				hypothetical protein
COICDMBG_00592	CDS	459				hypothetical protein
COICDMBG_00593	CDS	885	folD			Bifunctional protein FolD protein
COICDMBG_00594	CDS	1338	ffh		COG0541	Signal recognition particle protein
COICDMBG_00595	CDS	468				hypothetical protein
COICDMBG_00596	CDS	111				hypothetical protein
COICDMBG_00597	CDS	1035				hypothetical protein
COICDMBG_00598	CDS	522	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
COICDMBG_00599	CDS	909				hypothetical protein
COICDMBG_00600	CDS	612				hypothetical protein
COICDMBG_00601	CDS	1929				hypothetical protein
COICDMBG_00602	CDS	2142	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
COICDMBG_00603	CDS	4635				hypothetical protein
COICDMBG_00604	CDS	2439				hypothetical protein
COICDMBG_00605	CDS	1008	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
COICDMBG_00606	CDS	333				hypothetical protein
COICDMBG_00607	CDS	501				hypothetical protein
COICDMBG_00608	CDS	354	aseR		COG0640	HTH-type transcriptional repressor AseR
COICDMBG_00609	CDS	468				hypothetical protein
COICDMBG_00610	CDS	690	arsC	3.1.3.48		Protein ArsC
COICDMBG_00611	CDS	1071	acr3		COG0798	Arsenical-resistance protein Acr3
COICDMBG_00612	CDS	468				hypothetical protein
COICDMBG_00613	CDS	423				hypothetical protein
COICDMBG_00614	CDS	921	fbpC2	3.6.3.30	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
COICDMBG_00615	CDS	1518				hypothetical protein
COICDMBG_00616	CDS	1311	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
COICDMBG_00617	CDS	708				hypothetical protein
COICDMBG_00618	CDS	693	yiaD_1		COG2885	putative lipoprotein YiaD
COICDMBG_00619	CDS	474				hypothetical protein
COICDMBG_00620	CDS	1887	htpG		COG0326	Chaperone protein HtpG
COICDMBG_00621	CDS	390				hypothetical protein
COICDMBG_00622	CDS	762				hypothetical protein
COICDMBG_00623	CDS	2853	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
COICDMBG_00624	CDS	162	rpmH		COG0230	50S ribosomal protein L34
COICDMBG_00625	CDS	516				hypothetical protein
COICDMBG_00626	CDS	894	mltD_1	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
COICDMBG_00627	CDS	660				hypothetical protein
COICDMBG_00628	CDS	303				hypothetical protein
COICDMBG_00629	CDS	342				hypothetical protein
COICDMBG_00630	CDS	1329	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
COICDMBG_00631	CDS	1176				hypothetical protein
COICDMBG_00632	CDS	252	rpmE2		COG0254	50S ribosomal protein L31 type B
COICDMBG_00633	CDS	531				hypothetical protein
COICDMBG_00634	CDS	951	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
COICDMBG_00635	CDS	504				hypothetical protein
COICDMBG_00636	CDS	1728	pgcA	5.4.2.2		Phosphoglucomutase
COICDMBG_00637	CDS	1830		3.6.3.-		Putative multidrug export ATP-binding/permease protein
COICDMBG_00638	CDS	720				hypothetical protein
COICDMBG_00639	CDS	2478				hypothetical protein
COICDMBG_00640	CDS	1698				hypothetical protein
COICDMBG_00641	CDS	291				hypothetical protein
COICDMBG_00642	CDS	288				hypothetical protein
COICDMBG_00643	CDS	1566	rny	3.1.-.-	COG1418	Ribonuclease Y
COICDMBG_00644	CDS	396	cheY_1		COG0784	Chemotaxis protein CheY
COICDMBG_00645	CDS	1512	walK_1	2.7.13.3		Sensor protein kinase WalK
COICDMBG_00646	CDS	900	xerD_1			Tyrosine recombinase XerD
COICDMBG_00647	CDS	495				hypothetical protein
COICDMBG_00648	CDS	603				hypothetical protein
COICDMBG_00649	CDS	414	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
COICDMBG_00650	CDS	2457				hypothetical protein
COICDMBG_00651	CDS	1311	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
COICDMBG_00652	CDS	693				hypothetical protein
COICDMBG_00653	CDS	285				hypothetical protein
COICDMBG_00654	CDS	1293	eno	4.2.1.11	COG0148	Enolase
COICDMBG_00655	CDS	1122	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
COICDMBG_00656	CDS	513	rplQ		COG0203	50S ribosomal protein L17
COICDMBG_00657	CDS	993	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
COICDMBG_00658	CDS	606	rpsD			30S ribosomal protein S4
COICDMBG_00659	CDS	384	rpsK		COG0100	30S ribosomal protein S11
COICDMBG_00660	CDS	375	rpsM		COG0099	30S ribosomal protein S13
COICDMBG_00661	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
COICDMBG_00662	CDS	216	infA		COG0361	Translation initiation factor IF-1
COICDMBG_00663	CDS	1344	secY		COG0201	Protein translocase subunit SecY
COICDMBG_00664	CDS	453	rplO			50S ribosomal protein L15
COICDMBG_00665	CDS	183	rpmD		COG1841	50S ribosomal protein L30
COICDMBG_00666	CDS	525	rpsE		COG0098	30S ribosomal protein S5
COICDMBG_00667	CDS	354	rplR		COG0256	50S ribosomal protein L18
COICDMBG_00668	CDS	543	rplF			50S ribosomal protein L6
COICDMBG_00669	CDS	399	rpsH		COG0096	30S ribosomal protein S8
COICDMBG_00670	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
COICDMBG_00671	CDS	552	rplE			50S ribosomal protein L5
COICDMBG_00672	CDS	315	rplX		COG0198	50S ribosomal protein L24
COICDMBG_00673	CDS	369	rplN			50S ribosomal protein L14
COICDMBG_00674	CDS	273	rpsQ		COG0186	30S ribosomal protein S17
COICDMBG_00675	CDS	192	rpmC			50S ribosomal protein L29
COICDMBG_00676	CDS	420	rplP		COG0197	50S ribosomal protein L16
COICDMBG_00677	CDS	738	rpsC		COG0092	30S ribosomal protein S3
COICDMBG_00678	CDS	411	rplV		COG0091	50S ribosomal protein L22
COICDMBG_00679	CDS	279	rpsS			30S ribosomal protein S19
COICDMBG_00680	CDS	825	rplB		COG0090	50S ribosomal protein L2
COICDMBG_00681	CDS	291	rplW		COG0089	50S ribosomal protein L23
COICDMBG_00682	CDS	630	rplD			50S ribosomal protein L4
COICDMBG_00683	CDS	618	rplC		COG0087	50S ribosomal protein L3
COICDMBG_00684	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
COICDMBG_00685	CDS	2157	fusA		COG0480	Elongation factor G
COICDMBG_00686	CDS	477	rpsG			30S ribosomal protein S7
COICDMBG_00687	CDS	384	rpsL		COG0048	30S ribosomal protein S12
COICDMBG_00688	CDS	1662	bamA_1			Outer membrane protein assembly factor BamA
COICDMBG_00689	CDS	2562	susC_1			TonB-dependent receptor SusC
COICDMBG_00690	CDS	465				hypothetical protein
COICDMBG_00691	CDS	1431				hypothetical protein
COICDMBG_00692	CDS	726				hypothetical protein
COICDMBG_00693	CDS	501				hypothetical protein
COICDMBG_00694	CDS	735		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
COICDMBG_00695	CDS	807				hypothetical protein
COICDMBG_00696	CDS	1278	rarA		COG2256	Replication-associated recombination protein A
COICDMBG_00697	CDS	402				hypothetical protein
COICDMBG_00698	CDS	726				hypothetical protein
COICDMBG_00699	CDS	687	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
COICDMBG_00700	CDS	693				hypothetical protein
COICDMBG_00701	CDS	582				hypothetical protein
COICDMBG_00702	CDS	1497				hypothetical protein
COICDMBG_00703	CDS	1356	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
COICDMBG_00704	CDS	690	lapB_2			Lipopolysaccharide assembly protein B
COICDMBG_00705	CDS	4824				hypothetical protein
COICDMBG_00706	CDS	2151	dpp7	3.4.14.-		Dipeptidyl-peptidase 7
COICDMBG_00707	CDS	465				hypothetical protein
COICDMBG_00708	CDS	594				hypothetical protein
COICDMBG_00709	CDS	198				hypothetical protein
COICDMBG_00710	CDS	600	tdiR			Transcriptional regulatory protein TdiR
COICDMBG_00711	CDS	1755	pdtaS_2	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
COICDMBG_00712	CDS	414	osmC_1	1.11.1.15	COG1764	Peroxiredoxin OsmC
COICDMBG_00713	CDS	591	ybiX	1.14.11.-		PKHD-type hydroxylase YbiX
COICDMBG_00714	CDS	1344				hypothetical protein
COICDMBG_00715	CDS	483				hypothetical protein
COICDMBG_00716	CDS	480				hypothetical protein
COICDMBG_00717	CDS	201				hypothetical protein
COICDMBG_00718	CDS	222	sinR		COG1396	HTH-type transcriptional regulator SinR
COICDMBG_00719	CDS	1260	hpaIIM_1	2.1.1.37		Modification methylase HpaII
COICDMBG_00720	CDS	1086				hypothetical protein
COICDMBG_00721	CDS	681				hypothetical protein
COICDMBG_00722	CDS	501				hypothetical protein
COICDMBG_00723	CDS	939				putative epimerase/dehydratase
COICDMBG_00724	CDS	666				hypothetical protein
COICDMBG_00725	CDS	3306	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
COICDMBG_00726	CDS	2175				hypothetical protein
COICDMBG_00727	CDS	360				hypothetical protein
COICDMBG_00728	CDS	957	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
COICDMBG_00729	CDS	2058	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
COICDMBG_00730	CDS	687				hypothetical protein
COICDMBG_00731	CDS	1287				hypothetical protein
COICDMBG_00732	CDS	444				hypothetical protein
COICDMBG_00733	CDS	441	rnd	3.1.13.5		Ribonuclease D
COICDMBG_00734	CDS	333	ssb_1		COG0629	Single-stranded DNA-binding protein
COICDMBG_00735	CDS	1524	nit1	3.5.1.-		Deaminated glutathione amidase
COICDMBG_00736	CDS	351				hypothetical protein
COICDMBG_00737	CDS	2415				hypothetical protein
COICDMBG_00738	CDS	804	yeeZ		COG0451	Protein YeeZ
COICDMBG_00739	CDS	252				hypothetical protein
COICDMBG_00740	CDS	2049	pepO_2	3.4.24.-	COG3590	Neutral endopeptidase
COICDMBG_00741	CDS	711	ypmQ_1		COG1999	SCO1 protein 
COICDMBG_00742	CDS	237	feoA		COG1918	Fe(2+) transport protein A
COICDMBG_00743	CDS	2109	feoB		COG0370	Fe(2+) transporter FeoB
COICDMBG_00744	CDS	126				hypothetical protein
COICDMBG_00745	CDS	1872	mntH			Divalent metal cation transporter MntH
COICDMBG_00746	CDS	660	ideR		COG1321	Iron-dependent repressor IdeR
COICDMBG_00747	CDS	99				hypothetical protein
COICDMBG_00748	CDS	621				hypothetical protein
COICDMBG_00749	CDS	519	ftnA	1.16.3.2	COG1528	putative bacterial non-heme ferritin
COICDMBG_00750	CDS	1164				hypothetical protein
COICDMBG_00751	CDS	411				hypothetical protein
COICDMBG_00752	CDS	1359				hypothetical protein
COICDMBG_00753	CDS	1035	pqqE			Coenzyme PQQ synthesis protein E
COICDMBG_00754	CDS	1209				hypothetical protein
COICDMBG_00755	CDS	483	gldH			Gliding motility lipoprotein GldH
COICDMBG_00756	CDS	2304	mrcA		COG5009	Penicillin-binding protein 1A
COICDMBG_00757	CDS	699	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
COICDMBG_00758	CDS	354				hypothetical protein
COICDMBG_00759	CDS	660	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
COICDMBG_00760	CDS	393				hypothetical protein
COICDMBG_00761	CDS	1602	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
COICDMBG_00762	CDS	552				hypothetical protein
COICDMBG_00763	CDS	1440	spmB			Spore maturation protein B
COICDMBG_00764	CDS	714				hypothetical protein
COICDMBG_00765	CDS	471	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
COICDMBG_00766	CDS	366				hypothetical protein
COICDMBG_00767	CDS	999	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
COICDMBG_00768	CDS	903	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
COICDMBG_00769	CDS	1662				hypothetical protein
COICDMBG_00770	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
COICDMBG_00771	CDS	675				hypothetical protein
COICDMBG_00772	CDS	627				hypothetical protein
COICDMBG_00773	CDS	969	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
