locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOKGGNJO_01359	CDS	1182	fadA_5	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
FOKGGNJO_01360	CDS	1137	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FOKGGNJO_01361	CDS	1674	car	1.2.1.-	COG1022	Carboxylic acid reductase
FOKGGNJO_01362	CDS	504	paaZ_1		COG2030	Bifunctional protein PaaZ
FOKGGNJO_01363	CDS	1722	lcfB_5	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FOKGGNJO_01364	CDS	1005				hypothetical protein
FOKGGNJO_01365	CDS	831	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FOKGGNJO_01366	CDS	1368				hypothetical protein
FOKGGNJO_01367	CDS	1131	pqsH	1.14.13.182		2-heptyl-3-hydroxy-4(1H)-quinolone synthase
FOKGGNJO_01368	CDS	1209				hypothetical protein
FOKGGNJO_01369	CDS	510				hypothetical protein
FOKGGNJO_01370	CDS	927	nodD2_3			Nodulation protein D 2
FOKGGNJO_01371	CDS	1131	hpxO_2	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
FOKGGNJO_01372	CDS	942				hypothetical protein
FOKGGNJO_01373	CDS	1158		3.7.1.19		2,6-dihydropseudooxynicotine hydrolase
FOKGGNJO_01374	CDS	936	nodD2_4			Nodulation protein D 2
FOKGGNJO_01375	CDS	2007	yjcS_2	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
FOKGGNJO_01376	CDS	1188	pcaF_1	2.3.1.174		Beta-ketoadipyl-CoA thiolase
FOKGGNJO_01377	CDS	1140	acdA_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FOKGGNJO_01378	CDS	1002				hypothetical protein
FOKGGNJO_01379	CDS	600		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
FOKGGNJO_01380	CDS	786	kynB_2	3.5.1.9		Kynurenine formamidase
FOKGGNJO_01381	CDS	1023	vgb_2	4.2.99.-		Virginiamycin B lyase
FOKGGNJO_01382	CDS	915	nodD2_5			Nodulation protein D 2
FOKGGNJO_01383	CDS	990				hypothetical protein
FOKGGNJO_01384	CDS	1164		3.7.1.19		2,6-dihydropseudooxynicotine hydrolase
FOKGGNJO_01385	CDS	981		4.3.2.3		Ureidoglycolate lyase
FOKGGNJO_01386	CDS	1134	sbnA		COG0031	putative siderophore biosynthesis protein SbnA
FOKGGNJO_01387	CDS	435				hypothetical protein
FOKGGNJO_01388	CDS	1008	ccrA2	1.3.1.86	COG0604	Crotonyl-CoA reductase
FOKGGNJO_01389	CDS	1575	lcfB_6	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FOKGGNJO_01390	CDS	1089				hypothetical protein
FOKGGNJO_01391	CDS	783	ribX_3			Riboflavin transport system permease protein RibX
FOKGGNJO_01392	CDS	831	cmpD_2	3.6.3.-	COG1116	Bicarbonate transport ATP-binding protein CmpD
FOKGGNJO_01393	CDS	1104	ribY_3		COG0715	Riboflavin-binding protein RibY
FOKGGNJO_01394	CDS	414				hypothetical protein
FOKGGNJO_01395	CDS	1716	ilvI_2	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
FOKGGNJO_01396	CDS	657	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
FOKGGNJO_01397	tRNA	91				tRNA-Ser(cga)
FOKGGNJO_01398	CDS	453	serS	6.1.1.11	COG0172	Serine--tRNA ligase
FOKGGNJO_01399	CDS	552				hypothetical protein
FOKGGNJO_01400	CDS	1233				hypothetical protein
FOKGGNJO_01401	CDS	360				hypothetical protein
FOKGGNJO_01402	CDS	912				hypothetical protein
FOKGGNJO_01403	CDS	495				hypothetical protein
FOKGGNJO_01404	CDS	453				hypothetical protein
FOKGGNJO_01405	CDS	369				hypothetical protein
FOKGGNJO_01406	CDS	744				hypothetical protein
FOKGGNJO_01407	CDS	1056				hypothetical protein
FOKGGNJO_01408	CDS	741	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
FOKGGNJO_01409	CDS	840	peb1A		COG0834	Major cell-binding factor
FOKGGNJO_01410	CDS	678	yecS_1		COG0765	L-cystine transport system permease protein YecS
FOKGGNJO_01411	CDS	669	yecS_2		COG0765	L-cystine transport system permease protein YecS
FOKGGNJO_01412	CDS	750	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
FOKGGNJO_01413	CDS	945	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
FOKGGNJO_01414	CDS	666	csgA_1			C-factor
FOKGGNJO_01415	CDS	1131	acdA_5	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FOKGGNJO_01416	CDS	1440				hypothetical protein
FOKGGNJO_01417	CDS	663				hypothetical protein
FOKGGNJO_01418	CDS	1557				hypothetical protein
FOKGGNJO_01419	CDS	1428	trkA		COG0569	Trk system potassium uptake protein TrkA
FOKGGNJO_01420	CDS	1455	trkH		COG0168	Trk system potassium uptake protein TrkH
FOKGGNJO_01421	CDS	1857		3.2.1.28	COG3387	Trehalase
FOKGGNJO_01422	CDS	2382	otsA	2.4.1.-	COG0380	Trehalose-6-phosphate synthase
FOKGGNJO_01423	CDS	822		3.2.1.-		putative glycosyl hydrolase
FOKGGNJO_01424	CDS	480				hypothetical protein
FOKGGNJO_01425	CDS	750	novR	4.1.-.-		Decarboxylase NovR
FOKGGNJO_01426	CDS	633				hypothetical protein
FOKGGNJO_01427	CDS	900	yijE			putative cystine transporter YijE
FOKGGNJO_01428	CDS	1101	corA_2		COG0598	Cobalt/magnesium transport protein CorA
FOKGGNJO_01429	CDS	1023	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FOKGGNJO_01430	CDS	441				hypothetical protein
FOKGGNJO_01431	CDS	1116				hypothetical protein
FOKGGNJO_01432	CDS	327	fdx4		COG3411	Ferredoxin, 2Fe-2S
FOKGGNJO_01433	CDS	639				hypothetical protein
FOKGGNJO_01434	CDS	1158	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
FOKGGNJO_01435	CDS	1431	dan	3.5.1.81		D-aminoacylase
FOKGGNJO_01436	CDS	879	dat	2.6.1.21		D-alanine aminotransferase
FOKGGNJO_01437	CDS	279				hypothetical protein
FOKGGNJO_01438	CDS	681	esiB			Secretory immunoglobulin A-binding protein EsiB
FOKGGNJO_01439	CDS	441	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FOKGGNJO_01440	CDS	987	ybeZ		COG1702	PhoH-like protein
FOKGGNJO_01441	CDS	1887	liaS_2	2.7.13.3	COG4585	Sensor histidine kinase LiaS
FOKGGNJO_01442	CDS	651	liaR		COG2197	Transcriptional regulatory protein LiaR
FOKGGNJO_01443	CDS	1209	pcaF_2	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
FOKGGNJO_01444	CDS	1326		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
FOKGGNJO_01445	CDS	2112			COG2200	putative signaling protein
FOKGGNJO_01446	CDS	342				hypothetical protein
FOKGGNJO_01447	CDS	648	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FOKGGNJO_01448	CDS	138				hypothetical protein
FOKGGNJO_01449	CDS	3294	pilY1			Type IV pilus biogenesis factor PilY1
FOKGGNJO_01450	CDS	507				hypothetical protein
FOKGGNJO_01451	CDS	1053				hypothetical protein
FOKGGNJO_01452	CDS	441				hypothetical protein
FOKGGNJO_01453	CDS	486				hypothetical protein
FOKGGNJO_01454	CDS	471	fimA			Fimbrial protein
FOKGGNJO_01455	CDS	648				hypothetical protein
FOKGGNJO_01456	CDS	1077	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
FOKGGNJO_01457	CDS	354				hypothetical protein
FOKGGNJO_01458	CDS	2184	cirA_2		COG4771	Colicin I receptor
FOKGGNJO_01459	CDS	1314				hypothetical protein
FOKGGNJO_01460	CDS	492				hypothetical protein
FOKGGNJO_01461	CDS	462				hypothetical protein
FOKGGNJO_01462	CDS	804	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FOKGGNJO_01463	CDS	1839	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
FOKGGNJO_01464	CDS	807	can	4.2.1.1	COG0288	Carbonic anhydrase 2
FOKGGNJO_01465	CDS	480				hypothetical protein
FOKGGNJO_01466	CDS	1251	mmgC_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FOKGGNJO_01467	CDS	477	hmrR_2			HTH-type transcriptional regulator HmrR
FOKGGNJO_01468	CDS	951				hypothetical protein
FOKGGNJO_01469	CDS	1296				hypothetical protein
FOKGGNJO_01470	CDS	753	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
FOKGGNJO_01471	CDS	597		3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
FOKGGNJO_01472	CDS	2130	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
FOKGGNJO_01473	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
FOKGGNJO_01474	CDS	1569	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
FOKGGNJO_01475	CDS	876	corC		COG4535	Magnesium and cobalt efflux protein CorC
FOKGGNJO_01476	CDS	1059	yjiA_1		COG0523	putative GTP-binding protein YjiA
FOKGGNJO_01477	CDS	681	dksA_2		COG1734	RNA polymerase-binding transcription factor DksA
FOKGGNJO_01478	CDS	1812				hypothetical protein
FOKGGNJO_01479	CDS	537	hslV	3.4.25.2		ATP-dependent protease subunit HslV
FOKGGNJO_01480	CDS	1329	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
FOKGGNJO_01481	CDS	810	coaX	2.7.1.33		Type III pantothenate kinase
FOKGGNJO_01482	CDS	3306	icmF		COG1703	Fused isobutyryl-CoA mutase
FOKGGNJO_01483	CDS	1812	pleD_2			Response regulator PleD
FOKGGNJO_01484	CDS	378				hypothetical protein
FOKGGNJO_01485	CDS	1206				hypothetical protein
FOKGGNJO_01486	CDS	1005				hypothetical protein
FOKGGNJO_01487	CDS	489				hypothetical protein
FOKGGNJO_01488	CDS	483				hypothetical protein
FOKGGNJO_01489	CDS	1182	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
FOKGGNJO_01490	CDS	1488	nirS_1	1.7.2.1	COG2010	Nitrite reductase
FOKGGNJO_01491	CDS	840	cysG		COG0007	Siroheme synthase
FOKGGNJO_01492	CDS	1293				hypothetical protein
FOKGGNJO_01493	CDS	453				hypothetical protein
FOKGGNJO_01494	CDS	1734			COG2199	putative signaling protein
FOKGGNJO_01495	CDS	1893			COG2200	putative signaling protein
FOKGGNJO_01496	CDS	975	lipA	2.8.1.8	COG0320	Lipoyl synthase
FOKGGNJO_01497	CDS	675	lipB	2.3.1.181	COG0321	Octanoyltransferase
FOKGGNJO_01498	CDS	606	nsaD_1	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
FOKGGNJO_01499	CDS	2094	bprV_1	3.4.21.-	COG1404	Extracellular basic protease
FOKGGNJO_01500	CDS	1329		5.3.1.29		Putative thiazole biosynthetic enzyme
FOKGGNJO_01501	CDS	993				hypothetical protein
FOKGGNJO_01502	CDS	1200			COG0683	Leu/Ile/Val-binding protein 
FOKGGNJO_01503	CDS	660				hypothetical protein
FOKGGNJO_01504	CDS	582	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
FOKGGNJO_01505	CDS	432		2.3.1.-		Acetyltransferase
FOKGGNJO_01506	CDS	2118	btuB_1			Vitamin B12 transporter BtuB
FOKGGNJO_01507	CDS	1233	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
FOKGGNJO_01508	CDS	828	ephD	1.-.-.-	COG1028	putative oxidoreductase EphD
FOKGGNJO_01509	CDS	489				hypothetical protein
FOKGGNJO_01510	CDS	1353	ptlI	1.14.13.133	COG2124	Pentalenene oxygenase
FOKGGNJO_01511	CDS	1179	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
FOKGGNJO_01512	CDS	1179	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
FOKGGNJO_01513	CDS	1353	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
FOKGGNJO_01514	CDS	693	arlR		COG0745	Response regulator ArlR
FOKGGNJO_01515	CDS	456				hypothetical protein
FOKGGNJO_01516	CDS	1134			COG2220	putative protein
FOKGGNJO_01517	CDS	492				hypothetical protein
FOKGGNJO_01518	CDS	2631	colA	3.4.24.3		Microbial collagenase
FOKGGNJO_01519	CDS	1191			COG4307	putative protein
FOKGGNJO_01520	CDS	624				hypothetical protein
FOKGGNJO_01521	CDS	3387	luxQ_1	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
FOKGGNJO_01522	CDS	855	cheR_2	2.1.1.80		Chemotaxis protein methyltransferase
FOKGGNJO_01523	CDS	618	cheB2	3.1.1.61	COG2201	Chemotaxis response regulator protein-glutamate methylesterase of group 2 operon
FOKGGNJO_01524	CDS	1041		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
FOKGGNJO_01525	CDS	8988	ndvB	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
FOKGGNJO_01526	CDS	285				hypothetical protein
FOKGGNJO_01527	CDS	525	osmY_1		COG2823	Osmotically-inducible protein Y
FOKGGNJO_01528	CDS	783	fixK		COG0664	Nitrogen fixation regulation protein FixK
FOKGGNJO_01529	CDS	612				hypothetical protein
FOKGGNJO_01530	CDS	360				hypothetical protein
FOKGGNJO_01531	CDS	165				hypothetical protein
FOKGGNJO_01532	CDS	591	bfr_1	1.16.3.1	COG2193	Bacterioferritin
FOKGGNJO_01533	CDS	177				hypothetical protein
FOKGGNJO_01534	CDS	426				hypothetical protein
FOKGGNJO_01535	CDS	909				hypothetical protein
FOKGGNJO_01536	CDS	837				hypothetical protein
FOKGGNJO_01537	CDS	2964	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
FOKGGNJO_01538	CDS	1272	tylN	2.4.1.317		O-mycaminosyltylonolide 6-deoxyallosyltransferase
FOKGGNJO_01539	CDS	351				hypothetical protein
FOKGGNJO_01540	CDS	2436				hypothetical protein
FOKGGNJO_01541	CDS	195				hypothetical protein
FOKGGNJO_01542	tRNA	76				tRNA-Phe(gaa)
FOKGGNJO_01543	CDS	708	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
FOKGGNJO_01544	CDS	2301	todS	2.7.13.3		Sensor histidine kinase TodS
FOKGGNJO_01545	CDS	567				hypothetical protein
FOKGGNJO_01546	CDS	1407	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
FOKGGNJO_01547	CDS	747	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FOKGGNJO_01548	CDS	435				hypothetical protein
FOKGGNJO_01549	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
FOKGGNJO_01550	CDS	1437				hypothetical protein
FOKGGNJO_01551	CDS	1260				Riboflavin biosynthesis protein
FOKGGNJO_01552	CDS	1263	adhB	1.1.5.5		Alcohol dehydrogenase (quinone), cytochrome c subunit
FOKGGNJO_01553	CDS	753	cc4_1		COG2863	Cytochrome c4
FOKGGNJO_01554	CDS	789	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
FOKGGNJO_01555	CDS	672	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
FOKGGNJO_01556	CDS	750				hypothetical protein
FOKGGNJO_01557	CDS	1455	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
FOKGGNJO_01558	CDS	537				hypothetical protein
FOKGGNJO_01559	CDS	1182	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
FOKGGNJO_01560	CDS	2706			COG2200	putative signaling protein
FOKGGNJO_01561	CDS	468	xcpT_3		COG2165	Type II secretion system protein G
FOKGGNJO_01562	CDS	1260	mscK		COG3264	Mechanosensitive channel MscK
FOKGGNJO_01563	CDS	936		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
FOKGGNJO_01564	CDS	927	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
FOKGGNJO_01565	CDS	960				hypothetical protein
FOKGGNJO_01566	CDS	2028	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
FOKGGNJO_01567	CDS	1122	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
FOKGGNJO_01568	CDS	834		3.1.2.12	COG0627	S-formylglutathione hydrolase
FOKGGNJO_01569	CDS	813	dauR		COG2964	Transcriptional regulator DauR
FOKGGNJO_01570	CDS	1164	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
FOKGGNJO_01571	CDS	1038	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
FOKGGNJO_01572	CDS	978	artQ_1		COG4215	Arginine ABC transporter permease protein ArtQ
FOKGGNJO_01573	CDS	1026	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
FOKGGNJO_01574	CDS	1239				hypothetical protein
FOKGGNJO_01575	CDS	357				hypothetical protein
FOKGGNJO_01576	CDS	483	paaZ_2		COG2030	Bifunctional protein PaaZ
FOKGGNJO_01577	CDS	801				hypothetical protein
FOKGGNJO_01578	CDS	1194	smtB_2	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
FOKGGNJO_01579	CDS	1575	lcfB_7	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FOKGGNJO_01580	CDS	957				hypothetical protein
FOKGGNJO_01581	CDS	2088	fadB_2			Fatty acid oxidation complex subunit alpha
FOKGGNJO_01582	CDS	1065		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
FOKGGNJO_01583	CDS	609				hypothetical protein
FOKGGNJO_01584	CDS	1032	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
FOKGGNJO_01585	CDS	1494	boxB_1	1.14.13.208		Benzoyl-CoA oxygenase component B
FOKGGNJO_01586	CDS	699				hypothetical protein
FOKGGNJO_01587	CDS	855	exbB_1		COG0811	Biopolymer transport protein ExbB
FOKGGNJO_01588	CDS	450	exbD_5		COG0848	Biopolymer transport protein ExbD
FOKGGNJO_01589	CDS	435	exbD_6		COG0848	Biopolymer transport protein ExbD
FOKGGNJO_01590	CDS	1203				hypothetical protein
FOKGGNJO_01591	CDS	963	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
FOKGGNJO_01592	CDS	1071	tfdF_1	1.3.1.32		Maleylacetate reductase
FOKGGNJO_01593	CDS	1473	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
FOKGGNJO_01594	CDS	1434				hypothetical protein
FOKGGNJO_01595	CDS	3219	mdtC_3			Multidrug resistance protein MdtC
FOKGGNJO_01596	CDS	1179	macA_2		COG0845	Macrolide export protein MacA
FOKGGNJO_01597	CDS	1242			COG2199	putative signaling protein
FOKGGNJO_01598	CDS	303				hypothetical protein
FOKGGNJO_01599	CDS	330				hypothetical protein
FOKGGNJO_01600	CDS	1107	aroC	4.2.3.5	COG0082	Chorismate synthase
FOKGGNJO_01601	CDS	468	guaB_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FOKGGNJO_01602	CDS	1299	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
FOKGGNJO_01603	CDS	810	ybfF_1	3.1.-.-	COG0596	Esterase YbfF
FOKGGNJO_01604	CDS	1608	dppA_3		COG0747	Periplasmic dipeptide transport protein
FOKGGNJO_01605	CDS	1077	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
FOKGGNJO_01606	CDS	1032	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
FOKGGNJO_01607	CDS	903	dppC_1		COG1173	Dipeptide transport system permease protein DppC
FOKGGNJO_01608	CDS	1008	dppB_1		COG0601	Dipeptide transport system permease protein DppB
FOKGGNJO_01609	CDS	2811	polA	2.7.7.7	COG0258	DNA polymerase I
FOKGGNJO_01610	CDS	315				hypothetical protein
FOKGGNJO_01611	CDS	969	thrB	2.7.1.39	COG2334	Homoserine kinase
FOKGGNJO_01612	CDS	789				hypothetical protein
FOKGGNJO_01613	CDS	1668	lcfB_8	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FOKGGNJO_01614	CDS	1470		2.3.1.20		Putative diacyglycerol O-acyltransferase
FOKGGNJO_01615	CDS	1341	pcaK		COG0477	4-hydroxybenzoate transporter PcaK
FOKGGNJO_01616	CDS	801	pcaR_1		COG1414	Pca regulon regulatory protein
FOKGGNJO_01617	CDS	420				hypothetical protein
FOKGGNJO_01618	CDS	2346	uvrD	3.6.4.12	COG0210	DNA helicase II
FOKGGNJO_01619	CDS	1917			COG2200	putative signaling protein
FOKGGNJO_01620	CDS	978	guaC	1.7.1.7		GMP reductase
FOKGGNJO_01621	CDS	1461				hypothetical protein
FOKGGNJO_01622	CDS	1131	yhhJ		COG0842	Inner membrane transport permease YhhJ
FOKGGNJO_01623	CDS	2784	rbbA		COG0842	Ribosome-associated ATPase
FOKGGNJO_01624	CDS	1068				hypothetical protein
FOKGGNJO_01625	CDS	486			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
FOKGGNJO_01626	CDS	1470	oprM_1		COG1538	Outer membrane protein OprM
FOKGGNJO_01627	CDS	1779	phaC_3	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
FOKGGNJO_01628	CDS	789	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
FOKGGNJO_01629	CDS	1440	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
FOKGGNJO_01630	CDS	1245	ackA_1	2.7.2.1	COG0282	Acetate kinase
FOKGGNJO_01631	CDS	972	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
FOKGGNJO_01632	CDS	987	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
FOKGGNJO_01633	CDS	975	pgrR_1			HTH-type transcriptional regulator PgrR
FOKGGNJO_01634	CDS	882	murR_1			HTH-type transcriptional regulator MurR
FOKGGNJO_01635	CDS	936	gltI_3		COG0834	Glutamate/aspartate import solute-binding protein
FOKGGNJO_01636	CDS	1350		2.6.1.-	COG0161	putative aminotransferase
FOKGGNJO_01637	CDS	567				hypothetical protein
FOKGGNJO_01638	CDS	750	glnH_1		COG0834	Glutamine-binding periplasmic protein
FOKGGNJO_01639	CDS	657	glnP_1		COG0765	Glutamine transport system permease protein GlnP
FOKGGNJO_01640	CDS	723	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
FOKGGNJO_01641	CDS	1089				hypothetical protein
FOKGGNJO_01642	CDS	945	murR_2			HTH-type transcriptional regulator MurR
FOKGGNJO_01643	CDS	1359	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
FOKGGNJO_01644	CDS	2826	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FOKGGNJO_01645	CDS	975	slcC_1	1.1.1.310	COG0111	(S)-sulfolactate dehydrogenase
FOKGGNJO_01646	CDS	876	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
FOKGGNJO_01647	CDS	840				hypothetical protein
FOKGGNJO_01648	CDS	1425			COG0596	putative protein
FOKGGNJO_01649	CDS	990	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
FOKGGNJO_01650	CDS	336				hypothetical protein
FOKGGNJO_01651	CDS	1740				hypothetical protein
FOKGGNJO_01652	CDS	789	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FOKGGNJO_01653	CDS	444				hypothetical protein
FOKGGNJO_01654	CDS	282				hypothetical protein
FOKGGNJO_01655	CDS	381				hypothetical protein
FOKGGNJO_01656	CDS	180				hypothetical protein
FOKGGNJO_01657	CDS	888				hypothetical protein
FOKGGNJO_01658	CDS	1623	ywrD_1	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
FOKGGNJO_01659	CDS	1620				hypothetical protein
FOKGGNJO_01660	CDS	1515				hypothetical protein
FOKGGNJO_01661	CDS	474				hypothetical protein
FOKGGNJO_01662	CDS	1830	epsE_2		COG2804	Type II secretion system protein E
FOKGGNJO_01663	CDS	813	speE_2	2.5.1.16		Polyamine aminopropyltransferase
FOKGGNJO_01664	CDS	507				hypothetical protein
FOKGGNJO_01665	CDS	846	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
FOKGGNJO_01666	CDS	981	degQ_2	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
FOKGGNJO_01667	CDS	1026				hypothetical protein
FOKGGNJO_01668	CDS	966			COG1721	putative protein
FOKGGNJO_01669	CDS	1044				hypothetical protein
FOKGGNJO_01670	CDS	228				hypothetical protein
FOKGGNJO_01671	CDS	1206	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
FOKGGNJO_01672	CDS	774	fabG_12	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
FOKGGNJO_01673	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
FOKGGNJO_01674	CDS	903				hypothetical protein
FOKGGNJO_01675	CDS	396				hypothetical protein
FOKGGNJO_01676	CDS	1269	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
FOKGGNJO_01677	CDS	666	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FOKGGNJO_01678	CDS	1230	lolE_2		COG4591	Lipoprotein-releasing system transmembrane protein LolE
FOKGGNJO_01679	CDS	876		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
FOKGGNJO_01680	CDS	429	guaB_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FOKGGNJO_01681	CDS	843			COG1073	putative protein
FOKGGNJO_01682	CDS	1203	yhjX_2			putative MFS-type transporter YhjX
FOKGGNJO_01683	CDS	375				hypothetical protein
FOKGGNJO_01684	CDS	261				hypothetical protein
FOKGGNJO_01685	CDS	504	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
FOKGGNJO_01686	CDS	1119		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
FOKGGNJO_01687	CDS	849				hypothetical protein
FOKGGNJO_01688	CDS	498	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
FOKGGNJO_01689	CDS	945			COG0596	putative protein
FOKGGNJO_01690	CDS	999	prfB		COG1186	Peptide chain release factor RF2
FOKGGNJO_01691	CDS	693	vldH_2	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
FOKGGNJO_01692	CDS	2712	pepN_1	3.4.11.2	COG0308	Aminopeptidase N
FOKGGNJO_01693	CDS	1008	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
FOKGGNJO_01694	CDS	687				hypothetical protein
FOKGGNJO_01695	CDS	2598			COG2771	Putative HTH-type transcriptional regulator
FOKGGNJO_01696	CDS	306				hypothetical protein
FOKGGNJO_01697	CDS	1449				putative protein
FOKGGNJO_01698	tRNA	76				tRNA-Thr(cgt)
FOKGGNJO_01699	CDS	1608	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
FOKGGNJO_01700	CDS	990				hypothetical protein
