locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCIHBGGE_01176	CDS	708				hypothetical protein
BCIHBGGE_01177	CDS	222				hypothetical protein
BCIHBGGE_01178	CDS	588				hypothetical protein
BCIHBGGE_01179	CDS	972				hypothetical protein
BCIHBGGE_01180	CDS	1335				hypothetical protein
BCIHBGGE_01181	CDS	783	minD_2		COG2894	Septum site-determining protein MinD
BCIHBGGE_01182	CDS	1470			COG4962	Putative conjugal transfer protein
BCIHBGGE_01183	CDS	972				hypothetical protein
BCIHBGGE_01184	CDS	924				hypothetical protein
BCIHBGGE_01185	CDS	474				hypothetical protein
BCIHBGGE_01186	CDS	1422	murE_2	6.3.2.-		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BCIHBGGE_01187	CDS	945	ppnK	2.7.1.23	COG0061	NAD kinase
BCIHBGGE_01188	CDS	2703	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BCIHBGGE_01189	CDS	444			COG0328	Bifunctional protein
BCIHBGGE_01190	CDS	798				hypothetical protein
BCIHBGGE_01191	CDS	1155				hypothetical protein
BCIHBGGE_01192	CDS	438				hypothetical protein
BCIHBGGE_01193	CDS	942	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BCIHBGGE_01194	CDS	426				hypothetical protein
BCIHBGGE_01195	CDS	1038				hypothetical protein
BCIHBGGE_01196	CDS	717				hypothetical protein
BCIHBGGE_01197	CDS	2331	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
BCIHBGGE_01198	CDS	609		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
BCIHBGGE_01199	CDS	237				hypothetical protein
BCIHBGGE_01200	CDS	444	cdd_1	3.5.4.5	COG0295	Cytidine deaminase
BCIHBGGE_01201	CDS	1251	prkC_6	2.7.11.1		Serine/threonine-protein kinase PrkC
BCIHBGGE_01202	CDS	345				hypothetical protein
BCIHBGGE_01203	CDS	1410	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
BCIHBGGE_01204	CDS	792	lgt_2	2.4.99.-		Prolipoprotein diacylglyceryl transferase
BCIHBGGE_01205	CDS	1095	ycf3_9			Photosystem I assembly protein Ycf3
BCIHBGGE_01206	CDS	513				hypothetical protein
BCIHBGGE_01207	CDS	315				hypothetical protein
BCIHBGGE_01208	CDS	1035				hypothetical protein
BCIHBGGE_01209	CDS	1101				hypothetical protein
BCIHBGGE_01210	CDS	858				hypothetical protein
BCIHBGGE_01211	CDS	744				hypothetical protein
BCIHBGGE_01212	CDS	1236				hypothetical protein
BCIHBGGE_01213	CDS	1545	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
BCIHBGGE_01214	CDS	1218		3.4.21.-		putative CtpA-like serine protease
BCIHBGGE_01215	CDS	1152				hypothetical protein
BCIHBGGE_01216	CDS	1263				hypothetical protein
BCIHBGGE_01217	CDS	1344				hypothetical protein
BCIHBGGE_01218	CDS	1749	hflX		COG2262	GTPase HflX
BCIHBGGE_01219	CDS	1674	bicA_1		COG0659	Bicarbonate transporter BicA
BCIHBGGE_01220	CDS	1434		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
BCIHBGGE_01221	CDS	891				hypothetical protein
BCIHBGGE_01222	CDS	882	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
BCIHBGGE_01223	CDS	2181	prkC_7	2.7.11.1		Serine/threonine-protein kinase PrkC
BCIHBGGE_01224	CDS	1464	prkC_8	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
BCIHBGGE_01225	CDS	1536	prkC_9	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
BCIHBGGE_01226	CDS	3735				hypothetical protein
BCIHBGGE_01227	CDS	1107	prkC_10	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
BCIHBGGE_01228	CDS	1218	dprA		COG0758	DNA processing protein DprA
BCIHBGGE_01229	CDS	1356	ycf3_10			Photosystem I assembly protein Ycf3
BCIHBGGE_01230	CDS	1170	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
BCIHBGGE_01231	CDS	600	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
BCIHBGGE_01232	CDS	636				hypothetical protein
BCIHBGGE_01233	CDS	1188				hypothetical protein
BCIHBGGE_01234	CDS	456				hypothetical protein
BCIHBGGE_01235	CDS	1152	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
BCIHBGGE_01236	CDS	774	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
BCIHBGGE_01237	CDS	729				hypothetical protein
BCIHBGGE_01238	CDS	600				hypothetical protein
BCIHBGGE_01239	CDS	1464				hypothetical protein
BCIHBGGE_01240	CDS	858	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
BCIHBGGE_01241	CDS	1035	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BCIHBGGE_01242	CDS	957	pdg			Ultraviolet N-glycosylase/AP lyase
BCIHBGGE_01243	CDS	399				hypothetical protein
BCIHBGGE_01244	CDS	1665				hypothetical protein
BCIHBGGE_01245	CDS	339				hypothetical protein
BCIHBGGE_01246	CDS	1029				hypothetical protein
BCIHBGGE_01247	CDS	189				hypothetical protein
BCIHBGGE_01248	CDS	783				hypothetical protein
BCIHBGGE_01249	CDS	537				hypothetical protein
BCIHBGGE_01250	CDS	738	hesA1		COG0476	Protein HesA, heterocyst
BCIHBGGE_01251	CDS	954				hypothetical protein
BCIHBGGE_01252	CDS	1011		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
BCIHBGGE_01253	CDS	1491	yrrB_4			TPR repeat-containing protein YrrB
BCIHBGGE_01254	CDS	621	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BCIHBGGE_01255	CDS	792		2.4.2.-	COG2071	Putative glutamine amidotransferase
BCIHBGGE_01256	CDS	987	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
BCIHBGGE_01257	tRNA	76				tRNA-Met(cat)
BCIHBGGE_01258	CDS	795				hypothetical protein
BCIHBGGE_01259	CDS	1770	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
BCIHBGGE_01260	CDS	1992	ftsH3_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
BCIHBGGE_01261	CDS	708	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
BCIHBGGE_01262	CDS	1494	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
BCIHBGGE_01263	CDS	663		2.7.13.3	COG2202	Blue-light-activated histidine kinase 1
BCIHBGGE_01264	CDS	1515	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BCIHBGGE_01265	CDS	1224	purC	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
BCIHBGGE_01266	CDS	1470	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BCIHBGGE_01267	CDS	660	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
BCIHBGGE_01268	CDS	3042	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
BCIHBGGE_01269	CDS	807	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
BCIHBGGE_01270	CDS	1032	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
BCIHBGGE_01271	CDS	1602	purH		COG0138	Bifunctional purine biosynthesis protein PurH
BCIHBGGE_01272	CDS	537	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
BCIHBGGE_01273	CDS	1167	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
BCIHBGGE_01274	CDS	945				hypothetical protein
BCIHBGGE_01275	CDS	1260	entS		COG0477	Enterobactin exporter EntS
BCIHBGGE_01276	CDS	861				hypothetical protein
BCIHBGGE_01277	CDS	429	atpC		COG0355	ATP synthase epsilon chain
BCIHBGGE_01278	CDS	612	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BCIHBGGE_01279	CDS	1425	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
BCIHBGGE_01280	CDS	351				hypothetical protein
BCIHBGGE_01281	CDS	477				hypothetical protein
BCIHBGGE_01282	CDS	1542	lysS	6.1.1.6		Lysine--tRNA ligase
BCIHBGGE_01283	CDS	2550	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
BCIHBGGE_01284	CDS	273				hypothetical protein
BCIHBGGE_01285	CDS	465				hypothetical protein
BCIHBGGE_01286	CDS	675	mprA_3		COG0745	Response regulator MprA
BCIHBGGE_01287	CDS	1797				hypothetical protein
BCIHBGGE_01288	CDS	636				hypothetical protein
BCIHBGGE_01289	CDS	1911	mscK		COG3264	Mechanosensitive channel MscK
BCIHBGGE_01290	CDS	765				hypothetical protein
BCIHBGGE_01291	CDS	762				hypothetical protein
BCIHBGGE_01292	CDS	1821	walK_2	2.7.13.3		Sensor protein kinase WalK
BCIHBGGE_01293	CDS	672	sphR_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
BCIHBGGE_01294	CDS	714				hypothetical protein
BCIHBGGE_01295	CDS	1371	adeQ		COG2252	Adenine permease AdeQ
BCIHBGGE_01296	CDS	1014	auaH_2	1.1.1.394		Aurachin B dehydrogenase
BCIHBGGE_01297	CDS	939	wbbL_2	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
BCIHBGGE_01298	CDS	1677	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
BCIHBGGE_01299	CDS	1413	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
BCIHBGGE_01300	CDS	1185	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
BCIHBGGE_01301	CDS	2280	pknB_13	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BCIHBGGE_01302	CDS	558				hypothetical protein
BCIHBGGE_01303	CDS	849	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
BCIHBGGE_01304	CDS	219				hypothetical protein
BCIHBGGE_01305	CDS	1515	prkC_11	2.7.11.1		Serine/threonine-protein kinase PrkC
BCIHBGGE_01306	CDS	1464	prkC_12	2.7.11.1		Serine/threonine-protein kinase PrkC
BCIHBGGE_01307	CDS	960	pstS			Phosphate-binding protein PstS
BCIHBGGE_01308	CDS	3510	metH	2.1.1.13	COG0646	Methionine synthase
BCIHBGGE_01309	CDS	540				hypothetical protein
BCIHBGGE_01310	CDS	1371	patA_1	2.6.1.82	COG4992	Putrescine aminotransferase
BCIHBGGE_01311	CDS	1590				hypothetical protein
BCIHBGGE_01312	CDS	801				hypothetical protein
BCIHBGGE_01313	CDS	936				hypothetical protein
BCIHBGGE_01314	CDS	1140				hypothetical protein
BCIHBGGE_01315	CDS	1386				hypothetical protein
BCIHBGGE_01316	CDS	1197	gshA	6.3.2.2		Glutamate--cysteine ligase
BCIHBGGE_01317	CDS	1977	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
BCIHBGGE_01318	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
BCIHBGGE_01319	CDS	900				hypothetical protein
BCIHBGGE_01320	CDS	789				hypothetical protein
BCIHBGGE_01321	CDS	291				hypothetical protein
BCIHBGGE_01322	CDS	345				hypothetical protein
BCIHBGGE_01323	CDS	1176	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
BCIHBGGE_01324	CDS	888				hypothetical protein
BCIHBGGE_01325	CDS	915				hypothetical protein
BCIHBGGE_01326	CDS	162				hypothetical protein
BCIHBGGE_01327	CDS	264				hypothetical protein
BCIHBGGE_01328	CDS	609				hypothetical protein
BCIHBGGE_01329	CDS	852				hypothetical protein
BCIHBGGE_01330	CDS	1035	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BCIHBGGE_01331	CDS	1155	desV_1	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
BCIHBGGE_01332	CDS	738	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BCIHBGGE_01333	CDS	273				hypothetical protein
BCIHBGGE_01334	CDS	696	kdpE_1		COG0745	KDP operon transcriptional regulatory protein KdpE
BCIHBGGE_01335	CDS	1482	kdpD_1	2.7.13.3	COG2205	Sensor protein KdpD
BCIHBGGE_01336	CDS	1344	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BCIHBGGE_01337	CDS	2463				hypothetical protein
BCIHBGGE_01338	CDS	1497				hypothetical protein
BCIHBGGE_01339	CDS	642	maf		COG0424	Septum formation protein Maf
BCIHBGGE_01340	CDS	2256	pkn1_1	2.7.11.1	COG0515	Serine/threonine-protein kinase Pkn1
BCIHBGGE_01341	CDS	291	fhaB_1		COG1716	FHA domain-containing protein FhaB
BCIHBGGE_01342	CDS	750	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
BCIHBGGE_01343	CDS	1962	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
BCIHBGGE_01344	CDS	360				hypothetical protein
BCIHBGGE_01345	CDS	981	rocF	3.5.3.1		Arginase
BCIHBGGE_01346	CDS	837				hypothetical protein
BCIHBGGE_01347	CDS	765	lexA	3.4.21.88	COG1974	LexA repressor
BCIHBGGE_01348	CDS	1968	yloA		COG1293	putative protein YloA
BCIHBGGE_01349	CDS	816	gmk	2.7.4.8	COG0194	Guanylate kinase
BCIHBGGE_01350	CDS	213	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
BCIHBGGE_01351	CDS	1116	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
BCIHBGGE_01352	CDS	726				hypothetical protein
BCIHBGGE_01353	CDS	1626	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
BCIHBGGE_01354	CDS	936	bepA_9	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_01355	CDS	1518				hypothetical protein
BCIHBGGE_01356	CDS	222				hypothetical protein
BCIHBGGE_01357	CDS	696				hypothetical protein
BCIHBGGE_01358	CDS	1254				hypothetical protein
BCIHBGGE_01359	CDS	1230				hypothetical protein
BCIHBGGE_01360	CDS	447				hypothetical protein
BCIHBGGE_01361	CDS	2637	clpB1		COG0542	Chaperone protein ClpB 1
BCIHBGGE_01362	CDS	768	dnaJ1		COG0484	Chaperone protein DnaJ 1
BCIHBGGE_01363	CDS	1557				hypothetical protein
BCIHBGGE_01364	CDS	702	pleD_6			Response regulator PleD
BCIHBGGE_01365	CDS	579			COG2197	Putative transcriptional regulator
BCIHBGGE_01366	CDS	675				hypothetical protein
BCIHBGGE_01367	CDS	348	ssb_3		COG0629	Single-stranded DNA-binding protein
BCIHBGGE_01368	CDS	1695	sglT			Sodium/glucose cotransporter
BCIHBGGE_01369	CDS	321				hypothetical protein
BCIHBGGE_01370	CDS	831				hypothetical protein
BCIHBGGE_01371	CDS	864				hypothetical protein
BCIHBGGE_01372	CDS	765	nadD_1	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
BCIHBGGE_01373	CDS	1233	alr1	5.1.1.1	COG0787	Alanine racemase 1
BCIHBGGE_01374	CDS	282	hup_2		COG0776	DNA-binding protein HU
BCIHBGGE_01375	CDS	987	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
BCIHBGGE_01376	tRNA	75				tRNA-Gly(gcc)
BCIHBGGE_01377	CDS	660				hypothetical protein
BCIHBGGE_01378	CDS	1359	tig	5.2.1.8		Trigger factor
BCIHBGGE_01379	CDS	708	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BCIHBGGE_01380	CDS	1305	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
BCIHBGGE_01381	CDS	2394	lon1	3.4.21.53	COG0466	Lon protease 1
BCIHBGGE_01382	CDS	1002				hypothetical protein
BCIHBGGE_01383	CDS	1335				hypothetical protein
BCIHBGGE_01384	CDS	792				hypothetical protein
BCIHBGGE_01385	CDS	831				hypothetical protein
BCIHBGGE_01386	CDS	1623				hypothetical protein
BCIHBGGE_01387	CDS	699				hypothetical protein
BCIHBGGE_01388	CDS	978				hypothetical protein
BCIHBGGE_01389	CDS	1398				hypothetical protein
BCIHBGGE_01390	CDS	1302	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
BCIHBGGE_01391	CDS	1557	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
BCIHBGGE_01392	CDS	1194	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BCIHBGGE_01393	CDS	792				hypothetical protein
BCIHBGGE_01394	CDS	798		2.1.1.315		27-O-demethylrifamycin SV methyltransferase
BCIHBGGE_01395	CDS	1479				hypothetical protein
BCIHBGGE_01396	CDS	1956				hypothetical protein
BCIHBGGE_01397	CDS	834				hypothetical protein
BCIHBGGE_01398	CDS	1002				hypothetical protein
BCIHBGGE_01399	CDS	1368	pknB_14	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BCIHBGGE_01400	CDS	639	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
BCIHBGGE_01401	CDS	1221	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
BCIHBGGE_01402	CDS	1125				hypothetical protein
BCIHBGGE_01403	CDS	3462				hypothetical protein
BCIHBGGE_01404	CDS	1905				hypothetical protein
BCIHBGGE_01405	CDS	777	linC	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
BCIHBGGE_01406	CDS	657	rutR		COG1309	HTH-type transcriptional regulator RutR
BCIHBGGE_01407	CDS	528	mshD	2.3.1.189		Mycothiol acetyltransferase
BCIHBGGE_01408	CDS	1953	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BCIHBGGE_01409	CDS	624				hypothetical protein
BCIHBGGE_01410	CDS	1443	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
BCIHBGGE_01411	CDS	471	hup_3		COG0776	DNA-binding protein HU
BCIHBGGE_01412	CDS	708				hypothetical protein
BCIHBGGE_01413	CDS	885	truB	5.4.99.25		tRNA pseudouridine synthase B
BCIHBGGE_01414	CDS	357	rbfA			Ribosome-binding factor A
BCIHBGGE_01415	CDS	3015	infB			Translation initiation factor IF-2
BCIHBGGE_01416	CDS	207				hypothetical protein
BCIHBGGE_01417	CDS	1134	nusA		COG0195	Transcription termination/antitermination protein NusA
BCIHBGGE_01418	CDS	645	rimP		COG0779	Ribosome maturation factor RimP
BCIHBGGE_01419	CDS	477	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
BCIHBGGE_01420	CDS	639	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
BCIHBGGE_01421	CDS	825				hypothetical protein
BCIHBGGE_01422	CDS	774	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
BCIHBGGE_01423	CDS	1014	hmuU		COG0609	Hemin transport system permease protein HmuU
BCIHBGGE_01424	CDS	1164	iscS	2.8.1.7		Cysteine desulfurase IscS
BCIHBGGE_01425	CDS	1197				hypothetical protein
BCIHBGGE_01426	CDS	840				hypothetical protein
BCIHBGGE_01427	CDS	1626		1.2.1.97		3-sulfolactaldehyde dehydrogenase
BCIHBGGE_01428	CDS	1503	bepA_10	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_01429	CDS	1143	yrrB_5			TPR repeat-containing protein YrrB
BCIHBGGE_01430	CDS	1572				hypothetical protein
BCIHBGGE_01431	CDS	1356				hypothetical protein
BCIHBGGE_01432	CDS	1983	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
BCIHBGGE_01433	CDS	450				hypothetical protein
BCIHBGGE_01434	CDS	189				hypothetical protein
BCIHBGGE_01435	CDS	1596	murJ		COG0728	putative lipid II flippase MurJ
BCIHBGGE_01436	CDS	1866	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
BCIHBGGE_01437	CDS	579				hypothetical protein
BCIHBGGE_01438	CDS	996	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
BCIHBGGE_01439	CDS	507				hypothetical protein
BCIHBGGE_01440	CDS	915	dppA	3.4.11.-	COG2362	D-aminopeptidase
BCIHBGGE_01441	CDS	1293	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
BCIHBGGE_01442	CDS	846	ftsQ			Cell division protein FtsQ
BCIHBGGE_01443	CDS	834	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
BCIHBGGE_01444	CDS	1392	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
BCIHBGGE_01445	CDS	960		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BCIHBGGE_01446	CDS	828				hypothetical protein
BCIHBGGE_01447	CDS	438				hypothetical protein
BCIHBGGE_01448	CDS	1113				hypothetical protein
BCIHBGGE_01449	rRNA	1489				16S ribosomal RNA
BCIHBGGE_01450	rRNA	1489				16S ribosomal RNA
BCIHBGGE_01451	CDS	846				hypothetical protein
BCIHBGGE_01452	CDS	1395	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
BCIHBGGE_01453	CDS	405				hypothetical protein
BCIHBGGE_01454	CDS	642		2.1.1.-	COG4122	Putative O-methyltransferase
BCIHBGGE_01455	CDS	1416	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
BCIHBGGE_01456	CDS	1026				hypothetical protein
BCIHBGGE_01457	CDS	1359	sauU			putative sulfoacetate transporter SauU
BCIHBGGE_01458	CDS	645				hypothetical protein
BCIHBGGE_01459	CDS	1287				hypothetical protein
BCIHBGGE_01460	CDS	1833	prkC_13	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
BCIHBGGE_01461	CDS	1764				hypothetical protein
BCIHBGGE_01462	CDS	3195	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
BCIHBGGE_01463	CDS	891	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
BCIHBGGE_01464	CDS	504				hypothetical protein
BCIHBGGE_01465	CDS	1089				hypothetical protein
BCIHBGGE_01466	CDS	450				hypothetical protein
BCIHBGGE_01467	CDS	1260				hypothetical protein
BCIHBGGE_01468	CDS	2850				hypothetical protein
BCIHBGGE_01469	CDS	1251	ycf3_11			Photosystem I assembly protein Ycf3
BCIHBGGE_01470	CDS	1056				hypothetical protein
BCIHBGGE_01471	CDS	840	ycbX		COG0633	putative protein YcbX
BCIHBGGE_01472	CDS	1857				hypothetical protein
BCIHBGGE_01473	CDS	1266	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
BCIHBGGE_01474	CDS	600				hypothetical protein
BCIHBGGE_01475	CDS	912				hypothetical protein
BCIHBGGE_01476	CDS	3126	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
BCIHBGGE_01477	CDS	1320	czcB_2			Cobalt-zinc-cadmium resistance protein CzcB
BCIHBGGE_01478	CDS	387				hypothetical protein
BCIHBGGE_01479	CDS	1521	mmsA	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
BCIHBGGE_01480	CDS	1080				hypothetical protein
BCIHBGGE_01481	CDS	678				hypothetical protein
BCIHBGGE_01482	CDS	4146				hypothetical protein
BCIHBGGE_01483	CDS	1332				hypothetical protein
BCIHBGGE_01484	CDS	1431				hypothetical protein
BCIHBGGE_01485	CDS	1458	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BCIHBGGE_01486	CDS	1395	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BCIHBGGE_01487	CDS	981	pdhB	1.2.4.1	COG0022	Pyruvate dehydrogenase E1 component subunit beta
BCIHBGGE_01488	CDS	1128	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
BCIHBGGE_01489	CDS	876	lipA	2.8.1.8	COG0320	Lipoyl synthase
BCIHBGGE_01490	CDS	1131		1.5.5.2	COG0506	Proline dehydrogenase
BCIHBGGE_01491	CDS	1470				hypothetical protein
BCIHBGGE_01492	CDS	675	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
BCIHBGGE_01493	CDS	1278				hypothetical protein
BCIHBGGE_01494	CDS	468				hypothetical protein
BCIHBGGE_01495	tRNA	73				tRNA-Lys(ttt)
BCIHBGGE_01496	CDS	1347	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
BCIHBGGE_01497	CDS	888		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
BCIHBGGE_01498	CDS	1383	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
BCIHBGGE_01499	CDS	1338	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
BCIHBGGE_01500	CDS	1707				hypothetical protein
BCIHBGGE_01501	CDS	657	pheT_1	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
BCIHBGGE_01502	CDS	2580	pknB_15	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BCIHBGGE_01503	CDS	1374				hypothetical protein
BCIHBGGE_01504	CDS	2622				hypothetical protein
BCIHBGGE_01505	CDS	1020				hypothetical protein
BCIHBGGE_01506	CDS	1290				hypothetical protein
BCIHBGGE_01507	CDS	735	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
BCIHBGGE_01508	CDS	1419				hypothetical protein
BCIHBGGE_01509	CDS	510				hypothetical protein
BCIHBGGE_01510	CDS	519				hypothetical protein
BCIHBGGE_01511	CDS	462				hypothetical protein
BCIHBGGE_01512	CDS	2805				hypothetical protein
BCIHBGGE_01513	CDS	975				hypothetical protein
BCIHBGGE_01514	CDS	1011				hypothetical protein
BCIHBGGE_01515	CDS	933	gluP_2	3.4.21.105	COG0705	Rhomboid protease GluP
BCIHBGGE_01516	CDS	1191				hypothetical protein
BCIHBGGE_01517	CDS	669	kstR2_1			HTH-type transcriptional repressor KstR2
BCIHBGGE_01518	CDS	1443	mdtA_1			Multidrug resistance protein MdtA
BCIHBGGE_01519	CDS	3168	mdtC_1			Multidrug resistance protein MdtC
BCIHBGGE_01520	CDS	759				hypothetical protein
BCIHBGGE_01521	CDS	2082	pknB_16	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BCIHBGGE_01522	CDS	1089	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
BCIHBGGE_01523	CDS	1047			COG0628	Putative transport protein
BCIHBGGE_01524	CDS	2082				hypothetical protein
BCIHBGGE_01525	CDS	2481				hypothetical protein
BCIHBGGE_01526	CDS	1386	bglA_1	3.2.1.21		Beta-glucosidase A
BCIHBGGE_01527	CDS	1938	dsbD_3	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
BCIHBGGE_01528	CDS	471	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
BCIHBGGE_01529	CDS	2961				hypothetical protein
BCIHBGGE_01530	CDS	2562	pheT_2	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
BCIHBGGE_01531	CDS	1041	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BCIHBGGE_01532	CDS	546	nudJ	3.6.1.-		Phosphatase NudJ
BCIHBGGE_01533	CDS	132				hypothetical protein
BCIHBGGE_01534	CDS	1332	obg	3.6.5.-	COG0536	GTPase Obg
