locus_tag	ftype	length_bp	gene	EC_number	COG	product
IGAAFEPF_00751	CDS	522	cdhC	1.17.5.2		Caffeine dehydrogenase subunit gamma
IGAAFEPF_00752	CDS	861	cutM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
IGAAFEPF_00753	CDS	1488	rutG		COG2233	Putative pyrimidine permease RutG
IGAAFEPF_00754	CDS	1362	pucR		COG2508	Purine catabolism regulatory protein
IGAAFEPF_00755	CDS	738				hypothetical protein
IGAAFEPF_00756	CDS	2952	fdrA		COG0074	Protein FdrA
IGAAFEPF_00757	CDS	780	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
IGAAFEPF_00758	CDS	1212	camA_2	1.18.1.5		Putidaredoxin reductase CamA
IGAAFEPF_00759	CDS	717	fixK		COG0664	Nitrogen fixation regulation protein FixK
IGAAFEPF_00760	CDS	198				hypothetical protein
IGAAFEPF_00761	tRNA	74				tRNA-Arg(cct)
IGAAFEPF_00762	CDS	237				hypothetical protein
IGAAFEPF_00763	CDS	408	vapC_3	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
IGAAFEPF_00764	CDS	624				hypothetical protein
IGAAFEPF_00765	CDS	1659	bmr3_1			Multidrug resistance protein 3
IGAAFEPF_00766	CDS	1017	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
IGAAFEPF_00767	CDS	261				hypothetical protein
IGAAFEPF_00768	CDS	777				hypothetical protein
IGAAFEPF_00769	CDS	1131			COG0582	Putative prophage phiRv2 integrase
IGAAFEPF_00770	CDS	234				hypothetical protein
IGAAFEPF_00771	CDS	2832	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
IGAAFEPF_00772	CDS	372				hypothetical protein
IGAAFEPF_00773	CDS	1425				hypothetical protein
IGAAFEPF_00774	CDS	1854				hypothetical protein
IGAAFEPF_00775	CDS	1617	hsdM_1	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
IGAAFEPF_00776	CDS	1179				hypothetical protein
IGAAFEPF_00777	CDS	3225	hsdR_1	3.1.21.3		Type-1 restriction enzyme R protein
IGAAFEPF_00778	CDS	1860				hypothetical protein
IGAAFEPF_00779	CDS	372				hypothetical protein
IGAAFEPF_00780	CDS	537	ymdB	3.5.1.-	COG2110	O-acetyl-ADP-ribose deacetylase
IGAAFEPF_00781	CDS	741	iap_1	3.4.-.-	COG0791	putative endopeptidase p60
IGAAFEPF_00782	CDS	711	ideR		COG1321	Iron-dependent repressor IdeR
IGAAFEPF_00783	CDS	1239				hypothetical protein
IGAAFEPF_00784	CDS	687	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
IGAAFEPF_00785	CDS	1104	citA	2.3.3.16	COG0372	Putative citrate synthase 2
IGAAFEPF_00786	CDS	1140	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
IGAAFEPF_00787	CDS	204				hypothetical protein
IGAAFEPF_00788	CDS	1284	entS_1			Enterobactin exporter EntS
IGAAFEPF_00789	CDS	441			COG1846	putative HTH-type transcriptional regulator
IGAAFEPF_00790	CDS	1497	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
IGAAFEPF_00791	CDS	291				hypothetical protein
IGAAFEPF_00792	CDS	747				putative protein
IGAAFEPF_00793	CDS	396	csp		COG1278	Cold shock-like protein
IGAAFEPF_00794	CDS	984	yihR		COG2017	putative protein YihR
IGAAFEPF_00795	CDS	423				hypothetical protein
IGAAFEPF_00796	CDS	534	tolB_3		COG0823	Protein TolB
IGAAFEPF_00797	CDS	705	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
IGAAFEPF_00798	CDS	1470	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
IGAAFEPF_00799	CDS	1356	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
IGAAFEPF_00800	CDS	1938	helD_1	3.6.4.12	COG3973	DNA helicase IV
IGAAFEPF_00801	CDS	1041		1.1.1.1		Alcohol dehydrogenase
IGAAFEPF_00802	CDS	1872				hypothetical protein
IGAAFEPF_00803	CDS	2541	ytrF		COG0577	ABC transporter permease YtrF
IGAAFEPF_00804	CDS	783	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
IGAAFEPF_00805	CDS	654				hypothetical protein
IGAAFEPF_00806	CDS	765				hypothetical protein
IGAAFEPF_00807	CDS	387				hypothetical protein
IGAAFEPF_00808	CDS	1629	groL2			60 kDa chaperonin 2
IGAAFEPF_00809	CDS	1224	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
IGAAFEPF_00810	CDS	306				hypothetical protein
IGAAFEPF_00811	CDS	597				hypothetical protein
IGAAFEPF_00812	CDS	297				hypothetical protein
IGAAFEPF_00813	CDS	1407	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
IGAAFEPF_00814	CDS	1500	nfdA_2	3.5.1.91		N-substituted formamide deformylase
IGAAFEPF_00815	CDS	1701	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IGAAFEPF_00816	CDS	819	fgd2_1	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
IGAAFEPF_00817	CDS	1911	cysNC		COG0529	Bifunctional enzyme CysN/CysC
IGAAFEPF_00818	CDS	912	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
IGAAFEPF_00819	CDS	651	ppaX_1	3.6.1.1	COG0546	Pyrophosphatase PpaX
IGAAFEPF_00820	CDS	675	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
IGAAFEPF_00821	CDS	879	carH			HTH-type transcriptional repressor CarH
IGAAFEPF_00822	CDS	1281		1.4.5.-		L-amino acid dehydrogenase
IGAAFEPF_00823	CDS	783				hypothetical protein
IGAAFEPF_00824	CDS	1239	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
IGAAFEPF_00825	CDS	438				hypothetical protein
IGAAFEPF_00826	CDS	1056				hypothetical protein
IGAAFEPF_00827	CDS	726				hypothetical protein
IGAAFEPF_00828	CDS	987	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
IGAAFEPF_00829	CDS	786				hypothetical protein
IGAAFEPF_00830	CDS	831				hypothetical protein
IGAAFEPF_00831	CDS	1158	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
IGAAFEPF_00832	CDS	2163				hypothetical protein
IGAAFEPF_00833	CDS	2178				hypothetical protein
IGAAFEPF_00834	CDS	1209				hypothetical protein
IGAAFEPF_00835	CDS	711	rpf	3.-.-.-		Resuscitation-promoting factor Rpf
IGAAFEPF_00836	tRNA	75				tRNA-Thr(tgt)
IGAAFEPF_00837	CDS	3888	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
IGAAFEPF_00838	CDS	3480	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
IGAAFEPF_00839	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
IGAAFEPF_00840	CDS	633	rplJ		COG0244	50S ribosomal protein L10
IGAAFEPF_00841	CDS	816				hypothetical protein
IGAAFEPF_00842	CDS	714	rplA		COG0081	50S ribosomal protein L1
IGAAFEPF_00843	CDS	432	rplK		COG0080	50S ribosomal protein L11
IGAAFEPF_00844	CDS	834	nusG		COG0250	Transcription termination/antitermination protein NusG
IGAAFEPF_00845	CDS	261	secE			Protein translocase subunit SecE
IGAAFEPF_00846	tRNA	74				tRNA-Trp(cca)
IGAAFEPF_00847	CDS	1317			COG1167	Putative aminotransferase/MSMEI_6121
IGAAFEPF_00848	CDS	513				hypothetical protein
IGAAFEPF_00849	CDS	1077		3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
IGAAFEPF_00850	CDS	951				hypothetical protein
IGAAFEPF_00851	CDS	1170				hypothetical protein
IGAAFEPF_00852	CDS	1089	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
IGAAFEPF_00853	CDS	420				hypothetical protein
IGAAFEPF_00854	CDS	444				hypothetical protein
IGAAFEPF_00855	CDS	171	rpmG2		COG0267	50S ribosomal protein L33 2
IGAAFEPF_00856	tRNA	77				tRNA-Met(cat)
IGAAFEPF_00857	tRNA	74				tRNA-Thr(ggt)
IGAAFEPF_00858	CDS	1353	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
IGAAFEPF_00859	CDS	762				hypothetical protein
IGAAFEPF_00860	CDS	549	chrR	1.6.5.2	COG0431	Quinone reductase
IGAAFEPF_00861	CDS	453				hypothetical protein
IGAAFEPF_00862	CDS	639				hypothetical protein
IGAAFEPF_00863	CDS	801				hypothetical protein
IGAAFEPF_00864	CDS	852	cutM_2	1.2.5.3		Carbon monoxide dehydrogenase medium chain
IGAAFEPF_00865	CDS	2478	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
IGAAFEPF_00866	CDS	498	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
IGAAFEPF_00867	CDS	561	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
IGAAFEPF_00868	CDS	5496	accC	6.3.4.14	COG0439	Biotin carboxylase
IGAAFEPF_00869	CDS	1116	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
IGAAFEPF_00870	CDS	1113				hypothetical protein
IGAAFEPF_00871	CDS	903				hypothetical protein
IGAAFEPF_00872	CDS	837				hypothetical protein
IGAAFEPF_00873	CDS	1065				hypothetical protein
IGAAFEPF_00874	CDS	372				hypothetical protein
IGAAFEPF_00875	CDS	156				hypothetical protein
IGAAFEPF_00876	CDS	1425	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
IGAAFEPF_00877	CDS	723				putative protein
IGAAFEPF_00878	CDS	1101	lipA	2.8.1.8	COG0320	Lipoyl synthase
IGAAFEPF_00879	CDS	567				hypothetical protein
IGAAFEPF_00880	CDS	630	lipB	2.3.1.181	COG0321	Octanoyltransferase
IGAAFEPF_00881	CDS	786	fbpA_2	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
IGAAFEPF_00882	CDS	2175	ydfJ_1		COG2409	Membrane protein YdfJ
IGAAFEPF_00883	CDS	876			COG2141	putative protein
IGAAFEPF_00884	CDS	2145				hypothetical protein
IGAAFEPF_00885	CDS	891			COG1090	Epimerase family protein
IGAAFEPF_00886	CDS	1893	aceF_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
IGAAFEPF_00887	CDS	1548	pepA_1	3.4.11.1	COG0260	putative cytosol aminopeptidase
IGAAFEPF_00888	CDS	1110	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
IGAAFEPF_00889	CDS	1707	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
IGAAFEPF_00890	CDS	207				hypothetical protein
IGAAFEPF_00891	CDS	576				putative protein
IGAAFEPF_00892	CDS	1350	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
IGAAFEPF_00893	CDS	1197	nadA	2.5.1.72	COG0379	Quinolinate synthase A
IGAAFEPF_00894	CDS	1164	garK	2.7.1.165	COG1929	Glycerate 2-kinase
IGAAFEPF_00895	CDS	357			COG0316	Protein
IGAAFEPF_00896	CDS	927				hypothetical protein
IGAAFEPF_00897	CDS	570				hypothetical protein
IGAAFEPF_00898	CDS	996	adoK	2.7.1.20		Adenosine kinase
IGAAFEPF_00899	CDS	723	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
IGAAFEPF_00900	CDS	267	tusA		COG0425	Sulfur carrier protein TusA
IGAAFEPF_00901	CDS	1254	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
IGAAFEPF_00902	CDS	888	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
IGAAFEPF_00903	CDS	1713	ctaD_2	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
IGAAFEPF_00904	CDS	402	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
IGAAFEPF_00905	CDS	555		1.-.-.-	COG0431	NAD(P)H-dependent FMN reductase
IGAAFEPF_00906	CDS	609				hypothetical protein
IGAAFEPF_00907	CDS	354				hypothetical protein
IGAAFEPF_00908	CDS	456				hypothetical protein
IGAAFEPF_00909	CDS	1077	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
IGAAFEPF_00910	CDS	447			COG0784	putative response regulatory protein
IGAAFEPF_00911	CDS	579	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
IGAAFEPF_00912	CDS	786	qcrC	1.10.2.2	COG2010	Cytochrome bc1 complex cytochrome c subunit
IGAAFEPF_00913	CDS	1137	qcrA		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
IGAAFEPF_00914	CDS	1737	qcrB	1.10.2.2	COG1290	Cytochrome bc1 complex cytochrome b subunit
IGAAFEPF_00915	CDS	282				hypothetical protein
IGAAFEPF_00916	CDS	1734		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
IGAAFEPF_00917	CDS	1407	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IGAAFEPF_00918	CDS	732				hypothetical protein
IGAAFEPF_00919	CDS	288				hypothetical protein
IGAAFEPF_00920	CDS	1476				hypothetical protein
IGAAFEPF_00921	CDS	447	tcmN	2.1.1.-		Multifunctional cyclase-dehydratase-3-O-methyl transferase TcmN
IGAAFEPF_00922	CDS	1125				hypothetical protein
IGAAFEPF_00923	CDS	483				hypothetical protein
IGAAFEPF_00924	CDS	966	glkA	2.7.1.2		Glucokinase
IGAAFEPF_00925	CDS	693				hypothetical protein
IGAAFEPF_00926	CDS	522				hypothetical protein
IGAAFEPF_00927	CDS	843	plsC_2	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
IGAAFEPF_00928	CDS	1218				hypothetical protein
IGAAFEPF_00929	CDS	639	degU_1		COG2197	Transcriptional regulatory protein DegU
IGAAFEPF_00930	CDS	1326	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
IGAAFEPF_00931	CDS	1071	ltaA	4.1.2.49		L-allo-threonine aldolase
IGAAFEPF_00932	CDS	930				hypothetical protein
IGAAFEPF_00933	CDS	2097	spk1	2.7.11.1		Serine/threonine-protein kinase PK-1
IGAAFEPF_00934	CDS	855		3.2.1.17		Muramidase-2
IGAAFEPF_00935	CDS	441				DNA-binding protein
IGAAFEPF_00936	CDS	1080		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
IGAAFEPF_00937	CDS	918	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
IGAAFEPF_00938	CDS	537				hypothetical protein
IGAAFEPF_00939	CDS	711	bceA_2		COG1136	Bacitracin export ATP-binding protein BceA
IGAAFEPF_00940	CDS	1446				hypothetical protein
IGAAFEPF_00941	CDS	615				hypothetical protein
IGAAFEPF_00942	CDS	606				putative protein
IGAAFEPF_00943	CDS	888	rhaR			HTH-type transcriptional activator RhaR
IGAAFEPF_00944	CDS	1146				putative multidrug-efflux transporter
IGAAFEPF_00945	CDS	501	ybaK_2	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
IGAAFEPF_00946	CDS	717				hypothetical protein
IGAAFEPF_00947	CDS	771				hypothetical protein
IGAAFEPF_00948	CDS	288				hypothetical protein
IGAAFEPF_00949	CDS	564				hypothetical protein
IGAAFEPF_00950	CDS	3897	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IGAAFEPF_00951	CDS	888	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
IGAAFEPF_00952	CDS	450	dinB	2.7.7.7	COG0389	DNA polymerase IV
IGAAFEPF_00953	CDS	780	dinB1_1	2.7.7.7	COG0389	DNA polymerase IV 1
IGAAFEPF_00954	CDS	414				hypothetical protein
IGAAFEPF_00955	CDS	510				hypothetical protein
IGAAFEPF_00956	CDS	219				hypothetical protein
IGAAFEPF_00957	CDS	2115	gyrB_1	5.99.1.3		DNA gyrase subunit B
IGAAFEPF_00958	CDS	1473	yhdG_2		COG0531	putative amino acid permease YhdG
IGAAFEPF_00959	CDS	1014	ccpA_1		COG1609	Catabolite control protein A
IGAAFEPF_00960	CDS	2538	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
IGAAFEPF_00961	CDS	627	bluB	1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
IGAAFEPF_00962	CDS	2697	pat_1	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
IGAAFEPF_00963	CDS	606				hypothetical protein
IGAAFEPF_00964	CDS	1158				hypothetical protein
IGAAFEPF_00965	CDS	675	tdk	2.7.1.21		Thymidine kinase
IGAAFEPF_00966	CDS	1332				hypothetical protein
IGAAFEPF_00967	CDS	1101	hemH	4.99.1.1	COG0276	Ferrochelatase
IGAAFEPF_00968	CDS	858	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
IGAAFEPF_00969	CDS	300				hypothetical protein
IGAAFEPF_00970	CDS	534	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IGAAFEPF_00971	CDS	786				hypothetical protein
IGAAFEPF_00972	CDS	384				hypothetical protein
IGAAFEPF_00973	CDS	687				hypothetical protein
IGAAFEPF_00974	CDS	687	trkA_1		COG0569	Trk system potassium uptake protein TrkA
IGAAFEPF_00975	CDS	636	trkA_2		COG0569	Trk system potassium uptake protein TrkA
IGAAFEPF_00976	CDS	2004				hypothetical protein
IGAAFEPF_00977	CDS	1290	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
IGAAFEPF_00978	CDS	2664	acnA	4.2.1.3	COG1048	Aconitate hydratase A
IGAAFEPF_00979	CDS	294				hypothetical protein
IGAAFEPF_00980	CDS	594				hypothetical protein
IGAAFEPF_00981	CDS	147				hypothetical protein
IGAAFEPF_00982	CDS	180				hypothetical protein
IGAAFEPF_00983	CDS	549				hypothetical protein
IGAAFEPF_00984	CDS	441				hypothetical protein
IGAAFEPF_00985	CDS	756		3.1.1.2		Arylesterase
IGAAFEPF_00986	CDS	609				hypothetical protein
IGAAFEPF_00987	CDS	435				hypothetical protein
IGAAFEPF_00988	CDS	609	sutR_1		COG1396	HTH-type transcriptional regulator SutR
IGAAFEPF_00989	CDS	624				hypothetical protein
IGAAFEPF_00990	CDS	1044				hypothetical protein
IGAAFEPF_00991	CDS	450				hypothetical protein
IGAAFEPF_00992	CDS	270	rpsO			30S ribosomal protein S15
IGAAFEPF_00993	CDS	2385	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
IGAAFEPF_00994	CDS	297				hypothetical protein
IGAAFEPF_00995	CDS	963	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
IGAAFEPF_00996	CDS	567				hypothetical protein
IGAAFEPF_00997	CDS	1095	nuoF_1	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit F
IGAAFEPF_00998	CDS	204				hypothetical protein
IGAAFEPF_00999	CDS	1002				hypothetical protein
IGAAFEPF_01000	CDS	891				hypothetical protein
IGAAFEPF_01001	CDS	420				hypothetical protein
IGAAFEPF_01002	CDS	750	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
IGAAFEPF_01003	CDS	774	cobB_2	3.5.1.-	COG0846	NAD-dependent protein deacylase
IGAAFEPF_01004	CDS	315				hypothetical protein
IGAAFEPF_01005	CDS	732				hypothetical protein
IGAAFEPF_01006	CDS	630	mshD_2	2.3.1.189		Mycothiol acetyltransferase
IGAAFEPF_01007	CDS	726	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
IGAAFEPF_01008	CDS	126				hypothetical protein
IGAAFEPF_01009	CDS	147				hypothetical protein
IGAAFEPF_01010	CDS	366				hypothetical protein
IGAAFEPF_01011	CDS	300				hypothetical protein
IGAAFEPF_01012	CDS	1290				hypothetical protein
IGAAFEPF_01013	CDS	480	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
IGAAFEPF_01014	CDS	792	thyA	2.1.1.45	COG0207	Thymidylate synthase
IGAAFEPF_01015	CDS	861	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IGAAFEPF_01016	CDS	1686	rnj	3.1.-.-	COG0595	Ribonuclease J
IGAAFEPF_01017	CDS	924	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
IGAAFEPF_01018	CDS	1026				hypothetical protein
IGAAFEPF_01019	CDS	552				hypothetical protein
IGAAFEPF_01020	CDS	1515				hypothetical protein
IGAAFEPF_01021	CDS	2628	ftsK		COG1674	DNA translocase FtsK
IGAAFEPF_01022	CDS	1137				hypothetical protein
IGAAFEPF_01023	CDS	585				hypothetical protein
IGAAFEPF_01024	CDS	1164				hypothetical protein
IGAAFEPF_01025	CDS	1212		1.14.99.15		Cytochrome p450 CYP199A2
IGAAFEPF_01026	CDS	1479	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
IGAAFEPF_01027	CDS	630	pgsA2	2.7.8.5	COG0558	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
IGAAFEPF_01028	CDS	573	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
IGAAFEPF_01029	CDS	306	clgR			Transcriptional regulator ClgR
IGAAFEPF_01030	CDS	885	nei1_1	3.2.2.-	COG0266	Endonuclease 8 1
IGAAFEPF_01031	CDS	4716	helY_1	3.6.4.-	COG4581	putative helicase HelY
IGAAFEPF_01032	CDS	2070	oatA_2	2.3.1.-		O-acetyltransferase OatA
IGAAFEPF_01033	CDS	297				hypothetical protein
IGAAFEPF_01034	CDS	591	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
IGAAFEPF_01035	CDS	486	sigE_5			ECF RNA polymerase sigma factor SigE
IGAAFEPF_01036	CDS	1065	recA		COG0468	Protein RecA
IGAAFEPF_01037	CDS	228				hypothetical protein
IGAAFEPF_01038	CDS	453	recX		COG2137	Regulatory protein RecX
IGAAFEPF_01039	CDS	1341	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
IGAAFEPF_01040	CDS	582	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
IGAAFEPF_01041	CDS	756				Bifunctional NMN adenylyltransferase/Nudix hydrolase
IGAAFEPF_01042	CDS	375				hypothetical protein
IGAAFEPF_01043	CDS	1443	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
IGAAFEPF_01044	CDS	720				hypothetical protein
IGAAFEPF_01045	CDS	2466	pepN_1	3.4.11.2		Aminopeptidase N
IGAAFEPF_01046	CDS	867	htpX_2	3.4.24.-	COG0501	Protease HtpX 
IGAAFEPF_01047	CDS	1515	nuoN_1	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
IGAAFEPF_01048	CDS	1578	nuoM_1	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
IGAAFEPF_01049	CDS	1917	nuoL_1	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
IGAAFEPF_01050	CDS	327	nuoK	1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit K
IGAAFEPF_01051	CDS	519	nuoJ_1	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
IGAAFEPF_01052	CDS	606	nuoI_1	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
IGAAFEPF_01053	CDS	951	nuoH_1	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
IGAAFEPF_01054	CDS	528	nqo5	1.6.5.11	COG0852	NADH-quinone oxidoreductase chain 5
IGAAFEPF_01055	CDS	1863	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
IGAAFEPF_01056	CDS	609		2.3.1.-	COG0454	Acetyltransferase Pat
IGAAFEPF_01057	CDS	2916			COG2771	Putative HTH-type transcriptional regulator
IGAAFEPF_01058	CDS	729				hypothetical protein
IGAAFEPF_01059	CDS	603	nuoB_1	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
IGAAFEPF_01060	CDS	357	ndhC	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
IGAAFEPF_01061	CDS	1125	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
IGAAFEPF_01062	CDS	984	rarD		COG2962	Protein RarD
IGAAFEPF_01063	CDS	915	fieF		COG0053	Ferrous-iron efflux pump FieF
IGAAFEPF_01064	CDS	228				Putative antitoxin VapB12
IGAAFEPF_01065	CDS	393	vapC9_2	3.1.-.-	COG4113	Ribonuclease VapC9
IGAAFEPF_01066	CDS	1002	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
IGAAFEPF_01067	CDS	1563	nuoN_2	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
IGAAFEPF_01068	CDS	1536	nuoM_2	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
IGAAFEPF_01069	CDS	1938	nuoL_2	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
IGAAFEPF_01070	CDS	300		1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit 11
IGAAFEPF_01071	CDS	771	nuoJ_2	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
IGAAFEPF_01072	CDS	555	nuoI_2	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
IGAAFEPF_01073	CDS	1365	nuoH_2	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
IGAAFEPF_01074	CDS	2424	nuoG	1.6.5.11	COG1034	NADH-quinone oxidoreductase subunit G
IGAAFEPF_01075	CDS	1308	nuoF_2	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit F
IGAAFEPF_01076	CDS	852	nuoE	1.6.5.11	COG1905	NADH-quinone oxidoreductase subunit E
IGAAFEPF_01077	CDS	1380	nuoD	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit D
IGAAFEPF_01078	CDS	768	nuoC	1.6.5.11	COG0852	NADH-quinone oxidoreductase subunit C
IGAAFEPF_01079	CDS	582	nuoB_2	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
IGAAFEPF_01080	CDS	363	nuoA	1.6.5.11	COG0838	NADH-quinone oxidoreductase subunit A
IGAAFEPF_01081	CDS	1284	menJ	1.3.99.38	COG0644	Menaquinone reductase
IGAAFEPF_01082	CDS	540	levS	2.4.1.10		Levansucrase
IGAAFEPF_01083	CDS	1287	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
IGAAFEPF_01084	CDS	693	menG_1	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
IGAAFEPF_01085	CDS	1797	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
IGAAFEPF_01086	CDS	528				hypothetical protein
IGAAFEPF_01087	CDS	726				hypothetical protein
IGAAFEPF_01088	CDS	375	arsC	1.20.4.1		Arsenate reductase
IGAAFEPF_01089	CDS	915	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
IGAAFEPF_01090	CDS	270				hypothetical protein
IGAAFEPF_01091	CDS	873	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
IGAAFEPF_01092	CDS	285				hypothetical protein
IGAAFEPF_01093	CDS	996	ccsA_1			Cytochrome c biogenesis protein CcsA
IGAAFEPF_01094	CDS	339				hypothetical protein
