locus_tag	ftype	length_bp	gene	EC_number	COG	product
DGMFJBHF_00712	CDS	1395	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
DGMFJBHF_00713	CDS	1377	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
DGMFJBHF_00714	CDS	1434	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
DGMFJBHF_00715	CDS	816	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
DGMFJBHF_00716	CDS	1044	ldh	1.4.1.9		Leucine dehydrogenase
DGMFJBHF_00717	CDS	1263	cpg2_1	3.4.17.11		Carboxypeptidase G2
DGMFJBHF_00718	CDS	1032	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
DGMFJBHF_00719	CDS	1458	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
DGMFJBHF_00720	CDS	903				hypothetical protein
DGMFJBHF_00721	CDS	630				hypothetical protein
DGMFJBHF_00722	CDS	396				hypothetical protein
DGMFJBHF_00723	CDS	1071	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
DGMFJBHF_00724	CDS	594	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
DGMFJBHF_00725	CDS	1566	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
DGMFJBHF_00726	CDS	795	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DGMFJBHF_00727	CDS	675	cypM	2.1.1.301		Cypemycin N-terminal methyltransferase
DGMFJBHF_00728	CDS	873	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
DGMFJBHF_00729	CDS	981	wbbL_1	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
DGMFJBHF_00730	CDS	1455	cusC		COG1538	Cation efflux system protein CusC
DGMFJBHF_00731	CDS	663	yfiR			putative HTH-type transcriptional regulator YfiR
DGMFJBHF_00732	CDS	1365	bepF			Efflux pump periplasmic linker BepF
DGMFJBHF_00733	CDS	3279	mdtC			Multidrug resistance protein MdtC
DGMFJBHF_00734	CDS	549	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
DGMFJBHF_00735	CDS	228				hypothetical protein
DGMFJBHF_00736	CDS	1419	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
DGMFJBHF_00737	CDS	591	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
DGMFJBHF_00738	CDS	276				hypothetical protein
DGMFJBHF_00739	CDS	384				hypothetical protein
DGMFJBHF_00740	CDS	639	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
DGMFJBHF_00741	CDS	1107	lhgO	1.1.3.15	COG0579	L-2-hydroxyglutarate oxidase LhgO
DGMFJBHF_00742	CDS	2298				hypothetical protein
DGMFJBHF_00743	CDS	264				hypothetical protein
DGMFJBHF_00744	CDS	1074	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
DGMFJBHF_00745	CDS	1212	fadA	2.3.1.-	COG0183	Putative acyltransferase
DGMFJBHF_00746	CDS	441				hypothetical protein
DGMFJBHF_00747	CDS	450				hypothetical protein
DGMFJBHF_00748	CDS	486				hypothetical protein
DGMFJBHF_00749	CDS	1779	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
DGMFJBHF_00750	CDS	399	cueR		COG0789	HTH-type transcriptional regulator CueR
DGMFJBHF_00751	CDS	372				hypothetical protein
DGMFJBHF_00752	CDS	3201	podJ_2			Localization factor PodJL
DGMFJBHF_00753	CDS	918				hypothetical protein
DGMFJBHF_00754	CDS	762				hypothetical protein
DGMFJBHF_00755	CDS	1221				hypothetical protein
DGMFJBHF_00756	CDS	225	rpmE		COG0254	50S ribosomal protein L31
DGMFJBHF_00757	CDS	675				hypothetical protein
DGMFJBHF_00758	CDS	1257				hypothetical protein
DGMFJBHF_00759	CDS	1455	lapB			Lipopolysaccharide assembly protein B
DGMFJBHF_00760	tRNA	75				tRNA-Val(gac)
DGMFJBHF_00761	CDS	384				hypothetical protein
DGMFJBHF_00762	CDS	504	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
DGMFJBHF_00763	CDS	360	cpdR			Response regulator receiver protein CpdR
DGMFJBHF_00764	CDS	828				hypothetical protein
DGMFJBHF_00765	CDS	720	gpmA_2	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DGMFJBHF_00766	CDS	453	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
DGMFJBHF_00767	CDS	2619	btuB_7			Vitamin B12 transporter BtuB
DGMFJBHF_00768	CDS	468			COG1733	putative HTH-type transcriptional regulator
DGMFJBHF_00769	CDS	603		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
DGMFJBHF_00770	CDS	1041	tas		COG0667	Protein tas
DGMFJBHF_00771	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
DGMFJBHF_00772	CDS	732	puuD_1	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
DGMFJBHF_00773	CDS	828	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
DGMFJBHF_00774	CDS	342	yfgD		COG1393	putative protein YfgD
DGMFJBHF_00775	CDS	627	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
DGMFJBHF_00776	CDS	435	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
DGMFJBHF_00777	CDS	426	fur		COG0735	Ferric uptake regulation protein
DGMFJBHF_00778	CDS	1368	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DGMFJBHF_00779	CDS	486	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DGMFJBHF_00780	CDS	909	tlyC		COG1253	Hemolysin C
DGMFJBHF_00781	CDS	1539	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
DGMFJBHF_00782	CDS	414				hypothetical protein
DGMFJBHF_00783	CDS	687	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
DGMFJBHF_00784	CDS	849		4.3.2.3		Ureidoglycolate lyase
DGMFJBHF_00785	CDS	873	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
DGMFJBHF_00786	CDS	1119				hypothetical protein
DGMFJBHF_00787	CDS	678				hypothetical protein
DGMFJBHF_00788	CDS	468	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
DGMFJBHF_00789	CDS	1026	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
DGMFJBHF_00790	CDS	642	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
DGMFJBHF_00791	CDS	510	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
DGMFJBHF_00792	CDS	705	cobB	3.5.1.-	COG0846	NAD-dependent protein deacylase
DGMFJBHF_00793	CDS	450				hypothetical protein
DGMFJBHF_00794	CDS	819	nit1	3.5.1.-		Deaminated glutathione amidase
DGMFJBHF_00795	CDS	255	grxC		COG0695	Glutaredoxin 3
DGMFJBHF_00796	CDS	555	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DGMFJBHF_00797	CDS	378				hypothetical protein
DGMFJBHF_00798	CDS	378				hypothetical protein
DGMFJBHF_00799	CDS	1842	mutL			DNA mismatch repair protein MutL
DGMFJBHF_00800	CDS	582				hypothetical protein
DGMFJBHF_00801	CDS	540	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DGMFJBHF_00802	CDS	1680	proP_1			Proline/betaine transporter
DGMFJBHF_00803	CDS	1566	murJ		COG0728	Lipid II flippase MurJ
DGMFJBHF_00804	CDS	2841	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
DGMFJBHF_00805	CDS	462	infC		COG0290	Translation initiation factor IF-3
DGMFJBHF_00806	CDS	993	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
DGMFJBHF_00807	CDS	1146	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
DGMFJBHF_00808	CDS	762		3.1.1.2		Arylesterase
DGMFJBHF_00809	CDS	2082				hypothetical protein
DGMFJBHF_00810	CDS	1086	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
DGMFJBHF_00811	CDS	468	lrp		COG1522	Leucine-responsive regulatory protein
DGMFJBHF_00812	CDS	1023				hypothetical protein
DGMFJBHF_00813	CDS	204	rpsU		COG0828	30S ribosomal protein S21
DGMFJBHF_00814	CDS	651				hypothetical protein
DGMFJBHF_00815	CDS	756		2.7.8.-		Cardiolipin synthase
DGMFJBHF_00816	CDS	1059	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
DGMFJBHF_00817	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
DGMFJBHF_00818	CDS	762	pleD_1			Response regulator PleD
DGMFJBHF_00819	CDS	894	rpoH		COG0568	RNA polymerase sigma factor RpoH
DGMFJBHF_00820	CDS	2163	priA	3.6.4.-	COG1198	Primosomal protein N'
DGMFJBHF_00821	CDS	777				hypothetical protein
DGMFJBHF_00822	CDS	1290	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DGMFJBHF_00823	CDS	405				hypothetical protein
DGMFJBHF_00824	CDS	216				hypothetical protein
DGMFJBHF_00825	CDS	1383	gghA	3.2.1.74	COG2723	1,4-beta-D-glucan glucohydrolase
DGMFJBHF_00826	CDS	1047	ccpA_2		COG1609	Catabolite control protein A
DGMFJBHF_00827	CDS	1443				hypothetical protein
DGMFJBHF_00828	CDS	1296	araN		COG1653	putative arabinose-binding protein
DGMFJBHF_00829	CDS	879	lacF			Lactose transport system permease protein LacF
DGMFJBHF_00830	CDS	822	araQ		COG0395	L-arabinose transport system permease protein AraQ
DGMFJBHF_00831	CDS	2994				hypothetical protein
DGMFJBHF_00832	CDS	1056	malK	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
DGMFJBHF_00833	CDS	603	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
DGMFJBHF_00834	CDS	717	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
DGMFJBHF_00835	CDS	741				hypothetical protein
DGMFJBHF_00836	CDS	1761				hypothetical protein
DGMFJBHF_00837	CDS	1653	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
DGMFJBHF_00838	CDS	864	wbbL_2	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
DGMFJBHF_00839	CDS	1236				hypothetical protein
DGMFJBHF_00840	CDS	1938	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
DGMFJBHF_00841	CDS	423	yidD		COG0759	Putative membrane protein insertion efficiency factor
DGMFJBHF_00842	CDS	444	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
DGMFJBHF_00843	CDS	1896	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
DGMFJBHF_00844	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
DGMFJBHF_00845	CDS	762				hypothetical protein
DGMFJBHF_00846	CDS	948				hypothetical protein
DGMFJBHF_00847	CDS	1548				hypothetical protein
DGMFJBHF_00848	CDS	624				hypothetical protein
DGMFJBHF_00849	CDS	1791	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
DGMFJBHF_00850	CDS	396				hypothetical protein
DGMFJBHF_00851	CDS	411	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
DGMFJBHF_00852	CDS	849			COG1073	putative protein
DGMFJBHF_00853	CDS	735	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
DGMFJBHF_00854	CDS	615	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
DGMFJBHF_00855	CDS	1410	argH	4.3.2.1	COG0165	Argininosuccinate lyase
DGMFJBHF_00856	CDS	204				hypothetical protein
DGMFJBHF_00857	CDS	1263	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DGMFJBHF_00858	CDS	1887	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
DGMFJBHF_00859	CDS	708				hypothetical protein
DGMFJBHF_00860	CDS	696				hypothetical protein
DGMFJBHF_00861	CDS	807	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DGMFJBHF_00862	CDS	1056	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
DGMFJBHF_00863	CDS	723				hypothetical protein
DGMFJBHF_00864	CDS	999				hypothetical protein
DGMFJBHF_00865	CDS	1005				hypothetical protein
DGMFJBHF_00866	CDS	744				hypothetical protein
DGMFJBHF_00867	CDS	858				hypothetical protein
DGMFJBHF_00868	CDS	2685				hypothetical protein
DGMFJBHF_00869	CDS	1167	aguA_1	3.5.3.12	COG2957	Putative agmatine deiminase
DGMFJBHF_00870	CDS	468				hypothetical protein
DGMFJBHF_00871	CDS	813	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
DGMFJBHF_00872	CDS	1416	gltD	1.4.1.13		Glutamate synthase [NADPH] small chain
DGMFJBHF_00873	CDS	4545	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
DGMFJBHF_00874	CDS	762				hypothetical protein
DGMFJBHF_00875	CDS	1368	mdtK		COG0534	Multidrug resistance protein MdtK
DGMFJBHF_00876	CDS	393				hypothetical protein
DGMFJBHF_00877	CDS	879	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
DGMFJBHF_00878	CDS	171				hypothetical protein
DGMFJBHF_00879	CDS	567	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
DGMFJBHF_00880	CDS	228				hypothetical protein
DGMFJBHF_00881	CDS	492				hypothetical protein
DGMFJBHF_00882	CDS	480				hypothetical protein
DGMFJBHF_00883	CDS	435				hypothetical protein
DGMFJBHF_00884	CDS	1926				hypothetical protein
DGMFJBHF_00885	CDS	750				hypothetical protein
DGMFJBHF_00886	CDS	1203	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
DGMFJBHF_00887	CDS	885	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
DGMFJBHF_00888	CDS	2949	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
DGMFJBHF_00889	CDS	1200	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
DGMFJBHF_00890	CDS	453				hypothetical protein
DGMFJBHF_00891	CDS	1896	luxQ_2	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
DGMFJBHF_00892	CDS	795				hypothetical protein
DGMFJBHF_00893	CDS	462	zur		COG0735	Zinc uptake regulation protein
DGMFJBHF_00894	CDS	1068				hypothetical protein
DGMFJBHF_00895	tRNA	77				tRNA-Arg(acg)
DGMFJBHF_00896	CDS	1200	ubiH_2	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
DGMFJBHF_00897	CDS	558	sutR_1		COG1396	HTH-type transcriptional regulator SutR
DGMFJBHF_00898	CDS	606	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
DGMFJBHF_00899	CDS	456	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
DGMFJBHF_00900	CDS	2229	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
DGMFJBHF_00901	CDS	486				hypothetical protein
DGMFJBHF_00902	CDS	414				hypothetical protein
DGMFJBHF_00903	CDS	957	yijE			putative cystine transporter YijE
DGMFJBHF_00904	CDS	2172	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
DGMFJBHF_00905	CDS	978	fieF		COG0053	Ferrous-iron efflux pump FieF
DGMFJBHF_00906	CDS	237	rpmH		COG0230	50S ribosomal protein L34
DGMFJBHF_00907	CDS	369	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
DGMFJBHF_00908	CDS	1791	yidC		COG0706	Membrane protein insertase YidC
DGMFJBHF_00909	CDS	633	engB		COG0218	putative GTP-binding protein EngB
DGMFJBHF_00910	CDS	1398	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
DGMFJBHF_00911	CDS	198				hypothetical protein
DGMFJBHF_00912	CDS	732	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
DGMFJBHF_00913	CDS	867				hypothetical protein
DGMFJBHF_00914	CDS	693				hypothetical protein
DGMFJBHF_00915	CDS	807	ydfG_1	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
DGMFJBHF_00916	CDS	1947	kup_1			Low affinity potassium transport system protein kup
DGMFJBHF_00917	CDS	630				hypothetical protein
DGMFJBHF_00918	CDS	1251	argG	6.3.4.5	COG0137	Argininosuccinate synthase
DGMFJBHF_00919	CDS	591	paiB		COG2808	Protease synthase and sporulation protein PAI 2
DGMFJBHF_00920	CDS	171				hypothetical protein
DGMFJBHF_00921	CDS	663		2.1.1.-	COG4122	Putative O-methyltransferase
DGMFJBHF_00922	CDS	864	trxA_2			Thioredoxin 1
DGMFJBHF_00923	CDS	546	proX		COG3760	Prolyl-tRNA editing protein ProX
DGMFJBHF_00924	tRNA	75				tRNA-Gly(gcc)
DGMFJBHF_00925	CDS	576	rsmA_1	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
DGMFJBHF_00926	CDS	1347	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
DGMFJBHF_00927	CDS	909				hypothetical protein
DGMFJBHF_00928	CDS	1077				hypothetical protein
DGMFJBHF_00929	CDS	972				hypothetical protein
DGMFJBHF_00930	CDS	1512			COG4962	Putative conjugal transfer protein
DGMFJBHF_00931	CDS	1389	minD		COG2894	Septum site-determining protein MinD
DGMFJBHF_00932	CDS	678				hypothetical protein
DGMFJBHF_00933	CDS	1665	pulD			Type II secretion system protein D
DGMFJBHF_00934	CDS	861				hypothetical protein
DGMFJBHF_00935	CDS	528				hypothetical protein
DGMFJBHF_00936	CDS	696				hypothetical protein
DGMFJBHF_00937	CDS	168				hypothetical protein
DGMFJBHF_00938	CDS	168				hypothetical protein
DGMFJBHF_00939	CDS	174				hypothetical protein
DGMFJBHF_00940	CDS	435				hypothetical protein
DGMFJBHF_00941	CDS	552				hypothetical protein
DGMFJBHF_00942	CDS	642				hypothetical protein
DGMFJBHF_00943	CDS	1476	amtB			Ammonia channel
DGMFJBHF_00944	CDS	126				hypothetical protein
DGMFJBHF_00945	CDS	945	xerC		COG4974	Tyrosine recombinase XerC
DGMFJBHF_00946	CDS	693				hypothetical protein
DGMFJBHF_00947	CDS	600	nadD	2.7.7.18		putative nicotinate-nucleotide adenylyltransferase
DGMFJBHF_00948	CDS	1266	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
DGMFJBHF_00949	CDS	315				hypothetical protein
DGMFJBHF_00950	CDS	624				hypothetical protein
DGMFJBHF_00951	CDS	564	resA_2			Thiol-disulfide oxidoreductase ResA
DGMFJBHF_00952	CDS	549	ytlP	3.1.4.-		RNA 2',3'-cyclic phosphodiesterase
DGMFJBHF_00953	CDS	1347	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
DGMFJBHF_00954	CDS	1050				hypothetical protein
DGMFJBHF_00955	CDS	117				hypothetical protein
DGMFJBHF_00956	CDS	894	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
DGMFJBHF_00957	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
DGMFJBHF_00958	CDS	594	bcp_1	1.11.1.15	COG1225	Peroxiredoxin Bcp
DGMFJBHF_00959	CDS	939	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
DGMFJBHF_00960	CDS	807				hypothetical protein
DGMFJBHF_00961	CDS	675		2.1.1.-	COG4122	Putative O-methyltransferase
DGMFJBHF_00962	CDS	447				hypothetical protein
DGMFJBHF_00963	CDS	627	cheY_3		COG0784	Chemotaxis protein CheY
DGMFJBHF_00964	CDS	633				hypothetical protein
DGMFJBHF_00965	CDS	2001				hypothetical protein
DGMFJBHF_00966	CDS	465	ibpA		COG0071	Small heat shock protein IbpA
DGMFJBHF_00967	CDS	2154	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
DGMFJBHF_00968	CDS	861		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
DGMFJBHF_00969	CDS	1035	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
DGMFJBHF_00970	CDS	576	efp		COG0231	Elongation factor P
DGMFJBHF_00971	CDS	1806	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
DGMFJBHF_00972	CDS	1215	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
DGMFJBHF_00973	CDS	525	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
DGMFJBHF_00974	CDS	495				hypothetical protein
DGMFJBHF_00975	CDS	987		1.1.1.29		Glycerate dehydrogenase
DGMFJBHF_00976	CDS	1119			COG3177	putative protein
DGMFJBHF_00977	CDS	2010				hypothetical protein
DGMFJBHF_00978	CDS	447				hypothetical protein
DGMFJBHF_00979	CDS	918				hypothetical protein
DGMFJBHF_00980	CDS	561	hin_1		COG1961	DNA-invertase hin
DGMFJBHF_00981	CDS	411				hypothetical protein
DGMFJBHF_00982	CDS	951				hypothetical protein
DGMFJBHF_00983	CDS	924				hypothetical protein
DGMFJBHF_00984	CDS	924				hypothetical protein
DGMFJBHF_00985	CDS	912	nucS_1	3.1.-.-		Endonuclease NucS
DGMFJBHF_00986	CDS	510				hypothetical protein
DGMFJBHF_00987	CDS	840				hypothetical protein
DGMFJBHF_00988	CDS	1722		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
DGMFJBHF_00989	CDS	1236	hsdS		COG0732	Type-1 restriction enzyme EcoKI specificity protein
DGMFJBHF_00990	CDS	2988	hsdR_1	3.1.21.3		Type I restriction enzyme EcoR124II R protein
DGMFJBHF_00991	CDS	702				hypothetical protein
DGMFJBHF_00992	CDS	651				hypothetical protein
DGMFJBHF_00993	CDS	210				hypothetical protein
DGMFJBHF_00994	CDS	606				hypothetical protein
DGMFJBHF_00995	CDS	588				hypothetical protein
DGMFJBHF_00996	CDS	192				hypothetical protein
DGMFJBHF_00997	CDS	696				hypothetical protein
DGMFJBHF_00998	CDS	1194	intA		COG0582	Prophage integrase IntA
DGMFJBHF_00999	tRNA	76				tRNA-Phe(gaa)
DGMFJBHF_01000	CDS	195	yacG			DNA gyrase inhibitor YacG
DGMFJBHF_01001	CDS	1014	rne_1	3.1.26.12	COG1530	Ribonuclease E
DGMFJBHF_01002	CDS	564	yhdE		COG0424	Maf-like protein YhdE
DGMFJBHF_01003	CDS	219	infA			Translation initiation factor IF-1
DGMFJBHF_01004	CDS	774	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
DGMFJBHF_01005	CDS	348				hypothetical protein
DGMFJBHF_01006	CDS	1137	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
DGMFJBHF_01007	CDS	156				hypothetical protein
DGMFJBHF_01008	CDS	171				hypothetical protein
DGMFJBHF_01009	CDS	546	rimM		COG0806	Ribosome maturation factor RimM
DGMFJBHF_01010	CDS	411	rpsP		COG0228	30S ribosomal protein S16
DGMFJBHF_01011	CDS	1524	ffh_2		COG0541	Signal recognition particle protein
DGMFJBHF_01012	CDS	501				hypothetical protein
DGMFJBHF_01013	CDS	966	oleD_1	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
DGMFJBHF_01014	CDS	1176				hypothetical protein
DGMFJBHF_01015	CDS	378				hypothetical protein
DGMFJBHF_01016	CDS	1383				hypothetical protein
DGMFJBHF_01017	CDS	354				hypothetical protein
DGMFJBHF_01018	CDS	1128				hypothetical protein
DGMFJBHF_01019	CDS	711	bioC	2.1.1.197	COG0500	Malonyl-[acyl-carrier protein] O-methyltransferase
DGMFJBHF_01020	CDS	786	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
DGMFJBHF_01021	CDS	579				hypothetical protein
DGMFJBHF_01022	CDS	399				hypothetical protein
DGMFJBHF_01023	CDS	564				hypothetical protein
DGMFJBHF_01024	CDS	282	higA1		COG1396	Antitoxin HigA1
DGMFJBHF_01025	CDS	321				hypothetical protein
DGMFJBHF_01026	tRNA	74				tRNA-Met(cat)
DGMFJBHF_01027	CDS	1308				hypothetical protein
DGMFJBHF_01028	CDS	375				hypothetical protein
DGMFJBHF_01029	CDS	900				hypothetical protein
DGMFJBHF_01030	CDS	570				hypothetical protein
DGMFJBHF_01031	CDS	924	traC_1	2.7.7.-		DNA primase TraC
DGMFJBHF_01032	CDS	315				hypothetical protein
DGMFJBHF_01033	CDS	252				hypothetical protein
DGMFJBHF_01034	CDS	372				hypothetical protein
DGMFJBHF_01035	CDS	228				hypothetical protein
DGMFJBHF_01036	CDS	303				hypothetical protein
DGMFJBHF_01037	CDS	843				hypothetical protein
DGMFJBHF_01038	CDS	927				hypothetical protein
DGMFJBHF_01039	CDS	192				hypothetical protein
DGMFJBHF_01040	CDS	498				hypothetical protein
DGMFJBHF_01041	CDS	3219	cas9_1	3.1.-.-		CRISPR-associated endonuclease Cas9
DGMFJBHF_01042	CDS	912	cas1_1	3.1.-.-		CRISPR-associated endonuclease Cas1
DGMFJBHF_01043	CDS	306	cas2_1	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	3337				
DGMFJBHF_01044	CDS	594				hypothetical protein
DGMFJBHF_01045	CDS	1224				hypothetical protein
DGMFJBHF_01046	CDS	312				hypothetical protein
DGMFJBHF_01047	CDS	624				hypothetical protein
DGMFJBHF_01048	CDS	1170	traL_1			Protein TraL
DGMFJBHF_01049	CDS	300				hypothetical protein
DGMFJBHF_01050	CDS	459				hypothetical protein
DGMFJBHF_01051	CDS	1725	traI_1			Protein TraI
DGMFJBHF_01052	CDS	309				hypothetical protein
DGMFJBHF_01053	CDS	543				hypothetical protein
DGMFJBHF_01054	CDS	159				hypothetical protein
DGMFJBHF_01055	CDS	1941	traG_1			Conjugal transfer protein TraG
DGMFJBHF_01056	CDS	591	virB1_1			Type IV secretion system protein virB1
DGMFJBHF_01057	CDS	4278				hypothetical protein
DGMFJBHF_01058	CDS	276				hypothetical protein
DGMFJBHF_01059	CDS	528				hypothetical protein
DGMFJBHF_01060	CDS	1308				Type IV secretion system protein virB10
DGMFJBHF_01061	CDS	438				hypothetical protein
DGMFJBHF_01062	CDS	1050				hypothetical protein
DGMFJBHF_01063	CDS	705				hypothetical protein
DGMFJBHF_01064	CDS	1326				hypothetical protein
DGMFJBHF_01065	CDS	723				hypothetical protein
DGMFJBHF_01066	CDS	2490	virB4_1		COG3451	Type IV secretion system protein virB4
DGMFJBHF_01067	CDS	282				hypothetical protein
DGMFJBHF_01068	CDS	339				hypothetical protein
DGMFJBHF_01069	CDS	963			COG0630	Type IV secretion system protein VirB11
DGMFJBHF_01070	CDS	672				hypothetical protein
DGMFJBHF_01071	CDS	987	yhbU	3.4.-.-	COG0826	putative protease YhbU
DGMFJBHF_01072	CDS	891				hypothetical protein
