"bin1","bin2","ANI1","ANI2","AF1","AF2","classf1","size1","completeness1","redundancy1","classf2","size2","completeness2","redundancy2","contigL50.1","contigL50.2"
"3300026283-bin.31","3300026286-bin.30",100,100,0.77,0.96,"'c__Betaproteobacteria'",4.707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",3.709601,87.9074524546661,1.58730158730159,"126689","10896"
"3300026283-bin.31","3300026287-bin.6",99.98,99.98,0.59,0.94,"'c__Betaproteobacteria'",4.707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",2.946063,68.4034808500753,0.714285714285714,"126689","5053"
"3300026283-bin.31","3300026288-bin.13",100,100,1,0.99,"'c__Betaproteobacteria'",4.707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4.740729,99.8412698412698,0.238095238095238,"126689","126689"
"3300026283-bin.31","3300026303-bin.18",100,100,0.99,1,"'c__Betaproteobacteria'",4.707168,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4.673485,99.3650793650794,0.238095238095238,"126689","123869"
"3300026283-bin.4","3300026284-bin.15",99.64,99.64,0.97,0.96,"'f__Xanthomonadaceae'",2.875643,98.9080459770115,0,"'f__Xanthomonadaceae'",2.88815,99.0229885057471,0.344827586206897,"161895","848070"
"3300026283-bin.4","3300026287-bin.1",99.97,99.96,0.98,0.97,"'f__Xanthomonadaceae'",2.875643,98.9080459770115,0,"'f__Xanthomonadaceae'",2.902371,99.0229885057471,0,"161895","221470"
"3300026283-bin.4","3300026288-bin.42",99.99,99.99,0.89,0.99,"'f__Xanthomonadaceae'",2.875643,98.9080459770115,0,"'f__Xanthomonadaceae'",2.566944,92.816091954023,0.344827586206897,"161895","61114"
"3300026283-bin.4","3300026299-bin.44",100,100,0.98,0.98,"'f__Xanthomonadaceae'",2.875643,98.9080459770115,0,"'f__Xanthomonadaceae'",2.861602,99.0229885057471,0,"161895","285387"
"3300026283-bin.4","3300026302-bin.47",99.96,99.96,0.99,0.96,"'f__Xanthomonadaceae'",2.875643,98.9080459770115,0,"'f__Xanthomonadaceae'",2.992856,99.0229885057471,0,"161895","1643145"
"3300026283-bin.8","3300026289-bin.21",99.95,99.95,0.88,0.85,"'f__Rhodobacteraceae'",3.399877,91.3613053613054,1.38888888888889,"'f__Rhodobacteraceae'",3.485322,91.205044955045,1.51515151515152,"8515","11163"
"3300026283-bin.8","3300026299-bin.26",99.96,99.96,0.96,0.86,"'f__Rhodobacteraceae'",3.399877,91.3613053613054,1.38888888888889,"'f__Rhodobacteraceae'",3.808849,99.3333333333333,0.151515151515152,"8515","341555"
"3300026283-bin.9","3300026282-bin.21",99.98,99.98,0.9,0.78,"'p__Bacteroidetes'",3.428687,83.9737274220033,0,"'p__Bacteroidetes'",3.977724,96.4969896004379,1.47783251231527,"7813","19215"
"3300026283-bin.9","3300026284-bin.28",99.99,99.99,0.96,0.78,"'p__Bacteroidetes'",3.428687,83.9737274220033,0,"'p__Bacteroidetes'",4.19613,99.0147783251231,0.492610837438424,"7813","247555"
"3300026283-bin.9","3300026288-bin.16",99.99,99.99,0.95,0.79,"'p__Bacteroidetes'",3.428687,83.9737274220033,0,"'p__Bacteroidetes'",4.117668,97.0443349753695,0,"7813","178479"
"3300026283-bin.9","3300026303-bin.42",99.99,99.99,0.95,0.79,"'p__Bacteroidetes'",3.428687,83.9737274220033,0,"'p__Bacteroidetes'",4.147469,98.0295566502463,0,"7813","766094"
"3300026284-bin.10","3300009517-bin.25",99.92,99.92,0.94,0.69,"'o__Actinomycetales'",3.01283,74.2020592020592,1.62162162162162,"'o__Actinomycetales'",4.139388,98.8648648648649,0.540540540540541,"5540","106523"
"3300026284-bin.10","3300026282-bin.26",99.91,99.91,0.94,0.69,"'o__Actinomycetales'",3.01283,74.2020592020592,1.62162162162162,"'o__Actinomycetales'",4.142505,98.9189189189189,0.540540540540541,"5540","112272"
"3300026284-bin.10","3300026283-bin.20",99.9,99.9,0.95,0.69,"'o__Actinomycetales'",3.01283,74.2020592020592,1.62162162162162,"'o__Actinomycetales'",4.155238,98.9189189189189,1.08108108108108,"5540","63016"
"3300026284-bin.10","3300026286-bin.27",99.92,99.92,0.94,0.69,"'o__Actinomycetales'",3.01283,74.2020592020592,1.62162162162162,"'o__Actinomycetales'",4.129518,98.9189189189189,0.594594594594595,"5540","103643"
"3300026284-bin.10","3300026289-bin.20",99.91,99.91,0.93,0.69,"'o__Actinomycetales'",3.01283,74.2020592020592,1.62162162162162,"'o__Actinomycetales'",4.073711,98.9189189189189,0.720720720720721,"5540","103697"
"3300026284-bin.10","3300026303-bin.41",99.9,99.9,0.93,0.7,"'o__Actinomycetales'",3.01283,74.2020592020592,1.62162162162162,"'o__Actinomycetales'",4.012819,97.8378378378378,0,"5540","118559"
"3300026284-bin.12","3300026303-bin.33",100,100,1,0.93,"'k__Bacteria'",3.550957,75.8620689655172,0,"'f__Xanthomonadaceae'",3.813763,98.8300492610838,0.804597701149425,"343087","312092"
"3300026284-bin.13","3300009517-bin.30",99.79,99.79,0.98,0.96,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.78366,100,0.490196078431373,"110107","310039"
"3300026284-bin.13","3300026282-bin.17",99.8,99.8,0.98,0.97,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.748949,99.2647058823529,0.245098039215686,"110107","170194"
"3300026284-bin.13","3300026283-bin.26",99.8,99.8,0.98,0.95,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.829154,99.5098039215686,0.245098039215686,"110107","230994"
"3300026284-bin.13","3300026287-bin.36",99.8,99.8,0.98,0.97,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.749722,100,0.245098039215686,"110107","204475"
"3300026284-bin.13","3300026288-bin.5",99.78,99.78,0.99,0.95,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.81079,99.5098039215686,0.408496732026144,"110107","104072"
"3300026284-bin.13","3300026289-bin.45",99.82,99.82,0.89,0.95,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.565715,98.5294117647059,0.245098039215686,"110107","163634"
"3300026284-bin.13","3300026299-bin.13",99.82,99.82,0.97,0.96,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.741054,99.0196078431373,0.898692810457516,"110107","60867"
"3300026284-bin.13","3300026302-bin.9",99.79,99.79,0.98,0.97,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.734589,100,0.245098039215686,"110107","352938"
"3300026284-bin.13","3300026303-bin.37",99.78,99.78,0.98,0.97,"'o__Flavobacteriales'",2.726169,97.6307189542484,0.898692810457516,"'o__Flavobacteriales'",2.757121,100,0.245098039215686,"110107","284367"
"3300026284-bin.14","3300026282-bin.19",99.91,99.91,0.92,0.92,"'o__Rhizobiales'",3.988032,95.0310481867859,1.66211293260474,"'o__Rhizobiales'",3.993307,94.894436164928,2.06284153005464,"20949","17153"
"3300026284-bin.14","3300026299-bin.25",99.99,99.99,0.97,0.93,"'o__Rhizobiales'",3.988032,95.0310481867859,1.66211293260474,"'o__Rhizobiales'",4.163543,99.0983606557377,1.33196721311475,"20949","419704"
"3300026284-bin.14","3300026303-bin.15",99.99,99.99,0.96,0.93,"'o__Rhizobiales'",3.988032,95.0310481867859,1.66211293260474,"'o__Rhizobiales'",4.114648,98.2786885245902,0.922131147540984,"20949","233162"
"3300026284-bin.15","3300026287-bin.1",99.63,99.63,0.95,0.95,"'f__Xanthomonadaceae'",2.88815,99.0229885057471,0.344827586206897,"'f__Xanthomonadaceae'",2.902371,99.0229885057471,0,"848070","221470"
"3300026284-bin.28","3300026288-bin.16",100,100,0.98,0.99,"'p__Bacteroidetes'",4.19613,99.0147783251231,0.492610837438424,"'p__Bacteroidetes'",4.117668,97.0443349753695,0,"247555","178479"
"3300026284-bin.28","3300026303-bin.42",100,100,0.99,1,"'p__Bacteroidetes'",4.19613,99.0147783251231,0.492610837438424,"'p__Bacteroidetes'",4.147469,98.0295566502463,0,"247555","766094"
"3300026284-bin.33","3300026282-bin.16",99.19,99.19,0.62,0.91,"'f__Xanthomonadaceae'",4.098087,99.2266009852217,0.632183908045977,"'f__Xanthomonadaceae'",2.80199,71.5825615954926,0.655172413793103,"237524","5131"
"3300026284-bin.33","3300026289-bin.39",99.23,99.23,0.83,0.91,"'f__Xanthomonadaceae'",4.098087,99.2266009852217,0.632183908045977,"'f__Xanthomonadaceae'",3.754779,93.3212917350848,2.17528735632184,"237524","12127"
"3300026284-bin.34","3300026282-bin.4",99.64,99.63,0.97,0.86,"'c__Betaproteobacteria'",3.8965,96.031746031746,6.2962962962963,"'c__Betaproteobacteria'",4.343859,100,0.504201680672269,"33036","286944"
"3300026284-bin.6","3300026288-bin.10",99.25,99.25,0.59,0.94,"'o__Actinomycetales'",3.355964,98.9189189189189,0,"'o__Actinomycetales'",2.09714,67.6705276705277,0.585585585585586,"384537","5330"
"3300026284-bin.7","3300009517-bin.26",99.81,99.8,0.88,0.85,"'o__Rhizobiales'",4.873683,97.4358974358974,0.783699059561129,"'o__Rhizobiales'",5.027931,88.2525520456555,2.56008359456635,"63652","13205"
"3300026284-bin.9","3300026286-bin.30",99.98,99.98,0.76,0.97,"'c__Betaproteobacteria'",4.755952,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",3.709601,87.9074524546661,1.58730158730159,"130909","10896"
"3300026284-bin.9","3300026287-bin.6",99.95,99.96,0.59,0.95,"'c__Betaproteobacteria'",4.755952,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",2.946063,68.4034808500753,0.714285714285714,"130909","5053"
"3300026284-bin.9","3300026303-bin.18",99.97,99.97,0.98,1,"'c__Betaproteobacteria'",4.755952,99.8412698412698,0.238095238095238,"'c__Betaproteobacteria'",4.673485,99.3650793650794,0.238095238095238,"130909","123869"
"3300026286-bin.1","3300026283-bin.4",99.42,99.42,0.97,0.92,"'f__Xanthomonadaceae'",2.745507,99.0229885057471,0,"'f__Xanthomonadaceae'",2.875643,98.9080459770115,0,"343055","161895"
"3300026286-bin.1","3300026284-bin.15",99.46,99.46,0.97,0.92,"'f__Xanthomonadaceae'",2.745507,99.0229885057471,0,"'f__Xanthomonadaceae'",2.88815,99.0229885057471,0.344827586206897,"343055","848070"
"3300026286-bin.1","3300026287-bin.1",99.44,99.44,0.97,0.92,"'f__Xanthomonadaceae'",2.745507,99.0229885057471,0,"'f__Xanthomonadaceae'",2.902371,99.0229885057471,0,"343055","221470"
"3300026286-bin.1","3300026288-bin.42",99.48,99.48,0.92,0.97,"'f__Xanthomonadaceae'",2.745507,99.0229885057471,0,"'f__Xanthomonadaceae'",2.566944,92.816091954023,0.344827586206897,"343055","61114"
"3300026286-bin.1","3300026299-bin.44",99.43,99.43,0.97,0.92,"'f__Xanthomonadaceae'",2.745507,99.0229885057471,0,"'f__Xanthomonadaceae'",2.861602,99.0229885057471,0,"343055","285387"
"3300026286-bin.1","3300026302-bin.47",99.42,99.42,0.97,0.89,"'f__Xanthomonadaceae'",2.745507,99.0229885057471,0,"'f__Xanthomonadaceae'",2.992856,99.0229885057471,0,"343055","1643145"
"3300026286-bin.16","3300009517-bin.47",99.97,99.97,0.93,0.85,"'f__Rhodobacteraceae'",3.948322,94.6515151515152,1.81818181818182,"'f__Rhodobacteraceae'",4.341736,97.5151515151515,2.07575757575758,"12679","358886"
"3300026286-bin.18","3300026302-bin.31",99.98,99.98,0.97,0.93,"'o__Burkholderiales'",3.242642,94.4650948739734,1.43302180685358,"'o__Burkholderiales'",3.411196,99.2565845369584,0.962900028320589,"19514","145598"
"3300026286-bin.19","3300009517-bin.27",100,100,0.97,0.98,"'o__Burkholderiales'",3.490759,99.9104361370716,0.934579439252336,"'o__Burkholderiales'",3.484508,99.0654205607477,0.700934579439252,"36299","339682"
"3300026286-bin.21","3300009517-bin.13",100,100,0.98,1,"'o__Burkholderiales'",4.501508,99.8442367601246,0.21417445482866,"'o__Burkholderiales'",4.422216,99.8442367601246,0.058411214953271,"145313","183379"
"3300026286-bin.21","3300026302-bin.18",100,100,0.98,1,"'o__Burkholderiales'",4.501508,99.8442367601246,0.21417445482866,"'o__Burkholderiales'",4.424497,99.8442367601246,0.058411214953271,"145313","145263"
"3300026286-bin.22","3300009517-bin.37",100,100,0.98,0.96,"'k__Bacteria'",3.548436,81.0344827586207,0,"'f__Xanthomonadaceae'",3.615735,99.6059113300493,0.890804597701149,"41279","242245"
"3300026286-bin.22","3300026283-bin.13",99.99,99.99,0.98,0.95,"'k__Bacteria'",3.548436,81.0344827586207,0,"'f__Xanthomonadaceae'",3.628147,99.7610837438423,0.890804597701149,"41279","152113"
"3300026286-bin.22","3300026299-bin.24",99.98,99.98,0.96,0.93,"'k__Bacteria'",3.548436,81.0344827586207,0,"'f__Xanthomonadaceae'",3.652684,96.0798533363188,2.27011494252874,"41279","27132"
"3300026286-bin.22","3300026302-bin.46",100,100,0.98,0.95,"'k__Bacteria'",3.548436,81.0344827586207,0,"'f__Xanthomonadaceae'",3.641589,99.9507389162562,0.890804597701149,"41279","237239"
"3300026286-bin.22","3300026303-bin.22",99.97,99.97,0.93,0.94,"'k__Bacteria'",3.548436,81.0344827586207,0,"'f__Xanthomonadaceae'",3.519879,93.7659849728815,1.88192267502612,"41279","17578"
"3300026286-bin.24","3300026282-bin.15",100,100,1,0.99,"'o__Actinomycetales'",3.05691,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.093982,98.018018018018,0.540540540540541,"119990","126231"
"3300026286-bin.24","3300026283-bin.10",100,100,1,0.98,"'o__Actinomycetales'",3.05691,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.10017,98.018018018018,0.540540540540541,"119990","135323"
"3300026286-bin.24","3300026288-bin.39",99.99,99.99,0.99,0.99,"'o__Actinomycetales'",3.05691,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.067318,95.8558558558559,0.585585585585586,"119990","156346"
"3300026286-bin.24","3300026299-bin.22",100,100,0.99,0.99,"'o__Actinomycetales'",3.05691,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.08373,98.018018018018,0.540540540540541,"119990","156535"
"3300026286-bin.24","3300026303-bin.14",99.96,99.97,0.52,0.93,"'o__Actinomycetales'",3.05691,98.018018018018,0.540540540540541,"'o__Actinomycetales'",1.700865,48.3796653796654,0,"119990","4766"
"3300026286-bin.25","3300026282-bin.4",99.47,99.47,0.94,0.93,"'c__Betaproteobacteria'",4.295075,100,0,"'c__Betaproteobacteria'",4.343859,100,0.504201680672269,"170311","286944"
"3300026286-bin.25","3300026283-bin.2",99.98,99.98,0.91,0.98,"'c__Betaproteobacteria'",4.295075,100,0,"'c__Betaproteobacteria'",3.934843,99.3650793650794,0,"170311","41723"
"3300026286-bin.25","3300026284-bin.34",99.89,99.89,0.87,0.95,"'c__Betaproteobacteria'",4.295075,100,0,"'c__Betaproteobacteria'",3.8965,96.031746031746,6.2962962962963,"170311","33036"
"3300026286-bin.25","3300026287-bin.11",99.52,99.53,0.74,0.94,"'c__Betaproteobacteria'",4.295075,100,0,"'c__Betaproteobacteria'",3.412878,70.9523809523809,0.0280112044817927,"170311","179057"
"3300026286-bin.25","3300026288-bin.41",99.62,99.62,0.92,0.95,"'c__Betaproteobacteria'",4.295075,100,0,"'c__Betaproteobacteria'",4.173611,100,0.742296918767507,"170311","64846"
"3300026286-bin.25","3300026289-bin.9",99.57,99.58,0.94,0.94,"'c__Betaproteobacteria'",4.295075,100,0,"'c__Betaproteobacteria'",4.293485,99.2857142857143,0.0280112044817927,"170311","94504"
"3300026286-bin.25","3300026299-bin.9",99.59,99.59,0.95,0.92,"'c__Betaproteobacteria'",4.295075,100,0,"'c__Betaproteobacteria'",4.437306,100,2.17086834733894,"170311","97936"
"3300026286-bin.33","3300026302-bin.42",99.83,99.83,0.95,0.64,"'o__Rhizobiales'",2.387271,68.3210390172415,1.1952288218111,"'o__Rhizobiales'",3.520126,98.2758620689655,0,"4892","116364"
"3300026286-bin.36","3300009517-bin.36",99.97,99.97,0.93,0.91,"'k__Bacteria'",4.712587,92.3076923076923,0.56980056980057,"'k__Bacteria'",4.795255,91.1680911680912,0.427350427350427,"736406","43942"
"3300026286-bin.36","3300026288-bin.17",100,100,0.99,0.92,"'k__Bacteria'",4.712587,92.3076923076923,0.56980056980057,"'k__Bacteria'",5.081691,97.4358974358974,0.56980056980057,"736406","306079"
"3300026286-bin.36","3300026302-bin.62",100,100,1,0.91,"'k__Bacteria'",4.712587,92.3076923076923,0.56980056980057,"'k__Bacteria'",5.174124,97.4358974358974,0.56980056980057,"736406","386936"
"3300026286-bin.39","3300026288-bin.15",99.98,99.98,0.94,0.8,"'p__Bacteroidetes'",3.11594,84.3646864686469,2.07920792079208,"'p__Bacteroidetes'",3.667562,96.5346534653465,0.495049504950495,"8800","140181"
"3300026286-bin.6","3300026282-bin.34",99.68,99.68,0.94,0.56,"'o__Actinomycetales'",2.367902,68.5206869633099,0.728597449908925,"'o__Actinomycetales'",4.012101,97.1766848816029,0.819672131147541,"5118","29416"
"3300026286-bin.8","3300009517-bin.7",99.99,99.99,0.96,0.91,"'o__Actinomycetales'",2.771864,92.9335016835017,0.298438934802571,"'o__Actinomycetales'",2.934589,97.8114478114478,0,"14806","520750"
"3300026286-bin.9","3300026283-bin.18",99.85,99.85,0.95,0.69,"'k__Bacteria'",2.307092,79.4726930320151,0.484506077726417,"'k__Bacteria'",3.170547,98.3606557377049,1.36612021857923,"6186","300019"
"3300026287-bin.10","3300009517-bin.4",99.86,99.86,0.98,0.98,"'o__Burkholderiales'",3.389433,98.481308411215,0.58411214953271,"'o__Burkholderiales'",3.391324,99.2990654205608,0.992990654205608,"78119","88820"
"3300026287-bin.10","3300026286-bin.18",99.89,99.89,0.93,0.97,"'o__Burkholderiales'",3.389433,98.481308411215,0.58411214953271,"'o__Burkholderiales'",3.242642,94.4650948739734,1.43302180685358,"78119","19514"
"3300026287-bin.10","3300026288-bin.45",100,100,0.98,0.99,"'o__Burkholderiales'",3.389433,98.481308411215,0.58411214953271,"'o__Burkholderiales'",3.349126,99.7663551401869,0.467289719626168,"78119","137494"
"3300026287-bin.10","3300026302-bin.31",99.87,99.87,0.99,0.98,"'o__Burkholderiales'",3.389433,98.481308411215,0.58411214953271,"'o__Burkholderiales'",3.411196,99.2565845369584,0.962900028320589,"78119","145598"
"3300026287-bin.11","3300026282-bin.4",99.56,99.55,0.94,0.74,"'c__Betaproteobacteria'",3.412878,70.9523809523809,0.0280112044817927,"'c__Betaproteobacteria'",4.343859,100,0.504201680672269,"179057","286944"
"3300026287-bin.11","3300026283-bin.2",99.68,99.67,0.89,0.77,"'c__Betaproteobacteria'",3.412878,70.9523809523809,0.0280112044817927,"'c__Betaproteobacteria'",3.934843,99.3650793650794,0,"179057","41723"
"3300026287-bin.11","3300026284-bin.34",99.79,99.79,0.86,0.75,"'c__Betaproteobacteria'",3.412878,70.9523809523809,0.0280112044817927,"'c__Betaproteobacteria'",3.8965,96.031746031746,6.2962962962963,"179057","33036"
"3300026287-bin.11","3300026288-bin.41",99.61,99.62,0.94,0.76,"'c__Betaproteobacteria'",3.412878,70.9523809523809,0.0280112044817927,"'c__Betaproteobacteria'",4.173611,100,0.742296918767507,"179057","64846"
"3300026287-bin.11","3300026289-bin.9",99.99,99.99,1,0.79,"'c__Betaproteobacteria'",3.412878,70.9523809523809,0.0280112044817927,"'c__Betaproteobacteria'",4.293485,99.2857142857143,0.0280112044817927,"179057","94504"
"3300026287-bin.11","3300026299-bin.9",99.98,99.98,0.98,0.75,"'c__Betaproteobacteria'",3.412878,70.9523809523809,0.0280112044817927,"'c__Betaproteobacteria'",4.437306,100,2.17086834733894,"179057","97936"
"3300026287-bin.12","3300026289-bin.38",99.99,99.99,0.93,0.9,"'f__Rhodobacteraceae'",4.191115,92.8220668220668,1.06060606060606,"'f__Rhodobacteraceae'",4.319231,97.468253968254,0.833333333333333,"16445","32828"
"3300026287-bin.13","3300026282-bin.21",99.99,99.99,0.93,0.97,"'p__Bacteroidetes'",4.189527,99.5073891625616,0,"'p__Bacteroidetes'",3.977724,96.4969896004379,1.47783251231527,"431849","19215"
"3300026287-bin.13","3300026283-bin.9",99.99,99.99,0.79,0.96,"'p__Bacteroidetes'",4.189527,99.5073891625616,0,"'p__Bacteroidetes'",3.428687,83.9737274220033,0,"431849","7813"
"3300026287-bin.13","3300026284-bin.28",100,100,1,0.99,"'p__Bacteroidetes'",4.189527,99.5073891625616,0,"'p__Bacteroidetes'",4.19613,99.0147783251231,0.492610837438424,"431849","247555"
"3300026287-bin.13","3300026288-bin.16",100,100,0.98,0.99,"'p__Bacteroidetes'",4.189527,99.5073891625616,0,"'p__Bacteroidetes'",4.117668,97.0443349753695,0,"431849","178479"
"3300026287-bin.13","3300026299-bin.50",100,100,0.98,1,"'p__Bacteroidetes'",4.189527,99.5073891625616,0,"'p__Bacteroidetes'",4.096449,95.5665024630542,0,"431849","792714"
"3300026287-bin.13","3300026303-bin.42",100,100,0.99,1,"'p__Bacteroidetes'",4.189527,99.5073891625616,0,"'p__Bacteroidetes'",4.147469,98.0295566502463,0,"431849","766094"
"3300026287-bin.14","3300026288-bin.34",99.93,99.93,0.92,0.89,"'o__Burkholderiales'",5.369084,92.3356900109236,1.19742990654206,"'o__Burkholderiales'",5.528788,98.9485981308411,0.233644859813084,"12052","437466"
"3300026287-bin.16","3300026282-bin.34",99.77,99.76,0.94,0.65,"'o__Actinomycetales'",2.763225,68.7874056726516,0.728597449908925,"'o__Actinomycetales'",4.012101,97.1766848816029,0.819672131147541,"5900","29416"
"3300026287-bin.17","3300026299-bin.4",100,100,0.99,1,"'o__Rhizobiales'",3.938694,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3.928868,99.6835443037975,0.0287686996547756,"353631","169161"
"3300026287-bin.17","3300026303-bin.28",100,100,0.98,0.99,"'o__Rhizobiales'",3.938694,99.6835443037975,0.0287686996547756,"'o__Rhizobiales'",3.907283,99.6835443037975,0.215765247410817,"353631","61376"
"3300026287-bin.18","3300026289-bin.22",99.98,99.98,0.97,0.97,"'f__Rhodobacteraceae'",4.840074,98.9393939393939,1.73520923520924,"'f__Rhodobacteraceae'",4.84244,99.6969696969697,0.681818181818182,"36602","219514"
"3300026287-bin.18","3300026299-bin.49",99.98,99.98,0.98,0.95,"'f__Rhodobacteraceae'",4.840074,98.9393939393939,1.73520923520924,"'f__Rhodobacteraceae'",4.966873,99.6969696969697,0.606060606060606,"36602","279037"
"3300026287-bin.22","3300026282-bin.3",100,100,0.97,0.96,"'f__Rhodobacteraceae'",3.885667,98.6262626262626,0.818181818181818,"'f__Rhodobacteraceae'",3.890882,99.5353535353536,0.757575757575758,"259054","321684"
"3300026287-bin.22","3300026283-bin.11",99.96,99.96,0.91,0.9,"'f__Rhodobacteraceae'",3.885667,98.6262626262626,0.818181818181818,"'f__Rhodobacteraceae'",3.945089,92.1994949494949,1.82828282828283,"259054","13605"
"3300026287-bin.22","3300026288-bin.19",100,100,0.98,0.96,"'f__Rhodobacteraceae'",3.885667,98.6262626262626,0.818181818181818,"'f__Rhodobacteraceae'",3.981499,99.5353535353536,0.757575757575758,"259054","419288"
"3300026287-bin.22","3300026289-bin.44",99.86,99.88,0.7,0.88,"'f__Rhodobacteraceae'",3.885667,98.6262626262626,0.818181818181818,"'f__Rhodobacteraceae'",3.110174,72.8765401265401,1.77777777777778,"259054","5458"
"3300026287-bin.22","3300026303-bin.29",99.96,99.96,0.96,0.92,"'f__Rhodobacteraceae'",3.885667,98.6262626262626,0.818181818181818,"'f__Rhodobacteraceae'",4.082262,97.7929292929293,1.07864357864358,"259054","32981"
"3300026287-bin.24","3300026282-bin.14",99.7,99.7,0.76,0.92,"'o__Rhizobiales'",4.883806,95.1933124346917,4.96342737722048,"'o__Rhizobiales'",3.980322,87.7742946708464,1.98275862068966,"21412","8216"
"3300026287-bin.24","3300026283-bin.21",99.93,99.93,0.95,0.91,"'o__Rhizobiales'",4.883806,95.1933124346917,4.96342737722048,"'o__Rhizobiales'",5.083925,99.5820271682341,1.88087774294671,"21412","114877"
"3300026287-bin.24","3300026303-bin.12",99.89,99.89,0.92,0.92,"'o__Rhizobiales'",4.883806,95.1933124346917,4.96342737722048,"'o__Rhizobiales'",4.867281,96.6562173458725,5.49634273772205,"21412","21595"
"3300026287-bin.29","3300026289-bin.27",99.98,99.99,0.6,0.96,"'c__Alphaproteobacteria'",3.105221,100,0,"'c__Alphaproteobacteria'",1.929111,68.7015095294316,0.497835497835498,"1001986","5366"
"3300026287-bin.36","3300009517-bin.30",99.89,99.89,0.99,0.97,"'o__Flavobacteriales'",2.749722,100,0.245098039215686,"'o__Flavobacteriales'",2.78366,100,0.490196078431373,"204475","310039"
"3300026287-bin.36","3300026282-bin.17",99.92,99.92,0.99,0.99,"'o__Flavobacteriales'",2.749722,100,0.245098039215686,"'o__Flavobacteriales'",2.748949,99.2647058823529,0.245098039215686,"204475","170194"
"3300026287-bin.36","3300026283-bin.26",99.89,99.89,0.99,0.97,"'o__Flavobacteriales'",2.749722,100,0.245098039215686,"'o__Flavobacteriales'",2.829154,99.5098039215686,0.245098039215686,"204475","230994"
"3300026287-bin.36","3300026288-bin.5",99.9,99.9,0.99,0.97,"'o__Flavobacteriales'",2.749722,100,0.245098039215686,"'o__Flavobacteriales'",2.81079,99.5098039215686,0.408496732026144,"204475","104072"
"3300026287-bin.36","3300026302-bin.9",99.89,99.89,0.99,0.99,"'o__Flavobacteriales'",2.749722,100,0.245098039215686,"'o__Flavobacteriales'",2.734589,100,0.245098039215686,"204475","352938"
"3300026287-bin.36","3300026303-bin.37",99.93,99.93,0.99,0.99,"'o__Flavobacteriales'",2.749722,100,0.245098039215686,"'o__Flavobacteriales'",2.757121,100,0.245098039215686,"204475","284367"
"3300026287-bin.38","3300026299-bin.8",99.99,99.99,0.74,0.96,"'c__Alphaproteobacteria'",2.662444,100,0.324675324675325,"'c__Alphaproteobacteria'",2.040816,79.3878956541294,1.24458874458874,"300405","7127"
"3300026287-bin.39","3300026282-bin.15",100,100,1,1,"'o__Actinomycetales'",3.089216,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.093982,98.018018018018,0.540540540540541,"143729","126231"
"3300026287-bin.39","3300026283-bin.10",100,100,1,0.99,"'o__Actinomycetales'",3.089216,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.10017,98.018018018018,0.540540540540541,"143729","135323"
"3300026287-bin.39","3300026286-bin.24",100,100,0.99,1,"'o__Actinomycetales'",3.089216,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.05691,98.018018018018,0.540540540540541,"143729","119990"
"3300026287-bin.39","3300026288-bin.39",99.99,99.99,0.99,1,"'o__Actinomycetales'",3.089216,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.067318,95.8558558558559,0.585585585585586,"143729","156346"
"3300026287-bin.39","3300026299-bin.22",100,100,0.99,1,"'o__Actinomycetales'",3.089216,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.08373,98.018018018018,0.540540540540541,"143729","156535"
"3300026287-bin.39","3300026302-bin.26",100,100,1,0.98,"'o__Actinomycetales'",3.089216,98.018018018018,0.540540540540541,"'o__Actinomycetales'",3.142539,98.018018018018,0.617760617760618,"143729","135323"
