locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBJPLPBP_01232	CDS	1035				hypothetical protein
KBJPLPBP_01233	CDS	2928	nreB_4	2.7.13.3		Oxygen sensor histidine kinase NreB
KBJPLPBP_01234	CDS	1893	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
KBJPLPBP_01235	CDS	2973				hypothetical protein
KBJPLPBP_01236	CDS	1173				hypothetical protein
KBJPLPBP_01237	CDS	1344				hypothetical protein
KBJPLPBP_01238	CDS	924				hypothetical protein
KBJPLPBP_01239	CDS	534				hypothetical protein
KBJPLPBP_01240	CDS	855				hypothetical protein
KBJPLPBP_01241	CDS	261				hypothetical protein
KBJPLPBP_01242	CDS	1134				hypothetical protein
KBJPLPBP_01243	CDS	1059	recA			Protein RecA
KBJPLPBP_01244	CDS	1140	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
KBJPLPBP_01245	CDS	1317	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
KBJPLPBP_01246	CDS	975		5.1.3.2	COG1088	UDP-glucose 4-epimerase
KBJPLPBP_01247	CDS	828				hypothetical protein
KBJPLPBP_01248	CDS	615				hypothetical protein
KBJPLPBP_01249	CDS	1725	arnT_1	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
KBJPLPBP_01250	CDS	603	nicS_2			HTH-type transcriptional repressor NicS
KBJPLPBP_01251	CDS	1266				hypothetical protein
KBJPLPBP_01252	CDS	1020				hypothetical protein
KBJPLPBP_01253	CDS	918	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
KBJPLPBP_01254	CDS	741	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
KBJPLPBP_01255	CDS	1107	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
KBJPLPBP_01256	CDS	1122	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
KBJPLPBP_01257	CDS	786				hypothetical protein
KBJPLPBP_01258	CDS	1032				hypothetical protein
KBJPLPBP_01259	CDS	732				hypothetical protein
KBJPLPBP_01260	CDS	1086		3.6.1.-	COG1106	ATP/GTP phosphatase
KBJPLPBP_01261	CDS	1029	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
KBJPLPBP_01262	CDS	1302	mgl_2	4.4.1.11	COG0626	L-methionine gamma-lyase
KBJPLPBP_01263	CDS	321				hypothetical protein
KBJPLPBP_01264	CDS	303	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
KBJPLPBP_01265	CDS	798	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
KBJPLPBP_01266	CDS	360	rplS		COG0335	50S ribosomal protein L19
KBJPLPBP_01267	CDS	960	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
KBJPLPBP_01268	CDS	1890				hypothetical protein
KBJPLPBP_01269	CDS	1422				hypothetical protein
KBJPLPBP_01270	CDS	2826				hypothetical protein
KBJPLPBP_01271	CDS	210				hypothetical protein
KBJPLPBP_01272	CDS	780	trpA_1	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KBJPLPBP_01273	CDS	1200	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
KBJPLPBP_01274	CDS	912				hypothetical protein
KBJPLPBP_01275	CDS	723				hypothetical protein
KBJPLPBP_01276	CDS	846	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
KBJPLPBP_01277	CDS	1260	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
KBJPLPBP_01278	CDS	417	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
KBJPLPBP_01279	CDS	678	axe2_2	3.1.1.72		Acetylxylan esterase
KBJPLPBP_01280	CDS	207				hypothetical protein
KBJPLPBP_01281	CDS	3858	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
KBJPLPBP_01282	CDS	378				hypothetical protein
KBJPLPBP_01283	CDS	843				hypothetical protein
KBJPLPBP_01284	CDS	1314	yhdG_2		COG0531	putative amino acid permease YhdG
KBJPLPBP_01285	CDS	726	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
KBJPLPBP_01286	CDS	435	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
KBJPLPBP_01287	CDS	1239	spmB			Spore maturation protein B
KBJPLPBP_01288	CDS	1023				hypothetical protein
KBJPLPBP_01289	CDS	744				hypothetical protein
KBJPLPBP_01290	CDS	1245	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
KBJPLPBP_01291	CDS	714	btsR_3		COG3279	Transcriptional regulatory protein BtsR
KBJPLPBP_01292	CDS	1098	ypdA_5	2.7.13.3	COG3275	Sensor histidine kinase YpdA
KBJPLPBP_01293	CDS	2259	ptpA_1	3.4.14.12	COG1506	Prolyl tripeptidyl peptidase
KBJPLPBP_01294	CDS	1131	patB	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
KBJPLPBP_01295	CDS	1209	rizA	6.3.2.48		L-arginine-specific L-amino acid ligase
KBJPLPBP_01296	CDS	1221	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
KBJPLPBP_01297	CDS	849	adaA_1	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
KBJPLPBP_01298	CDS	126				hypothetical protein
KBJPLPBP_01299	CDS	1020				hypothetical protein
KBJPLPBP_01300	CDS	378				hypothetical protein
KBJPLPBP_01301	CDS	819				hypothetical protein
KBJPLPBP_01302	CDS	2457	susC_11			TonB-dependent receptor SusC
KBJPLPBP_01303	CDS	1704				hypothetical protein
KBJPLPBP_01304	CDS	456				hypothetical protein
KBJPLPBP_01305	CDS	870	pip_1	3.4.11.5		Proline iminopeptidase
KBJPLPBP_01306	CDS	1053				hypothetical protein
KBJPLPBP_01307	CDS	2283				hypothetical protein
KBJPLPBP_01308	CDS	591	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
KBJPLPBP_01309	CDS	477	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
KBJPLPBP_01310	CDS	1101				hypothetical protein
KBJPLPBP_01311	CDS	774	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KBJPLPBP_01312	CDS	588				hypothetical protein
KBJPLPBP_01313	CDS	1530				hypothetical protein
KBJPLPBP_01314	CDS	3177	susC_12			TonB-dependent receptor SusC
KBJPLPBP_01315	CDS	267				hypothetical protein
KBJPLPBP_01316	CDS	2382	quiP_1	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
KBJPLPBP_01317	CDS	1098	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
KBJPLPBP_01318	CDS	2025				hypothetical protein
KBJPLPBP_01319	CDS	594				hypothetical protein
KBJPLPBP_01320	CDS	561				hypothetical protein
KBJPLPBP_01321	CDS	459				hypothetical protein
KBJPLPBP_01322	CDS	504				hypothetical protein
KBJPLPBP_01323	CDS	2124	yhgF		COG2183	Protein YhgF
KBJPLPBP_01324	CDS	981	mtnK	2.7.1.100	COG4857	Methylthioribose kinase
KBJPLPBP_01325	CDS	1308				hypothetical protein
KBJPLPBP_01326	CDS	1119				hypothetical protein
KBJPLPBP_01327	CDS	960				hypothetical protein
KBJPLPBP_01328	CDS	705	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KBJPLPBP_01329	CDS	3489				hypothetical protein
KBJPLPBP_01330	CDS	1251				hypothetical protein
KBJPLPBP_01331	CDS	912	pqqB		COG1235	Coenzyme PQQ synthesis protein B
KBJPLPBP_01332	CDS	543				hypothetical protein
KBJPLPBP_01333	CDS	915	cuyA	4.4.1.25		L-cysteate sulfo-lyase
KBJPLPBP_01334	CDS	822				hypothetical protein
KBJPLPBP_01335	CDS	420				hypothetical protein
KBJPLPBP_01336	CDS	546	pyrR_2			Bifunctional protein pyrR
KBJPLPBP_01337	CDS	321				hypothetical protein
KBJPLPBP_01338	CDS	768	ucpA_1	1.-.-.-		Oxidoreductase UcpA
KBJPLPBP_01339	CDS	759	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
KBJPLPBP_01340	CDS	141				hypothetical protein
KBJPLPBP_01341	CDS	1689	sglT_2			Sodium/glucose cotransporter
KBJPLPBP_01342	CDS	954				hypothetical protein
KBJPLPBP_01343	CDS	399				hypothetical protein
KBJPLPBP_01344	CDS	792				hypothetical protein
KBJPLPBP_01345	CDS	540	sigK			ECF RNA polymerase sigma factor SigK
KBJPLPBP_01346	CDS	474				hypothetical protein
KBJPLPBP_01347	CDS	465	glbN			Group 1 truncated hemoglobin GlbN
KBJPLPBP_01348	CDS	1203	rlmI_1	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
KBJPLPBP_01349	CDS	840	iolE_2	4.2.1.44		Inosose dehydratase
KBJPLPBP_01350	CDS	687				hypothetical protein
KBJPLPBP_01351	CDS	2724	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
KBJPLPBP_01352	CDS	891	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
KBJPLPBP_01353	CDS	717	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
KBJPLPBP_01354	CDS	633	rnhA	3.1.26.4	COG3341	Ribonuclease H
KBJPLPBP_01355	CDS	1032				hypothetical protein
KBJPLPBP_01356	CDS	792				hypothetical protein
KBJPLPBP_01357	CDS	576				hypothetical protein
KBJPLPBP_01358	CDS	2838	paeR7IM	2.1.1.72		Modification methylase PaeR7I
KBJPLPBP_01359	CDS	1638				hypothetical protein
KBJPLPBP_01360	CDS	3255	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
KBJPLPBP_01361	tRNA	77				tRNA-Asp(gtc)
KBJPLPBP_01362	tRNA	77				tRNA-Asp(gtc)
KBJPLPBP_01363	CDS	1101			COG0327	GTP cyclohydrolase 1 type 2 
KBJPLPBP_01364	CDS	732	smc_2			Chromosome partition protein Smc
KBJPLPBP_01365	CDS	1842	phoA_1	3.1.3.1	COG1785	Alkaline phosphatase 4
KBJPLPBP_01366	CDS	1131	garK	2.7.1.165	COG1929	Glycerate 2-kinase
KBJPLPBP_01367	CDS	2325	mrcA_2		COG5009	Penicillin-binding protein 1A
KBJPLPBP_01368	CDS	636				hypothetical protein
KBJPLPBP_01369	CDS	1335	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
KBJPLPBP_01370	CDS	495				hypothetical protein
KBJPLPBP_01371	CDS	306				hypothetical protein
KBJPLPBP_01372	CDS	573	rpoE_1		COG1595	ECF RNA polymerase sigma-E factor
KBJPLPBP_01373	CDS	1575				hypothetical protein
KBJPLPBP_01374	CDS	159				hypothetical protein
KBJPLPBP_01375	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
KBJPLPBP_01376	CDS	564				hypothetical protein
KBJPLPBP_01377	CDS	672				hypothetical protein
KBJPLPBP_01378	CDS	438				hypothetical protein
KBJPLPBP_01379	CDS	780				hypothetical protein
KBJPLPBP_01380	CDS	2484	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
KBJPLPBP_01381	CDS	588				hypothetical protein
KBJPLPBP_01382	CDS	186				hypothetical protein
KBJPLPBP_01383	CDS	861				hypothetical protein
KBJPLPBP_01384	CDS	420				hypothetical protein
KBJPLPBP_01385	CDS	594				hypothetical protein
KBJPLPBP_01386	CDS	900	nit1	3.5.1.-		Deaminated glutathione amidase
KBJPLPBP_01387	CDS	1050				hypothetical protein
KBJPLPBP_01388	CDS	1227	pbuE_1		COG2814	Purine efflux pump PbuE
KBJPLPBP_01389	CDS	456				hypothetical protein
KBJPLPBP_01390	CDS	927	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
KBJPLPBP_01391	CDS	1752	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
KBJPLPBP_01392	CDS	408				hypothetical protein
KBJPLPBP_01393	CDS	2247	susC_13			TonB-dependent receptor SusC
KBJPLPBP_01394	CDS	1296				hypothetical protein
KBJPLPBP_01395	CDS	1401				hypothetical protein
KBJPLPBP_01396	CDS	756	lytR_3		COG3279	Sensory transduction protein LytR
KBJPLPBP_01397	CDS	975	ypdA_6	2.7.13.3	COG3275	Sensor histidine kinase YpdA
KBJPLPBP_01398	CDS	150				hypothetical protein
KBJPLPBP_01399	CDS	996	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
KBJPLPBP_01400	CDS	1296	pcaK_1		COG0477	4-hydroxybenzoate transporter PcaK
KBJPLPBP_01401	CDS	1122				hypothetical protein
KBJPLPBP_01402	CDS	888				hypothetical protein
KBJPLPBP_01403	CDS	1134			COG1373	putative protein
KBJPLPBP_01404	CDS	1131	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
KBJPLPBP_01405	CDS	768		1.-.-.-		putative oxidoreductase
KBJPLPBP_01406	CDS	1797	car	1.2.1.-		Carboxylic acid reductase
KBJPLPBP_01407	CDS	786	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
KBJPLPBP_01408	CDS	615	degU_4		COG2197	Transcriptional regulatory protein DegU
KBJPLPBP_01409	CDS	1977	degS_3	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
KBJPLPBP_01410	CDS	810	gerE		COG2771	Spore germination protein GerE
KBJPLPBP_01411	CDS	1107	yiaD_2		COG2885	putative lipoprotein YiaD
KBJPLPBP_01412	CDS	915				hypothetical protein
KBJPLPBP_01413	CDS	1239				hypothetical protein
KBJPLPBP_01414	CDS	1008				hypothetical protein
KBJPLPBP_01415	CDS	1032	oprF_3			Outer membrane porin F
KBJPLPBP_01416	CDS	732	axe2_3	3.1.1.72		Acetylxylan esterase
KBJPLPBP_01417	CDS	1191	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
KBJPLPBP_01418	CDS	996	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
KBJPLPBP_01419	CDS	585				hypothetical protein
KBJPLPBP_01420	CDS	516				hypothetical protein
KBJPLPBP_01421	CDS	291				hypothetical protein
KBJPLPBP_01422	CDS	330				hypothetical protein
KBJPLPBP_01423	CDS	1323				hypothetical protein
KBJPLPBP_01424	CDS	483				hypothetical protein
KBJPLPBP_01425	CDS	1548				hypothetical protein
KBJPLPBP_01426	CDS	3201	susC_14			TonB-dependent receptor SusC
KBJPLPBP_01427	CDS	759	glcR_1		COG1349	HTH-type transcriptional repressor GlcR
KBJPLPBP_01428	CDS	1251	yliI_2	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
KBJPLPBP_01429	CDS	1422	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
KBJPLPBP_01430	CDS	489				hypothetical protein
KBJPLPBP_01431	CDS	1236	phzS	1.14.13.218	COG0654	5-methylphenazine-1-carboxylate 1-monooxygenase
KBJPLPBP_01432	CDS	1800	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
KBJPLPBP_01433	CDS	1227	bcr			Bicyclomycin resistance protein
KBJPLPBP_01434	CDS	354				hypothetical protein
KBJPLPBP_01435	CDS	222				hypothetical protein
KBJPLPBP_01436	CDS	1209	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
KBJPLPBP_01437	CDS	759				hypothetical protein
KBJPLPBP_01438	CDS	369				hypothetical protein
KBJPLPBP_01439	CDS	1488	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KBJPLPBP_01440	CDS	1347	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
KBJPLPBP_01441	CDS	240				hypothetical protein
KBJPLPBP_01442	CDS	387				hypothetical protein
KBJPLPBP_01443	CDS	1257	praI	1.14.13.33		4-hydroxybenzoate 3-monooxygenase (NAD(P)H)
KBJPLPBP_01444	CDS	1161	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
KBJPLPBP_01445	CDS	1311	pcaB	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
KBJPLPBP_01446	CDS	597	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
KBJPLPBP_01447	CDS	813	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
KBJPLPBP_01448	CDS	804				hypothetical protein
KBJPLPBP_01449	CDS	873	chbR_1			HTH-type transcriptional regulator ChbR
KBJPLPBP_01450	CDS	360				hypothetical protein
KBJPLPBP_01451	CDS	2430	ycf3_1			Photosystem I assembly protein Ycf3
KBJPLPBP_01452	CDS	237				hypothetical protein
KBJPLPBP_01453	CDS	1299	pcaK_2		COG0477	4-hydroxybenzoate transporter PcaK
KBJPLPBP_01454	CDS	1341				hypothetical protein
KBJPLPBP_01455	CDS	3057	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
KBJPLPBP_01456	CDS	1041	srpA_1			Solvent efflux pump periplasmic linker SrpA
KBJPLPBP_01457	CDS	564	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
KBJPLPBP_01458	CDS	2463				hypothetical protein
KBJPLPBP_01459	CDS	177				hypothetical protein
KBJPLPBP_01460	CDS	825				hypothetical protein
KBJPLPBP_01461	CDS	576	kefF	1.6.5.2	COG2249	Glutathione-regulated potassium-efflux system ancillary protein KefF
KBJPLPBP_01462	CDS	2472				hypothetical protein
KBJPLPBP_01463	CDS	1698	susD_2			Starch-binding protein SusD
KBJPLPBP_01464	CDS	3420	susC_15			TonB-dependent receptor SusC
KBJPLPBP_01465	CDS	1083				hypothetical protein
KBJPLPBP_01466	CDS	585	fliA_2			RNA polymerase sigma factor FliA
KBJPLPBP_01467	CDS	189				hypothetical protein
KBJPLPBP_01468	CDS	1161				hypothetical protein
KBJPLPBP_01469	CDS	681				hypothetical protein
KBJPLPBP_01470	CDS	3411				hypothetical protein
KBJPLPBP_01471	CDS	1668				hypothetical protein
KBJPLPBP_01472	CDS	363				hypothetical protein
KBJPLPBP_01473	CDS	426				hypothetical protein
KBJPLPBP_01474	CDS	1179				hypothetical protein
KBJPLPBP_01475	CDS	1599				hypothetical protein
KBJPLPBP_01476	CDS	3642				hypothetical protein
KBJPLPBP_01477	CDS	408				hypothetical protein
KBJPLPBP_01478	CDS	870	cynR			HTH-type transcriptional regulator CynR
KBJPLPBP_01479	CDS	873	cpdA_3	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KBJPLPBP_01480	CDS	2124	iorB_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
KBJPLPBP_01481	CDS	2781				hypothetical protein
KBJPLPBP_01482	CDS	606				hypothetical protein
KBJPLPBP_01483	CDS	1134	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
KBJPLPBP_01484	CDS	726	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
KBJPLPBP_01485	tRNA	88				tRNA-Ser(gct)
KBJPLPBP_01486	tRNA	76				tRNA-Pro(tgg)
KBJPLPBP_01487	CDS	111				hypothetical protein
KBJPLPBP_01488	CDS	555				Immunogenic protein MPB70
KBJPLPBP_01489	CDS	477	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
KBJPLPBP_01490	CDS	1218		2.6.1.1		Aspartate aminotransferase
KBJPLPBP_01491	CDS	465				hypothetical protein
KBJPLPBP_01492	CDS	915	adaA_2	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
KBJPLPBP_01493	CDS	918				hypothetical protein
KBJPLPBP_01494	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
KBJPLPBP_01495	CDS	462	ygaU		COG1652	putative protein YgaU
KBJPLPBP_01496	CDS	945	ppk2	2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 2
	repeat_region	1023				
KBJPLPBP_01497	CDS	636				hypothetical protein
KBJPLPBP_01498	CDS	3444				hypothetical protein
KBJPLPBP_01499	CDS	1428	dnaA		COG0593	Chromosomal replication initiator protein DnaA
KBJPLPBP_01500	CDS	1371	scpA_3	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
KBJPLPBP_01501	CDS	1035	yhhT		COG0628	Putative transport protein YhhT
KBJPLPBP_01502	CDS	2154	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
KBJPLPBP_01503	CDS	1287				hypothetical protein
KBJPLPBP_01504	CDS	615				hypothetical protein
KBJPLPBP_01505	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
KBJPLPBP_01506	CDS	1896	igtZ	3.2.1.1		Alpha-amylase
KBJPLPBP_01507	CDS	2964	susC_16			TonB-dependent receptor SusC
KBJPLPBP_01508	CDS	1596	susD_3			Starch-binding protein SusD
KBJPLPBP_01509	CDS	1311				hypothetical protein
KBJPLPBP_01510	CDS	1836			COG0366	Beta/alpha-amylase
KBJPLPBP_01511	CDS	2784	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
KBJPLPBP_01512	CDS	1989				hypothetical protein
KBJPLPBP_01513	CDS	375				hypothetical protein
KBJPLPBP_01514	CDS	648				hypothetical protein
KBJPLPBP_01515	CDS	483				hypothetical protein
KBJPLPBP_01516	CDS	306				hypothetical protein
KBJPLPBP_01517	CDS	99				hypothetical protein
KBJPLPBP_01518	CDS	2361				hypothetical protein
KBJPLPBP_01519	CDS	759	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
KBJPLPBP_01520	CDS	1269				hypothetical protein
KBJPLPBP_01521	CDS	723	lptC			Lipopolysaccharide export system protein LptC
KBJPLPBP_01522	CDS	1707				hypothetical protein
KBJPLPBP_01523	CDS	1320	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
KBJPLPBP_01524	CDS	771	mta		COG0789	HTH-type transcriptional activator mta
KBJPLPBP_01525	CDS	435	cycA_2		COG2010	Cytochrome c-552
KBJPLPBP_01526	CDS	645	ypmQ_1		COG1999	SCO1 protein 
KBJPLPBP_01527	CDS	432				hypothetical protein
KBJPLPBP_01528	CDS	1692	recN		COG0497	DNA repair protein RecN
KBJPLPBP_01529	CDS	228				hypothetical protein
KBJPLPBP_01530	CDS	951				hypothetical protein
KBJPLPBP_01531	CDS	1209	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KBJPLPBP_01532	CDS	315				hypothetical protein
KBJPLPBP_01533	CDS	921	bamD_1			Outer membrane protein assembly factor BamD
KBJPLPBP_01534	CDS	624				hypothetical protein
KBJPLPBP_01535	CDS	1782	lptD_1			LPS-assembly protein LptD
KBJPLPBP_01536	CDS	1011	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
KBJPLPBP_01537	CDS	342				hypothetical protein
KBJPLPBP_01538	CDS	2493	lon2	3.4.21.53	COG0466	Lon protease 2
KBJPLPBP_01539	CDS	1641	groL		COG0459	60 kDa chaperonin
KBJPLPBP_01540	CDS	279	groS_1			10 kDa chaperonin
KBJPLPBP_01541	CDS	717				hypothetical protein
KBJPLPBP_01542	CDS	597	nicS_3			HTH-type transcriptional repressor NicS
KBJPLPBP_01543	CDS	468	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin
KBJPLPBP_01544	CDS	927	mak_1	2.7.1.4	COG1940	Fructokinase
KBJPLPBP_01545	CDS	417				hypothetical protein
KBJPLPBP_01546	CDS	1602				hypothetical protein
KBJPLPBP_01547	CDS	882	rlmI_2	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
KBJPLPBP_01548	CDS	1395	yteT_2	1.-.-.-	COG0673	Putative oxidoreductase YteT
KBJPLPBP_01549	CDS	1722	fdhL_3	1.1.99.11		Fructose dehydrogenase large subunit
KBJPLPBP_01550	CDS	1713	fdhL_4	1.1.99.11		Fructose dehydrogenase large subunit
KBJPLPBP_01551	CDS	549	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
KBJPLPBP_01552	CDS	717				hypothetical protein
KBJPLPBP_01553	CDS	768				hypothetical protein
KBJPLPBP_01554	CDS	552				hypothetical protein
KBJPLPBP_01555	CDS	903				hypothetical protein
KBJPLPBP_01556	CDS	429				hypothetical protein
KBJPLPBP_01557	CDS	1311	fccB_1	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
KBJPLPBP_01558	CDS	363				hypothetical protein
KBJPLPBP_01559	CDS	600	sigE_2			ECF RNA polymerase sigma factor SigE
KBJPLPBP_01560	CDS	1302				hypothetical protein
KBJPLPBP_01561	CDS	441				hypothetical protein
KBJPLPBP_01562	CDS	1173	cnrB			Nickel and cobalt resistance protein CnrB
KBJPLPBP_01563	CDS	4332	czcA_3			Cobalt-zinc-cadmium resistance protein CzcA
KBJPLPBP_01564	CDS	348				hypothetical protein
KBJPLPBP_01565	CDS	1260	cefD_2	5.1.1.17	COG0520	Isopenicillin N epimerase
KBJPLPBP_01566	CDS	474				hypothetical protein
KBJPLPBP_01567	CDS	759				hypothetical protein
KBJPLPBP_01568	CDS	774	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
KBJPLPBP_01569	CDS	927				hypothetical protein
KBJPLPBP_01570	CDS	2235				hypothetical protein
KBJPLPBP_01571	CDS	1413	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
KBJPLPBP_01572	CDS	1347	wcaJ_1	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
KBJPLPBP_01573	CDS	735	ywqE_2	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
KBJPLPBP_01574	CDS	816				hypothetical protein
KBJPLPBP_01575	CDS	2316	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
KBJPLPBP_01576	CDS	1146	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
KBJPLPBP_01577	CDS	513	rfaH			Transcription antitermination protein RfaH
KBJPLPBP_01578	CDS	984	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
KBJPLPBP_01579	CDS	219				hypothetical protein
KBJPLPBP_01580	CDS	1536				hypothetical protein
KBJPLPBP_01581	CDS	1122				hypothetical protein
KBJPLPBP_01582	CDS	834	epsH_1	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
KBJPLPBP_01583	CDS	1320				hypothetical protein
KBJPLPBP_01584	CDS	714	lacA_1	2.3.1.18	COG0110	Galactoside O-acetyltransferase
KBJPLPBP_01585	CDS	558	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KBJPLPBP_01586	CDS	1008	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
KBJPLPBP_01587	CDS	552	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
KBJPLPBP_01588	CDS	1053	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
KBJPLPBP_01589	CDS	801	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
KBJPLPBP_01590	CDS	1026				hypothetical protein
KBJPLPBP_01591	CDS	816				hypothetical protein
KBJPLPBP_01592	CDS	1107				hypothetical protein
