locus_tag	ftype	length_bp	gene	EC_number	COG	product
ACNHJGHF_00908	CDS	1440	pykA	2.7.1.40	COG0469	Pyruvate kinase II
ACNHJGHF_00909	CDS	1002	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
ACNHJGHF_00910	CDS	1986	tktA_2	2.2.1.1	COG0021	Transketolase 1
ACNHJGHF_00911	CDS	819	cbbY	3.1.3.-	COG0637	Protein CbbY
ACNHJGHF_00912	CDS	1380	cbbM	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase
ACNHJGHF_00913	CDS	804	nirQ		COG0714	Denitrification regulatory protein NirQ
ACNHJGHF_00914	CDS	2289				hypothetical protein
ACNHJGHF_00915	CDS	2865				hypothetical protein
ACNHJGHF_00916	CDS	1542	neoG	1.1.3.43		Paromamine 6'-oxidase
ACNHJGHF_00917	CDS	1203				hypothetical protein
ACNHJGHF_00918	CDS	768	gdhI	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
ACNHJGHF_00919	CDS	1410	appC	1.10.3.10	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
ACNHJGHF_00920	CDS	1008	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
ACNHJGHF_00921	CDS	627	mneA			Putative manganese exporter
ACNHJGHF_00922	CDS	711				hypothetical protein
ACNHJGHF_00923	CDS	855		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
ACNHJGHF_00924	CDS	1764			COG0659	putative sulfate transporter
ACNHJGHF_00925	CDS	396	todT		COG4566	Response regulator protein TodT
ACNHJGHF_00926	CDS	1833	fixL_3	2.7.13.3		Sensor protein FixL
ACNHJGHF_00927	CDS	645	tmoT_1			Response regulator protein TmoT
ACNHJGHF_00928	CDS	1608				hypothetical protein
ACNHJGHF_00929	CDS	1626				hypothetical protein
ACNHJGHF_00930	CDS	498				hypothetical protein
ACNHJGHF_00931	CDS	624				hypothetical protein
ACNHJGHF_00932	CDS	933		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
ACNHJGHF_00933	CDS	960	carH			HTH-type transcriptional repressor CarH
ACNHJGHF_00934	CDS	810	folE2_1	3.5.4.16	COG1469	GTP cyclohydrolase FolE2
ACNHJGHF_00935	CDS	1344				hypothetical protein
ACNHJGHF_00936	CDS	783				hypothetical protein
ACNHJGHF_00937	CDS	1251	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
ACNHJGHF_00938	CDS	513				hypothetical protein
ACNHJGHF_00939	CDS	1317	yicJ		COG2211	Inner membrane symporter YicJ
ACNHJGHF_00940	CDS	543				hypothetical protein
ACNHJGHF_00941	CDS	768		1.-.-.-		putative oxidoreductase
ACNHJGHF_00942	CDS	438				hypothetical protein
ACNHJGHF_00943	CDS	780				hypothetical protein
ACNHJGHF_00944	CDS	1161		1.3.8.10	COG1960	Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase
ACNHJGHF_00945	CDS	1179	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
ACNHJGHF_00946	CDS	297	fitB_1	3.1.-.-		Toxin FitB
ACNHJGHF_00947	CDS	360				hypothetical protein
ACNHJGHF_00948	CDS	486				hypothetical protein
ACNHJGHF_00949	CDS	786				hypothetical protein
ACNHJGHF_00950	CDS	261				hypothetical protein
ACNHJGHF_00951	CDS	378				hypothetical protein
ACNHJGHF_00952	CDS	561				hypothetical protein
ACNHJGHF_00953	CDS	1509	radD_1	3.6.4.12	COG1061	Putative DNA repair helicase RadD
ACNHJGHF_00954	CDS	1068				hypothetical protein
ACNHJGHF_00955	CDS	555				hypothetical protein
ACNHJGHF_00956	CDS	528				hypothetical protein
ACNHJGHF_00957	CDS	660				hypothetical protein
ACNHJGHF_00958	CDS	1005				hypothetical protein
ACNHJGHF_00959	CDS	126				hypothetical protein
ACNHJGHF_00960	CDS	576				hypothetical protein
ACNHJGHF_00961	CDS	951				hypothetical protein
ACNHJGHF_00962	CDS	663				hypothetical protein
ACNHJGHF_00963	tRNA	90				tRNA-Ser(cga)
ACNHJGHF_00964	CDS	1284	serS	6.1.1.11	COG0172	Serine--tRNA ligase
ACNHJGHF_00965	CDS	1332	rarA		COG2256	Replication-associated recombination protein A
ACNHJGHF_00966	CDS	201				hypothetical protein
ACNHJGHF_00967	CDS	1398		2.3.1.20		Putative diacyglycerol O-acyltransferase
ACNHJGHF_00968	CDS	498				hypothetical protein
ACNHJGHF_00969	CDS	963	gcvA			Glycine cleavage system transcriptional activator
ACNHJGHF_00970	CDS	225				hypothetical protein
ACNHJGHF_00971	CDS	180				hypothetical protein
ACNHJGHF_00972	CDS	426				hypothetical protein
ACNHJGHF_00973	CDS	1464	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
ACNHJGHF_00974	CDS	2196	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
ACNHJGHF_00975	CDS	369	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
ACNHJGHF_00976	CDS	2763	resE_1	2.7.13.3		Sensor histidine kinase ResE
ACNHJGHF_00977	CDS	201				hypothetical protein
ACNHJGHF_00978	CDS	840	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
ACNHJGHF_00979	CDS	1125		5.1.1.-	COG4948	L-amino acid-D/L-Glu epimerase
ACNHJGHF_00980	CDS	840				hypothetical protein
ACNHJGHF_00981	CDS	1158	malK	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
ACNHJGHF_00982	CDS	894	sugB		COG0395	Trehalose transport system permease protein SugB
ACNHJGHF_00983	CDS	909	sugA		COG1175	Trehalose transport system permease protein SugA
ACNHJGHF_00984	CDS	1296			COG1653	putative ABC transporter-binding protein
ACNHJGHF_00985	CDS	1113	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
ACNHJGHF_00986	CDS	1740	nirS_1	1.7.2.1	COG2010	Nitrite reductase
ACNHJGHF_00987	CDS	372				hypothetical protein
ACNHJGHF_00988	CDS	600	argO		COG1279	Arginine exporter protein ArgO
ACNHJGHF_00989	CDS	918			COG0583	putative HTH-type transcriptional regulator
ACNHJGHF_00990	CDS	1077		1.1.1.93		Tartrate dehydrogenase/decarboxylase
ACNHJGHF_00991	CDS	435				hypothetical protein
ACNHJGHF_00992	CDS	462				hypothetical protein
ACNHJGHF_00993	CDS	231	mazF	3.1.-.-	COG2337	putative endoribonuclease MazF
ACNHJGHF_00994	CDS	3609				hypothetical protein
ACNHJGHF_00995	CDS	234				hypothetical protein
ACNHJGHF_00996	CDS	1371	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
ACNHJGHF_00997	CDS	417	atpC_1		COG0355	ATP synthase epsilon chain
ACNHJGHF_00998	CDS	276				hypothetical protein
ACNHJGHF_00999	CDS	735	atpB_1		COG0356	ATP synthase subunit a
ACNHJGHF_01000	CDS	267	atpE_1		COG0636	ATP synthase subunit c
ACNHJGHF_01001	CDS	750	atpF_1			ATP synthase subunit b
ACNHJGHF_01002	CDS	1440	atpA_1	3.6.3.14		ATP synthase subunit alpha
ACNHJGHF_01003	CDS	801	atpG_1			ATP synthase gamma chain
ACNHJGHF_01004	CDS	216				hypothetical protein
ACNHJGHF_01005	CDS	1284				hypothetical protein
ACNHJGHF_01006	CDS	1116				hypothetical protein
ACNHJGHF_01007	CDS	2151	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
ACNHJGHF_01008	CDS	936	mscK_1		COG3264	Mechanosensitive channel MscK
ACNHJGHF_01009	CDS	1716				hypothetical protein
ACNHJGHF_01010	CDS	753				hypothetical protein
ACNHJGHF_01011	CDS	1263				hypothetical protein
ACNHJGHF_01012	CDS	960	lon_1	3.4.21.53		Lon protease
ACNHJGHF_01013	CDS	4170				hypothetical protein
ACNHJGHF_01014	CDS	1200				hypothetical protein
ACNHJGHF_01015	CDS	258	cysO		COG1977	Sulfur carrier protein CysO
ACNHJGHF_01016	CDS	1602				hypothetical protein
ACNHJGHF_01017	CDS	813	fpr_1	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
ACNHJGHF_01018	CDS	450	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
ACNHJGHF_01019	CDS	978		1.3.1.103		2-haloacrylate reductase
ACNHJGHF_01020	CDS	1755	ccr	1.3.1.86		Crotonyl-CoA reductase
ACNHJGHF_01021	CDS	1038	argK	3.6.5.-	COG1703	GTPase ArgK
ACNHJGHF_01022	CDS	2019	scpA_3	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
ACNHJGHF_01023	CDS	1182	mch_1	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
ACNHJGHF_01024	CDS	1674	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
ACNHJGHF_01025	CDS	1443				hypothetical protein
ACNHJGHF_01026	CDS	855	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
ACNHJGHF_01027	CDS	1221	mct	5.4.1.3	COG1804	2-methylfumaryl-CoA isomerase
ACNHJGHF_01028	CDS	1044	mcl	4.1.3.24	COG2301	Malyl-CoA/beta-methylmalyl-CoA/citramalyl-CoA lyase
ACNHJGHF_01029	CDS	1080	mch_2	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
ACNHJGHF_01030	CDS	597	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
ACNHJGHF_01031	CDS	1254	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
ACNHJGHF_01032	CDS	1014	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
ACNHJGHF_01033	CDS	1623	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
ACNHJGHF_01034	CDS	2733	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
ACNHJGHF_01035	CDS	1113	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
ACNHJGHF_01036	CDS	327	yajC		COG1862	Sec translocon accessory complex subunit YajC
ACNHJGHF_01037	CDS	1878	secD		COG0342	Protein translocase subunit SecD
ACNHJGHF_01038	CDS	945	secF		COG0341	Protein translocase subunit SecF
ACNHJGHF_01039	CDS	321				hypothetical protein
ACNHJGHF_01040	CDS	327				hypothetical protein
ACNHJGHF_01041	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
ACNHJGHF_01042	CDS	609	yibF		COG0625	putative GST-like protein YibF
ACNHJGHF_01043	CDS	2295	glgX_3	3.2.1.-	COG1523	Glycogen operon protein GlgX 
ACNHJGHF_01044	CDS	963	motB_2		COG1360	Motility protein B
ACNHJGHF_01045	CDS	858	motA		COG1291	Motility protein A
ACNHJGHF_01046	CDS	570	nudC_1	3.6.1.22		NADH pyrophosphatase
ACNHJGHF_01047	CDS	141				hypothetical protein
ACNHJGHF_01048	CDS	558				hypothetical protein
ACNHJGHF_01049	CDS	1419	yccM		COG0348	Putative electron transport protein YccM
ACNHJGHF_01050	CDS	822				hypothetical protein
ACNHJGHF_01051	CDS	909	ccoP			Cbb3-type cytochrome c oxidase subunit CcoP
ACNHJGHF_01052	CDS	195				hypothetical protein
ACNHJGHF_01053	CDS	615				hypothetical protein
ACNHJGHF_01054	CDS	1428	ccoN1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
ACNHJGHF_01055	CDS	243				hypothetical protein
ACNHJGHF_01056	CDS	2520	copA_1	3.6.3.54		putative copper-importing P-type ATPase A
ACNHJGHF_01057	CDS	924	ribF		COG0196	Riboflavin biosynthesis protein RibF
ACNHJGHF_01058	CDS	2856	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
ACNHJGHF_01059	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
ACNHJGHF_01060	CDS	462	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
ACNHJGHF_01061	CDS	924	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
ACNHJGHF_01062	CDS	831				hypothetical protein
ACNHJGHF_01063	CDS	447	fimA_2			Fimbrial protein
ACNHJGHF_01064	CDS	576				hypothetical protein
ACNHJGHF_01065	CDS	468				hypothetical protein
ACNHJGHF_01066	CDS	1017				hypothetical protein
ACNHJGHF_01067	CDS	618				hypothetical protein
ACNHJGHF_01068	CDS	5775	pilY1			Type IV pilus biogenesis factor PilY1
ACNHJGHF_01069	tRNA	91				tRNA-Ser(gga)
ACNHJGHF_01070	CDS	789	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
ACNHJGHF_01071	CDS	603	rnhB	3.1.26.4	COG0164	Ribonuclease HII
ACNHJGHF_01072	CDS	1188	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
ACNHJGHF_01073	CDS	783	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
ACNHJGHF_01074	CDS	459	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
ACNHJGHF_01075	CDS	1032	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
ACNHJGHF_01076	CDS	519	skp		COG2825	Chaperone protein Skp
ACNHJGHF_01077	CDS	2283	bamA		COG4775	Outer membrane protein assembly factor BamA
ACNHJGHF_01078	CDS	1368	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
ACNHJGHF_01079	CDS	1206	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
ACNHJGHF_01080	CDS	840	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
ACNHJGHF_01081	CDS	798	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
ACNHJGHF_01082	CDS	561	frr		COG0233	Ribosome-recycling factor
ACNHJGHF_01083	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
ACNHJGHF_01084	CDS	894	tsf		COG0264	Elongation factor Ts
ACNHJGHF_01085	CDS	744	rpsB		COG0052	30S ribosomal protein S2
ACNHJGHF_01086	CDS	813	map	3.4.11.18	COG0024	Methionine aminopeptidase
ACNHJGHF_01087	CDS	2583	glnD_2		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
ACNHJGHF_01088	CDS	354				hypothetical protein
ACNHJGHF_01089	CDS	252				hypothetical protein
ACNHJGHF_01090	CDS	975				hypothetical protein
ACNHJGHF_01091	CDS	1110				hypothetical protein
ACNHJGHF_01092	CDS	3123	dnaE2	2.7.7.7		Error-prone DNA polymerase
ACNHJGHF_01093	CDS	1326	rimO_1	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
ACNHJGHF_01094	CDS	219				hypothetical protein
ACNHJGHF_01095	CDS	813				hypothetical protein
ACNHJGHF_01096	CDS	786				hypothetical protein
ACNHJGHF_01097	CDS	900	cysM	2.5.1.47	COG0031	Cysteine synthase B
ACNHJGHF_01098	CDS	1005	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
ACNHJGHF_01099	CDS	933	rfaE	2.7.1.167	COG2870	D-beta-D-heptose 7-phosphate kinase
ACNHJGHF_01100	CDS	1170	lapB		COG2956	Lipopolysaccharide assembly protein B
ACNHJGHF_01101	CDS	285	lapA			Lipopolysaccharide assembly protein A
ACNHJGHF_01102	CDS	294	ihfB		COG0776	Integration host factor subunit beta
ACNHJGHF_01103	CDS	1680	rpsA		COG0539	30S ribosomal protein S1
ACNHJGHF_01104	CDS	1953	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
ACNHJGHF_01105	CDS	888	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
ACNHJGHF_01106	CDS	1089	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
ACNHJGHF_01107	CDS	1092	pheA		COG0077	P-protein
ACNHJGHF_01108	CDS	2616	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
ACNHJGHF_01109	CDS	492				hypothetical protein
ACNHJGHF_01110	CDS	1026				hypothetical protein
ACNHJGHF_01111	CDS	1308	purA	6.3.4.4		Adenylosuccinate synthetase
ACNHJGHF_01112	CDS	1161	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
ACNHJGHF_01113	CDS	186				hypothetical protein
ACNHJGHF_01114	CDS	891	hflC		COG0330	Modulator of FtsH protease HflC
ACNHJGHF_01115	CDS	1278	hflK		COG0330	Modulator of FtsH protease HflK
ACNHJGHF_01116	CDS	1173	hflX_1		COG2262	GTPase HflX
ACNHJGHF_01117	CDS	240	hfq		COG1923	RNA-binding protein Hfq
ACNHJGHF_01118	CDS	162				hypothetical protein
ACNHJGHF_01119	CDS	360				hypothetical protein
ACNHJGHF_01120	CDS	723	yohK		COG1346	Inner membrane protein YohK
ACNHJGHF_01121	CDS	411	uspF		COG0589	Universal stress protein F
ACNHJGHF_01122	CDS	945	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
ACNHJGHF_01123	CDS	1269				hypothetical protein
ACNHJGHF_01124	CDS	876	lpxL_2	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
ACNHJGHF_01125	CDS	648	dedA_1		COG0586	Protein DedA
ACNHJGHF_01126	CDS	654	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
ACNHJGHF_01127	CDS	1017				hypothetical protein
ACNHJGHF_01128	CDS	1308	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
ACNHJGHF_01129	CDS	1374			COG3264	putative MscS family protein.1
ACNHJGHF_01130	CDS	240				hypothetical protein
ACNHJGHF_01131	CDS	1407	rstB	2.7.13.3		Sensor protein RstB
ACNHJGHF_01132	CDS	777	rstA		COG0745	Transcriptional regulatory protein RstA
ACNHJGHF_01133	CDS	1164				hypothetical protein
ACNHJGHF_01134	CDS	489	dsbB		COG1495	Disulfide bond formation protein B
ACNHJGHF_01135	CDS	465	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
ACNHJGHF_01136	CDS	1194	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
ACNHJGHF_01137	CDS	1455	katA	1.11.1.6	COG0753	Catalase
ACNHJGHF_01138	CDS	1875	mutL			DNA mismatch repair protein MutL
ACNHJGHF_01139	CDS	909	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
ACNHJGHF_01140	CDS	1230				hypothetical protein
ACNHJGHF_01141	CDS	948				hypothetical protein
ACNHJGHF_01142	CDS	1956		3.6.5.5	COG0699	Bacterial dynamin-like protein
ACNHJGHF_01143	CDS	828	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
ACNHJGHF_01144	CDS	1794	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
ACNHJGHF_01145	CDS	579	lolB		COG3017	Outer-membrane lipoprotein LolB
ACNHJGHF_01146	CDS	903	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
ACNHJGHF_01147	tRNA	77				tRNA-Gln(ttg)
ACNHJGHF_01148	CDS	951	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
ACNHJGHF_01149	CDS	666	rplY			50S ribosomal protein L25
ACNHJGHF_01150	CDS	576	pth	3.1.1.29		Peptidyl-tRNA hydrolase
ACNHJGHF_01151	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
ACNHJGHF_01152	CDS	108				hypothetical protein
ACNHJGHF_01153	CDS	1122				hypothetical protein
ACNHJGHF_01154	CDS	237				hypothetical protein
ACNHJGHF_01155	CDS	1509	choA	1.1.3.6		Cholesterol oxidase
ACNHJGHF_01156	CDS	570				hypothetical protein
ACNHJGHF_01157	CDS	357				hypothetical protein
ACNHJGHF_01158	CDS	1359				hypothetical protein
ACNHJGHF_01159	CDS	645	yfkM	3.2.-.-	COG0693	General stress protein 18
ACNHJGHF_01160	CDS	846	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
ACNHJGHF_01161	CDS	1692	peb1A		COG0834	Major cell-binding factor
ACNHJGHF_01162	CDS	645				hypothetical protein
ACNHJGHF_01163	CDS	954	gltI_2		COG0834	Glutamate/aspartate import solute-binding protein
ACNHJGHF_01164	CDS	2052	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
ACNHJGHF_01165	CDS	513	proX		COG3760	Prolyl-tRNA editing protein ProX
ACNHJGHF_01166	CDS	1830	bfce	5.1.3.11	COG2942	Cellobiose 2-epimerase
ACNHJGHF_01167	CDS	345	btrV		COG1366	Putative anti-sigma factor antagonist BtrV
ACNHJGHF_01168	CDS	2127	glgX_4	3.2.1.-	COG1523	Glycogen operon protein GlgX 
ACNHJGHF_01169	CDS	318	rsfB		COG1366	Anti-sigma-F factor antagonist RsfB
ACNHJGHF_01170	CDS	432	rsbW	2.7.11.1		Serine-protein kinase RsbW
ACNHJGHF_01171	CDS	1299		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 3
ACNHJGHF_01172	CDS	1092			COG3177	putative protein
ACNHJGHF_01173	CDS	126				hypothetical protein
ACNHJGHF_01174	CDS	963				hypothetical protein
ACNHJGHF_01175	CDS	1398				hypothetical protein
ACNHJGHF_01176	CDS	540				hypothetical protein
ACNHJGHF_01177	CDS	687				hypothetical protein
ACNHJGHF_01178	CDS	381				hypothetical protein
ACNHJGHF_01179	CDS	1050				hypothetical protein
ACNHJGHF_01180	CDS	1701	nuoF_1	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit F
ACNHJGHF_01181	CDS	2790		1.17.1.9		Putative formate dehydrogenase
ACNHJGHF_01182	CDS	936	fdhD		COG1526	Sulfur carrier protein FdhD
ACNHJGHF_01183	CDS	525				hypothetical protein
ACNHJGHF_01184	CDS	1107	pleD_1			Response regulator PleD
ACNHJGHF_01185	CDS	768	pgk/tpi_1		COG0126	Bifunctional PGK/TIM
ACNHJGHF_01186	CDS	1257	pgk/tpi_2		COG0126	Bifunctional PGK/TIM
ACNHJGHF_01187	CDS	1767	tobZ	6.1.2.2		nebramycin 5' synthase
ACNHJGHF_01188	CDS	831	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
ACNHJGHF_01189	CDS	711	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
ACNHJGHF_01190	CDS	1233				hypothetical protein
ACNHJGHF_01191	CDS	888	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ACNHJGHF_01192	CDS	933				hypothetical protein
ACNHJGHF_01193	CDS	504				hypothetical protein
ACNHJGHF_01194	CDS	1155	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
ACNHJGHF_01195	CDS	510				hypothetical protein
ACNHJGHF_01196	CDS	810	pcm_3	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
ACNHJGHF_01197	CDS	1107	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
ACNHJGHF_01198	CDS	1071	phaE			Poly(3-hydroxyalkanoate) polymerase subunit PhaE
ACNHJGHF_01199	CDS	420				hypothetical protein
ACNHJGHF_01200	CDS	441				hypothetical protein
ACNHJGHF_01201	CDS	1182	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
ACNHJGHF_01202	CDS	768		1.-.-.-		putative oxidoreductase
ACNHJGHF_01203	CDS	1533	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
ACNHJGHF_01204	CDS	1323	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
ACNHJGHF_01205	CDS	543	siaQ		COG3090	Sialic acid TRAP transporter small permease protein SiaQ
ACNHJGHF_01206	CDS	1011			COG4663	Lactate-binding periplasmic protein
ACNHJGHF_01207	CDS	156				hypothetical protein
ACNHJGHF_01208	CDS	660				hypothetical protein
ACNHJGHF_01209	CDS	2130	phaC_3	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
ACNHJGHF_01210	CDS	1536		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
ACNHJGHF_01211	CDS	195				hypothetical protein
ACNHJGHF_01212	CDS	1470				hypothetical protein
ACNHJGHF_01213	CDS	777	echA8_3	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
ACNHJGHF_01214	CDS	2625		3.1.1.-	COG3509	Multifunctional esterase
ACNHJGHF_01215	CDS	1482	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
ACNHJGHF_01216	CDS	1389	fixL_4	2.7.13.3		Sensor protein FixL
ACNHJGHF_01217	CDS	1194	hybO	1.12.99.6	COG1740	Hydrogenase-2 small chain
ACNHJGHF_01218	CDS	1074	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
ACNHJGHF_01219	CDS	1170	hybB		COG5557	putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
ACNHJGHF_01220	CDS	1704	hybC	1.12.99.6	COG0374	Hydrogenase-2 large chain
ACNHJGHF_01221	CDS	492	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
ACNHJGHF_01222	CDS	312				hypothetical protein
ACNHJGHF_01223	CDS	651	hybE			Hydrogenase-2 operon protein HybE
ACNHJGHF_01224	CDS	834	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
ACNHJGHF_01225	CDS	732	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
ACNHJGHF_01226	CDS	588	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
ACNHJGHF_01227	CDS	1365				hypothetical protein
ACNHJGHF_01228	CDS	693	crp_1			CRP-like cAMP-activated global transcriptional regulator
ACNHJGHF_01229	CDS	1479	ygiF_1	3.6.1.25	COG3025	Inorganic triphosphatase
ACNHJGHF_01230	CDS	1425	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
ACNHJGHF_01231	CDS	3495			COG2200	putative signaling protein
ACNHJGHF_01232	CDS	402				hypothetical protein
ACNHJGHF_01233	CDS	1464	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
ACNHJGHF_01234	CDS	1464		3.1.1.23		Thermostable monoacylglycerol lipase
ACNHJGHF_01235	CDS	435				hypothetical protein
ACNHJGHF_01236	CDS	906	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
ACNHJGHF_01237	CDS	1884	lplT_1			Lysophospholipid transporter LplT
ACNHJGHF_01238	CDS	1245				hypothetical protein
ACNHJGHF_01239	CDS	2169	rnr	3.1.13.1	COG0557	Ribonuclease R
ACNHJGHF_01240	tRNA	87				tRNA-Leu(cag)
ACNHJGHF_01241	CDS	1554		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
ACNHJGHF_01242	CDS	336				hypothetical protein
ACNHJGHF_01243	CDS	399	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
ACNHJGHF_01244	CDS	1206	madB	4.3.99.2		Carboxybiotin decarboxylase
ACNHJGHF_01245	CDS	576				hypothetical protein
ACNHJGHF_01246	CDS	744	phaB	1.1.1.36		Acetoacetyl-CoA reductase
ACNHJGHF_01247	CDS	249				hypothetical protein
ACNHJGHF_01248	CDS	225				hypothetical protein
ACNHJGHF_01249	CDS	804	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
